,MA_activator,MA_inhibitor,actual_mRNA_ratio
minspan__wt_glc__4,0.5487331377955975,-0.6611488712747218,0.12750413975316907
minspan__wt_glc_anaero__1,0.61637874512041,-0.4000285146159741,0.15173561126863025
minspan__wt_glc_anaero__2,0.6261983341206551,-0.6408728700897341,0.16619919210603287
minspan__wt_trp__1,1.1042039019501688,0.21619263828028498,1.014802014616242
minspan__bw_delcra_glc__1,0.5678350430042928,-0.2697729922804142,0.30805044353977307
minspan__bw_delcra_glc__2,0.5788571309502919,-0.2281195038665377,0.32344102477325937
minspan__bw_delcra_trp__1,0.9891581187441519,-0.042540256691199124,0.5716842845405888
minspan__bw_delmntr__1,0.8195930210437883,-0.009526871552516422,0.5147526291154992
minspan__bw_delnac_ade__1,0.6273506139004039,-0.9503059333682246,0.1299474455469449
minspan__bw_delnac_glc__1,0.5980406996906444,-0.601159139084125,0.15087871460445307
cra_crp__wt_ac__1,1.3019035903357812,1.0648633382134183,2.767689033461618
cra_crp__wt_ac__2,1.2987286489042003,1.0700164557851048,2.6667865644552107
cra_crp__wt_fru__1,1.0681063753421174,0.4983780133080506,1.253811195916497
cra_crp__wt_fru__2,1.0509421761898943,0.5194938847348578,1.1401119664231725
cra_crp__delcra_ac__1,1.1803693086740803,1.0349650631736023,1.8956646559310006
cra_crp__delcra_ac__2,1.1719124912628984,1.0166052253011373,1.894392709458127
cra_crp__delcra_fru__1,0.07786750702634593,-1.0317062145520453,0.10745720744687697
cra_crp__delcra_fru__2,0.07400622908975941,-0.9928903478284983,0.10829369058482458
cra_crp__delcra_glc__1,0.3887190251215321,-0.7610120043142372,0.11288372937389314
cra_crp__delcra_glc__2,0.4055934562602976,-0.7842461744338493,0.12105706954825535
rpoB__wt_031__1,1.2595926055017466,0.7845356452659159,1.7729304893276097
rpoB__wt_044__1,0.5842753978166041,-0.5825221568174446,0.28215307993609834
rpoB__wt_lb__1,1.1808242300811067,1.4753798262711162,2.7395956913016977
rpoB__wt_lb__2,1.1809652439442517,1.4448366308754788,2.659440510840044
rpoB__rpoBE546V_031__1,1.0003077313951114,0.22720510597883806,0.9508062998303327
rpoB__rpoBE546V_044__1,0.902624350520818,0.08696884505582658,0.9236405378152277
rpoB__rpoBE546V_lb__1,1.0957798029072934,1.11013136593725,2.7056499362517825
rpoB__rpoBE546V_lb__2,1.0882663515443731,1.081654647447559,2.7321942488000994
rpoB__rpoBE546V_glc__1,0.5943184893905126,-0.48837816633335895,0.14728582530442505
rpoB__rpoBE672K_glc__1,0.5074524257757126,-0.26589976180750796,0.18998540617812207
rpoB__rpoBE672K_glc__2,0.5157162905601393,-0.2715418416180463,0.18969180555299262
rpoB__rpoBE672K_lb__1,1.0029080817087053,0.8444457553521948,2.5665747211513006
rpoB__rpoBE672K_lb__2,1.0010382584363648,0.815771010198206,2.5591147968725365
crp__wt_fru__1,1.0536681386361415,0.6240684100124885,0.9997505892718807
crp__wt_glyc__1,1.2243998689305127,0.9428953573084908,1.5884077224250777
crp__wt_glyc__2,1.209946356815275,0.8864122952190358,1.5776371792752972
crp__delar1_glyc__1,-0.1310456491234198,1.5703926808001327,0.7697686887333463
crp__delar1_glyc__2,-0.14854792916048806,1.645766993076912,0.7179082091697426
crp__delar1ar2_glyc__1,-0.9399687003476385,1.5683322515516462,0.6013147518388186
crp__delar1ar2_glyc__2,-0.9461991585556656,1.572183786919605,0.5898127312219313
crp__delar1ar2_glyc__3,-0.9433574885208376,1.5420575836899673,0.5752560144940185
crp__delar2_glyc__1,-0.8019520533741613,1.470391766063767,0.4676762875851559
crp__delar2_glyc__2,-0.7671299225372429,1.2818431775677803,0.5010182521745141
crp__delar2_glyc__3,-0.8338406943998766,1.4318278543020448,0.41885000844014264
crp__delcrp_fru__1,-0.6736427257022867,-1.8401389440960212,0.10614660120788152
crp__delcrp_fru__2,-0.7189408226234152,-1.8082460626885284,0.0989311826242194
crp__delcrp_fru__3,-0.6494114891151858,-1.8650918340164246,0.1016453248963559
crp__delcrp_glc__1,-0.7498800109661655,-1.7494091779648888,0.08078012844862317
crp__delcrp_glc__2,-0.6854697835802616,-1.7052102581749438,0.07996989023453561
crp__delcrp_glc__3,-0.7706284939713093,-1.783235734887441,0.07894649101226946
crp__delcrp_glyc__1,-0.7184928729840162,-1.8780278253238587,0.0753673045440092
crp__delcrp_glyc__2,-0.7582703124419098,-1.9358090406914776,0.08091824671705196
crp__delcrp_glyc__3,-0.7293271015869381,-1.8976773362665789,0.0821558141702925
glu__glu_ale3__1,0.49000396896960374,-0.3422649296263361,0.32583295776423493
glu__glu_ale4__1,0.5035724823415029,-0.2984654514520893,0.2001125679222826
glu__glu_ale5__1,0.9302937345216321,0.3304717473887963,0.4343164042735149
glu__glu_ale6__1,0.439206641999668,-0.48895828756759535,0.14193383516608274
glu__glu_ale8__1,0.6423512444719576,-0.16220482774941794,0.49233999019645386
glu__glu_ale9__1,0.568900968931895,-0.3817565927403242,0.39022482487602156
glu__glu_ale10__1,0.39364778506652714,-0.6365578531848589,0.24114742671651088
42c__wt_42c__1,0.4382345345182215,-0.5185332000716599,0.19640754246912653
42c__42c_ale1__1,0.9815602152761479,0.701409519224428,1.695707231559636
42c__42c_ale2__1,0.47906008987747134,-0.35719033076390705,0.15628585662219457
42c__42c_ale3__1,0.3942272191478771,-0.4953923553156688,0.14770146809369297
42c__42c_ale4__1,0.5671067476485152,-0.25373941818827705,0.2677669724073957
42c__42c_ale5__1,0.35534564659867707,-0.6121987116077868,0.12658466180577632
42c__42c_ale6__1,0.5984216626780162,0.3943797194308481,0.6293463132648605
42c__42c_ale8__1,0.5245052272141898,-0.1599431096182286,0.3702036855004112
42c__42c_ale9__1,0.4842055252533114,0.05126811914239799,0.22715872290116906
42c__42c_ale10__1,0.5786182666362766,-0.052630077873388484,0.361924758704105
ssw__wt_ac__1,1.14758838358455,0.7574866989024198,0.8195133566145701
ssw__wt_glc__1,0.5494681327240722,-0.6294189390064241,0.1289013477915621
ssw__wt_glyc__1,1.094321350473322,0.5867430151551232,1.71751017096582
ssw__wt_xyl__1,1.2252531860283984,-0.16054403363328756,0.9775311500853422
ssw__glc_ale1__1,0.8158662158191176,-0.1167024214169621,0.3829220757848284
ssw__glc_ale2__1,0.5467850148320266,-0.3435643986012321,0.38446988238920543
ssw__glc_ale3__1,0.7635646812092206,-0.2434138294048556,0.4288470844611262
ssw__glyc_ale1__1,0.8486301002942066,0.02240227824661105,0.8349445469322643
ssw__glyc_ale2__1,1.0070246903046212,0.17413650529257674,1.1113959238578595
ssw__xyl_ale1__1,0.5629268230864153,0.03395026564178813,0.38835175786192994
ssw__xyl_ale2__1,0.8521686894455812,0.505164087551245,0.8083858480992632
ssw__xyl_ale3__1,0.4358244613676577,0.3121777549373232,0.3957669458904144
ssw__glc_ac_ac2__1,1.335425828835424,1.051710954417099,1.674893246810301
ssw__glc_ac_glc1__1,0.30581757789427566,-0.9075412516109359,0.21624203927090827
ssw__glc_ac_glc2__1,0.8171670906447973,0.1490173632688861,0.4768421592942388
ssw__glc_glyc_glc__1,0.6670560394909693,-0.3682052855374754,0.37670736866012994
ssw__glc_glyc_glyc__1,1.0635793357624215,0.14195150584805669,0.9914694201019325
ssw__glc_xyl_glc__1,0.6387953280216363,-0.1712358890880177,0.29383776181158183
ssw__glc_xyl_xyl__1,0.9199581961092158,0.31692332422467184,0.633652752824913
pgi__glu4_delpgi__1,0.9989544375187993,0.11331454035751072,0.7172415870082449
pgi__pgi_ale1__1,0.7969235550955756,0.5033870615886603,0.5688527195578424
pgi__pgi_ale2__1,0.6556526125137719,0.25751708485814834,0.5848271656904066
pgi__pgi_ale3__1,0.7972766752162478,0.33473392293138193,0.5056170945033756
pgi__pgi_ale5__1,0.81154211292653,0.37227014012278503,0.5397175149418441
pgi__pgi_ale6__1,0.7391808238190138,0.2639950526528111,0.4028243472952329
pgi__pgi_ale7__1,0.6611422315463379,0.1770074912531832,0.2328253036030032
pgi__pgi_ale8__1,0.5916668022824111,-0.05400261205638836,0.3469856309278121
ica__wt_glc__1,0.8569638070490821,-0.07716555776181205,0.2534216966783598
ica__wt_glc__2,0.8644053304214305,-0.09573289714910134,0.26072516047033867
ica__wt_glc__3,0.5478104915882689,-0.41176662818806936,0.1721016927553933
ica__wt_glc__4,0.5335416091422946,-0.5974879835590957,0.17344609021768514
ica__arg_sbt__1,1.223948416826307,0.9014347778182218,1.7488603787638324
ica__arg_sbt__2,1.2939143287633281,0.8581888737510409,1.6545075741940818
ica__cytd_rib__1,1.3795203559508815,1.4571791665118543,2.9530833163604977
ica__cytd_rib__2,1.309643714326802,1.3475992939155887,2.797956058381387
ica__gth__1,-0.5069553937727093,-1.6210173956913403,0.04988416308864694
ica__gth__2,-0.5276396440794562,-1.503624601799781,0.04209029908690763
ica__leu_glcr__1,1.0640783714353779,0.15518281327544758,1.128587560474949
ica__leu_glcr__2,1.0530482718317309,0.17102517513083978,1.0402281375399263
ica__met_glc__1,0.8004867570072771,-0.0058327353410436746,0.6703929666213172
ica__met_glc__2,0.7886172748789527,0.04553090353248964,0.6226483624812684
ica__no3_anaero__1,0.2723422773122775,-0.9334964286569897,0.12943154809454055
ica__no3_anaero__2,0.24573354337789002,-0.9349477994781179,0.1328937481946318
ica__phe_acgam__1,0.7786290515330351,-0.24771700006152117,0.2960520664804219
ica__phe_acgam__2,0.7726157979553437,-0.16356155127293073,0.30749134305922077
ica__thm_gal__1,1.2644461600134036,0.8756399063562496,1.5298419165132198
ica__thm_gal__2,1.2140256545394297,0.9384019392878382,1.528525157955341
ica__tyr_glcn__1,0.8011569482685179,-0.19287060416761656,0.5291959634790079
ica__tyr_glcn__2,0.7731664180812255,-0.18791089905388056,0.5367381965014447
ica__ura_pyr__1,1.0649632191167013,0.2927127215941618,1.265522403714183
ica__ura_pyr__2,1.2027913166479278,0.8400164435749312,2.1243350524068085
ica__wt_glc__5,0.6765495224760366,-0.34369699672642007,0.18780890200266853
ica__wt_glc__6,0.6672703366055088,-0.44901210607983233,0.19039497875758285
ica__bw_delpurR_cytd__1,0.5989440727150445,-0.6153902287256507,0.11759731944831263
ica__bw_delpurR_cytd__2,0.6265701694449715,-0.6904126991618389,0.12889787726455745
ica__ade_glc__1,0.4354132882559388,-0.5997025693374816,0.11561057116480167
ica__ade_glc__2,0.4339939392174093,-0.6198751310865516,0.12053419067875301
ytf__wt_glc__1,0.6278139327828949,-0.6205090089619668,0.23880094841615965
ytf__wt_glc__2,0.6446416139890151,-0.501881603078135,0.2751875366660817
ytf__delyafC__1,0.8984895285999552,-0.1082122902999146,1.2137901925742745
ytf__delyafC__2,0.8686520546594021,-0.2585554293481863,0.9613721622306889
ytf__delyeiE__1,0.714228879167065,-0.6142504408717022,0.3686004392504209
ytf__delyeiE__2,0.762102554031224,-0.6303146450081131,0.2682356808749328
ytf__delyiaJ__1,0.7826028554724282,-0.314638489111962,0.6063010740253824
ytf__delyiaJ__2,0.7325931238686206,-0.5082723381720549,0.5477885753890903
ytf__delyieP__1,0.7048359094505051,-0.3292684461851057,0.5030829839149583
ytf__delyieP__2,0.6133140346890154,-0.520796873624558,0.40188034360885044
ytf__wt_ph5__1,0.506973641615705,-0.9670529970699587,0.1185062664497959
ytf__wt_ph5__2,0.4657608827623761,-0.9640943315257431,0.12071649495075892
ytf__wt_ph8__1,0.4925686500708327,-0.6575898246012157,0.17721977324885516
ytf__wt_ph8__2,0.4812807776119214,-0.66405895830598,0.19529181203669763
ytf__delybaO__1,1.0326773975942047,0.07739570481228174,1.640545412107558
ytf__delybaO__2,0.8904974347030182,-0.021439779340525447,1.1734753637008664
ytf__delybaQ__1,0.5283900363006178,-0.7374201002570602,0.18052369641549856
ytf__delybaQ__2,0.543999333827741,-0.6847901696560162,0.1783199535104564
ytf__delybiH__1,0.6348663980381425,-0.5559034118654694,0.34744504620225797
ytf__delybiH__2,0.6394918439494389,-0.49753406321014476,0.498786990638102
ytf__delydcI_ph5__1,0.5749405035485627,-0.8947902349340807,0.13853301601919674
ytf__delydcI_ph5__2,0.5872635634359232,-0.9011100285069373,0.1355049912190579
ytf__delydcI_ph8__1,0.42082695513066687,-0.7933555777956127,0.1722066501188242
ytf__delydcI_ph8__2,0.6014675988024843,-0.4479348697536457,0.21207494611919617
ytf__delyddM__1,0.45480219288899787,-0.8206872116212778,0.18854074530185974
ytf__delyddM__2,0.4202477137464346,-0.7650258148536477,0.17497369207762115
ytf__delyheO__1,1.045945210873472,-0.01277308110457055,1.513042006739309
ytf__delyheO__2,0.917571156438239,-0.03155723017279221,1.2646701372819327
fps__bw_glc__1,0.7484963868285736,-0.4250310970748543,0.23225292387669
fps__bw_glc__2,0.7067342061503918,-0.4646080450250835,0.19740502909407967
fps__fps_thrA_ale1__1,0.5133122407791221,-0.7408497531742897,0.1482335652468977
fps__fps_thrA_ale1__2,0.5449580507881806,-0.7166608821525785,0.1562302216486378
fps__fps_thrA_ale2__1,0.587466593691657,-0.7025109482501974,0.16698764611727807
fps__fps_thrA_ale2__2,0.5877020408904579,-0.7006895652796443,0.17922754877987354
fps__fps_serB_ale1__1,0.572354866160537,-0.6805473337333032,0.12588586853985154
fps__fps_serB_ale1__2,0.584882096882808,-0.6661680866950604,0.1319058939798717
fps__fps_serB_ale4__1,0.14602263690776365,-1.0292862467529542,0.08346651952138912
fps__fps_serB_ale4__2,0.19474109797826886,-0.9996889150266295,0.09443535485135694
pal__lyx_ale2_f6__1,1.13394612722633,1.119176628154305,1.2518492580459386
pal__lyx_ale2__1,1.0749338757871076,1.198303761059194,1.2093834710847324
pal__lyx_ale2__2,1.0949930436135908,1.3240639159536591,1.244015358189854
pal__lyx_ale4__1,1.0749338757871076,1.198303761059194,1.2093834710847324
pal__lyx_ale4__2,1.0949930436135908,1.3240639159536591,1.244015358189854
pal__5drib_ale10_f18__1,1.284737198364478,1.5375942249799124,2.516235676104345
pal__5drib_ale10_f18__2,1.2700847103491726,1.4541580540146521,2.483548308859273
pal__5drib_ale10__1,1.3294292300268626,1.347238382288029,2.5571670905203083
pal__arab_ale14_f9__1,0.8851543095001136,0.2968900177520891,0.667946544493779
pal__arab_ale14_f9__2,0.8955642016389034,0.27005531924769227,0.6415374815393291
pal__arab_ale14__1,0.9867423249629701,0.48126401770415034,0.8327342349823742
pal__arab_ale14__2,0.9652907301513073,0.4505651797584942,0.804556810339198
pal__arab_ale16__1,0.9668864669534765,0.7402404862961145,1.2629774092368389
pal__arab_ale16__2,0.9179610650250282,0.7088642073088778,1.18290539553766
pal__tartr_ale26_f10__1,1.260589576557751,1.1878921208571342,1.1894003510199727
pal__tartr_ale26_f10__2,1.3029039807997418,1.1884708141832456,1.1697913670685596
pal__tartr_ale26__1,1.2658718600191479,1.2472030998123556,1.1888573243753708
pal__tartr_ale26__2,1.2674646992345064,1.2299984759270142,1.1157229111916906
pal__tartr_ale28_f10__1,1.073774260871559,0.7875382782244768,1.0943058691394636
pal__tartr_ale28_f10__2,1.0700289802696368,0.7415854008184461,0.9254527786616122
pal__tartr_ale28__1,1.2221058101678555,1.032124298280671,1.2244046973542047
pal__tartr_ale28__2,1.0646271967735284,0.9825888013857029,0.9230925909508956
efeU__delmenFentC_citr__1,0.6846389138219775,-0.6019487036001199,0.2133964663256711
efeU__delmenFentC_citr__2,0.699668016876455,-0.5249070259055482,0.2464125991908388
efeU__delmenFentC__1,0.09649650071300057,-1.289324242535777,0.15667591954825455
efeU__delmenFentC__2,0.09944721806379646,-1.2332444379942524,0.1567190676605049
efeU__menFentC_ale39__1,0.783317153001598,-0.12350345728024814,0.6713645165563924
efeU__menFentC_ale39__2,0.7809581013804051,-0.04734352696030237,0.7438661578238538
efeU__menFentC_ale29__1,0.5798699263611435,-0.4675469988270778,0.49092893195937204
efeU__menFentC_ale29__2,0.5571287606292075,-0.492833798146508,0.46576087987413084
efeU__menFentC_ale30__1,0.6318133857685857,-0.29611939679632393,0.22407266176807109
efeU__menFentC_ale30__2,0.6299423114705869,-0.5237479052283307,0.21964951958498097
efeU__menFentCubiC_ale36__1,0.36740889605896276,-0.8383551007011706,0.12435796841663344
efeU__menFentCubiC_ale36__2,0.40461123115064385,-0.8792004068133078,0.11006086721293802
efeU__menFentCubiC_ale37__1,0.41646204858456654,-0.9706705172510668,0.13495864670228588
efeU__menFentCubiC_ale37__2,0.42975295918177675,-0.9909582010534603,0.14136709646914303
efeU__menFentCubiC_ale38__1,0.6004398374020715,-1.005826424949025,0.2394848457276069
efeU__menFentCubiC_ale38__2,0.5576498566938034,-1.0303175838593168,0.23558802836651388
