,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,-0.5486123834189959,0,1.3700315785728876,1.2359207570268338,0
p1k_00590,-0.43887956390434313,0,1.7611502611433199,1.3335935807977288,0
p1k_00256,-0.38222755560836613,0,1.9782280712894698,1.3870031588885623,0
p1k_00540,-0.6857969779918793,0,0.9877451599616262,1.12381273261595,0
p1k_00597,-0.38847966691047175,0,1.2411766800159012,1.3810054012099784,0
p1k_00876,-0.31067339460473486,0,1.18973086853986,1.4575296524712342,0
p1k_00939,0.4276245965803202,0,1.8548749726024762,2.4314606195638806,0
p1k_00774,-0.3779781142251299,0,1.4221169439798296,1.3910945831473007,0
p1k_00231,-0.46792149171605524,0,1.1793581675225198,1.3070163035949154,0
p1k_00342,-0.8866705876410965,0,1.6574266341763544,0.977743565220783,0
p1k_00818,-0.6710930050257626,0,1.7694789618505018,1.1353252196232149,0
p1k_00029,-0.725059525187855,0,1.7943253005059305,1.0936409006172372,0
p1k_00092,-0.40282925642746864,0,2.2023364261169673,1.3673374859414769,0
p1k_01011,-0.3776858071881579,0,1.8313017118266957,1.391376463877941,0
p1k_00449,-0.564681307185124,0,1.3407680159137516,1.2222312909945403,0
p1k_00050,-0.6296407428609357,0,1.7024982520177752,1.1684191316765058,0
p1k_00265,-0.29609325383517787,0,1.9149558530827775,1.472334398279143,0
p1k_00729,-0.5726696629640191,0,2.2050363289220547,1.215482368424923,0
p1k_00488,0.654068745248271,0,2.301407840130045,2.8446819763996056,0
p1k_00703,-0.5027399898181683,0,1.8739189078218625,1.2758499255908633,0
p1k_00026,-0.23014707394147624,0,2.08482163861202,1.5411972907931726,0
p1k_00483,1.1680842650810064,0,2.417573202157091,4.062260882888383,0
p1k_00979,0.08329103822637826,0,1.3957148210671793,1.9151928444823385,0
p1k_01055,0.019895563828737944,0,1.6015482636401628,1.8328569517466582,0
p1k_00627,-0.29814048601538184,0,1.6121212274799699,1.470246588552388,0
p1k_00228,-0.4550275919030087,0,1.7559058000836736,1.3187499481503504,0
p1k_00052,-0.3488184971751131,0,1.618227990580124,1.4194973264516944,0
p1k_00773,-0.3292514051511902,0,1.5068577495452191,1.4388809424228297,0
p1k_00387,-0.2957334987027932,0,1.2007865312338253,1.4727015901583622,0
p1k_00172,-0.331123557752399,0,1.727870070263292,1.437014950280285,0
p1k_00938,0.1812190322902387,0,1.3962204534493685,2.0497069518713746,0
p1k_00290,-0.4301669833660187,0,1.7566096714445374,1.3416716542372067,0
p1k_00530,-0.3828817925147279,0,1.6569395778102616,1.386374319868757,0
p1k_00425,-0.40116738851715505,0,2.6334963282190653,1.3689134555686533,0
p1k_00759,-0.4937356645425121,0,1.2081147523108744,1.2838378182424417,0
p1k_00988,0.13310747370391904,0,1.944778784775015,1.9824797130068064,0
p1k_00154,-0.4406196958823568,0,1.2031699939723843,1.3319860131560706,0
p1k_00171,-0.49965812336031323,0,1.7362861044304287,1.278578292788513,0
p1k_01010,-0.5976363278924881,0,1.2901651139706058,1.194628711761116,0
p1k_00544,-0.3766750342335015,0,1.569082625033736,1.3923516238630258,0
p1k_01052,-0.5205253916145122,0,1.4031330013815257,1.2602179267198097,0
p1k_00482,0.08173173680294164,0,1.8775357913382293,1.9131239736837213,0
p1k_00370,-0.5065212829084635,0,1.32746593174962,1.2725103107852587,0
p1k_00951,-0.05665849478187763,0,1.2817748432768046,1.7381349932230261,0
p1k_00664,-0.24999348412878866,0,2.2549626083509686,1.5201409983786927,0
p1k_00913,-0.7853473829342583,0,1.6087123002265926,1.048881173570985,0
p1k_00870,-0.8106837172137178,0,1.9107815334362346,1.0306217268280584,0
p1k_00589,-0.2984132348850835,0,1.593575103056925,1.4699686571948107,0
p1k_00138,-0.1854683132144842,0,1.2680535817409742,1.5896733151334779,0
p1k_00499,0.6612765803939801,0,2.027405201906159,2.858929827448827,0
p1k_00626,-0.38355286520914517,0,2.1188430451844096,1.3857295948378323,0
p1k_00907,-0.4647542446368205,0,1.9096588327943969,1.309888837845756,0
p1k_00510,0.7531599044583107,0,1.8643846630174936,3.046934598711741,0
p1k_00207,-0.6331589974917412,0,1.1033811454066076,1.1655732165367698,0
starve_series__t01_starve,-0.33203028947240926,0,1.362844582868518,1.4361120722473835,0
p1k_00575,-0.4880312792117391,0,1.8536360712002835,1.2889241344792095,0
p1k_00381,-0.5365355064783252,0,1.9661312572676504,1.2463101398054084,0
p1k_00070,-0.6169870085996685,0,1.8825091314935538,1.1787122934644618,0
p1k_00255,-0.5455739580205525,0,1.8759245999524465,1.2385264429921714,0
p1k_00054,0.6854958249775596,0,5.5645199271320065,2.9073292309315057,0
p1k_00634,-0.3876663869228536,0,2.0771158918201706,1.3817841248169547,0
p1k_00757,-0.6242691505828445,0,1.4368330535746778,1.1727776203070461,0
p1k_00536,-0.28067271165535607,0,1.339629349466631,1.4881561532207166,0
p1k_00281,-0.5766935097708922,0,1.3460564173627247,1.2120969679238587,0
p1k_00522,0.011172907368349019,0,2.0480273774421,1.8218087760725719,0
p1k_00880,-0.7775056803188738,0,1.044769025117317,1.0545978412707258,0
p1k_00701,-0.3377708818048026,0,1.828491752058203,1.4304090279897403,0
p1k_00306,0.01677828823323369,0,2.307253970311764,1.8289009167996637,0
p1k_00341,-0.8348580593501137,0,1.39882453127011,1.0134961227753205,0
starve_series__t10_starve,0.5838438845303142,0,1.1938740720754177,2.709529798580604,0
p1k_00781,-0.4836570632911739,0,1.42065197317663,1.2928380512406947,0
p1k_00196,-0.751699892570176,0,1.4303374553495078,1.073631374198226,0
p1k_00652,-0.4728557260932182,0,1.6629214028780817,1.3025537465974963,0
p1k_00742,-0.41953243703135484,0,1.7487427666960553,1.3515980666589518,0
p1k_00641,-0.4993361656777171,0,1.9240870775621222,1.27886365735167,0
p1k_00252,-0.23579105131749598,0,1.781114067991,1.5351797404004568,0
p1k_01015,0.342221082895898,0,2.3977314556975444,2.2917024059051467,0
p1k_00258,-0.4763364472409231,0,2.0561101219125892,1.299414925594756,0
p1k_00180,-0.2372588251695898,0,2.590844681478526,1.5336186683978512,0
p1k_00276,-0.42140485057493027,0,2.2084874375845907,1.3498450219153073,0
p1k_00417,-0.5933472518299275,0,1.7291121667354803,1.1981855809035395,0
p1k_00448,-0.650523202319677,0,1.3985518864756317,1.1516285231784895,0
p1k_00770,-0.6207030499329246,0,1.5958641682454435,1.1756801160384296,0
p1k_00344,-0.696513723017039,0,1.241716650497448,1.1154956641809575,0
p1k_00772,-0.3385604086151914,0,2.280947528648179,1.4296264389603663,0
p1k_00297,-0.7873799735530052,0,1.3166373751712086,1.047404461691177,0
p1k_01044,-0.046346733175053334,0,2.0323559902728143,1.750602936782533,0
p1k_00305,-0.11250107483326656,0,1.9278285536598518,1.6721422160623334,0
p1k_00465,0.3527024122380607,0,2.391539573142536,2.3084124886955797,0
p1k_00978,-0.607634981149213,0,1.49604163770189,1.1863779159565293,0
p1k_00841,0.6577431761799055,0,1.5400178537899136,2.851936392208568,0
p1k_00811,-0.8557368732943748,0,1.0771566096182783,0.9989343385252544,0
p1k_00372,0.1441786061042921,0,0.9856318769351955,1.9977516349100015,0
p1k_00933,-0.4200488414859502,0,2.770995215686225,1.3511143564220998,0
p1k_00166,-0.3887978409238512,0,1.7330194941766668,1.380700865899911,0
p1k_00948,-0.6407626314313046,0,1.2274327959337081,1.1594462957909215,0
p1k_00814,-0.7614660910609038,0,1.9311066543029423,1.0663880642102175,0
p1k_00747,-0.4983805616702186,0,1.1253162515166846,1.2797110242797325,0
p1k_00365,0.14117755318755618,0,1.2273606895037608,1.9936002884118005,0
p1k_00412,-0.5738558033107559,0,1.0809725791996434,1.2144834461822287,0
p1k_00614,-0.18569837300470254,0,2.4085695986229245,1.589419837620376,0
p1k_00667,-0.11859875293122152,0,1.7547804201986015,1.665089673795123,0
p1k_00653,-0.4289202649364668,0,2.1840848258863237,1.3428315734665095,0
starve_series__t23_growth2,-0.104126018893703,0,2.400078616515511,1.6818774764137228,0
p1k_00668,-0.3941697057136432,0,2.118934238340902,1.3755693954083872,0
p1k_00798,-0.43851329951912266,0,1.8840001567711069,1.3339321900164371,0
p1k_00128,-0.5414321650998262,0,1.3255997081115911,1.2420872027817889,0
p1k_00941,-0.17823624415277073,0,0.8296921474080196,1.5976621767695929,0
p1k_00165,0.22105154085467635,0,2.9076960580752003,2.1070874187346726,0
p1k_00259,-0.3334582980053537,0,1.5934613020278197,1.4346912829479377,0
p1k_00393,-0.4198310061050318,0,1.6811093201117493,1.3513183792566488,0
p1k_00532,-0.5425944687529634,0,1.6108345640837534,1.2410869213231608,0
p1k_00424,2.4294304635140254,0,10.81672413255008,9.738024244925482,0
p1k_00807,-0.5228889812496605,0,1.5527263630562624,1.258154982505825,0
p1k_00404,-0.34189814808523084,0,1.9527291560622269,1.4263227573661987,0
starve_series__t02_starve,0.07314167774145729,0,0.9706663769520961,1.901766743351063,0
p1k_00316,-0.43349882620445607,0,2.2752033984316413,1.3385766958266831,0
p1k_00760,-0.5755449147336851,0,1.5870817183390726,1.2130623576076316,0
p1k_00775,-0.279408389820204,0,1.6937870847400451,1.4894608870324624,0
p1k_00433,-0.36470476742218505,0,1.9572926871544014,1.4039522429806675,0
p1k_00035,-0.446396140237692,0,1.0976547593525843,1.3266635021494708,0
p1k_00126,-0.5099315205770574,0,1.311472241521422,1.2695059075054154,0
p1k_00629,-0.3724894178741363,0,2.1773174637528165,1.3963970470261335,0
p1k_00755,-0.6033668114754002,0,1.7095219406701911,1.1898929761992065,0
p1k_00884,-0.6741172985904919,0,1.9438465026201777,1.1329477522287557,0
p1k_00193,-0.6421900438258207,0,1.5261728383988866,1.1582996989715626,0
p1k_00298,-0.47547070346861486,0,2.0798576535381157,1.300194922720027,0
p1k_00007,-0.36761588332395884,0,1.7307486309978652,1.4011221598038879,0
p1k_00268,-0.4318247113667781,0,1.9215445887395193,1.3401308924826218,0
p1k_00516,-0.341555448696585,0,1.353668538987575,1.4266616079082357,0
p1k_00619,-0.3468849122293632,0,2.1700819394917903,1.4214010959400423,0
p1k_00267,-0.4378976074776604,0,1.5944401106388302,1.3345015873486499,0
p1k_00471,0.9409292273823493,0,2.3090971892216903,3.4704622987700233,0
p1k_00669,-0.34118970463384485,0,2.1901819149108435,1.4270233331131261,0
p1k_00408,-0.6158602453411791,0,1.1772117440369672,1.1796332424142613,0
p1k_00927,-0.6766956212092053,0,2.348067829243102,1.1309248048626033,0
p1k_00998,-0.502040213853222,0,1.269002627598613,1.2764689238198927,0
p1k_01008,-0.14479727017546568,0,1.1902018782183221,1.635125486823167,0
p1k_00727,-0.4949350228647262,0,1.4594526335331388,1.2827709665027045,0
p1k_00074,-0.5473679420663444,0,3.2459412319446126,1.2369872987310266,0
p1k_00218,-0.5307087102507463,0,1.4807935609997531,1.251353950001173,0
p1k_00195,-0.5616901550223232,0,1.81793386452231,1.2247679825128315,0
p1k_00574,-0.33385943267551565,0,2.5484948838331003,1.4342924291378751,0
p1k_00982,0.07005184535499134,0,1.969201696393404,1.8976980716579797,0
p1k_00817,-0.649668182605016,0,1.5683115839050625,1.1523112432989027,0
p1k_00740,-0.6117545962682278,0,2.2074224671924867,1.1829950464763033,0
p1k_00967,-0.04620322581546447,0,1.6405267605904787,1.7507770809317136,0
p1k_00513,-0.21062260211537523,0,1.5800787214277399,1.5621966011516983,0
p1k_00945,0.05668743107856407,0,1.7822461045713578,1.8801999063519412,0
p1k_00995,0.2715571000729324,0,1.4609338486426986,2.1821582491682103,0
p1k_00031,-0.4815794417365327,0,2.596837700534843,1.2947012053555749,0
p1k_00508,0.09100550865500492,0,1.4173156831294023,1.92546131477596,0
p1k_00591,-0.22505940415717957,0,1.4551121818783153,1.5466419237698124,0
p1k_00902,-0.46050457771392983,0,1.503685571801828,1.313752993308083,0
p1k_00270,-0.43161057123875907,0,1.780292789011803,1.340329823713268,0
p1k_00686,-0.1949010937594867,0,2.777612568494987,1.5793134506524862,0
p1k_00263,-0.16068551174661766,0,2.676332413782145,1.61721682401486,0
p1k_00502,-0.6754581931938953,0,1.2088502362403912,1.1318952375122677,0
p1k_00578,-0.34471504848231665,0,1.3382361828009182,1.4235405413469213,0
