,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,3.848972054697325,0,258.2102703029528,2823.1232898580042,0
p1k_00479,0.4811155192737327,0,4.14412125928144,273.4664208359045,0
p1k_00590,0.46460003890559387,0,4.061545908899756,270.35372115182867,0
p1k_00256,2.864504709181759,0,130.30308093407552,1426.8412098100266,0
p1k_00540,1.2318320355626515,0,14.101484528607653,460.1423394718261,0
p1k_00597,1.1963987826660991,0,8.973960455651156,448.97868565302133,0
p1k_00876,0.93686581879961,0,18.839354713533393,375.0580724108326,0
p1k_00939,2.7183214573170473,0,105.22400652020382,1289.3478499790845,0
p1k_00774,1.7672088264797015,0,46.84091155180785,666.8937837046561,0
p1k_00231,3.051600310758753,0,108.16432434140005,1624.415153554596,0
p1k_00342,3.186248966006844,0,185.264762393284,1783.3242544187547,0
p1k_00818,3.3555389781328757,0,182.15045071723316,2005.356952026521,0
p1k_00029,2.584972996101015,0,130.64919984109838,1175.51510406133,0
p1k_00092,3.109277266408505,0,155.58019550271254,1690.6726452471905,0
p1k_01011,3.3336646257884044,0,152.37505059350755,1975.1807836607586,0
p1k_00449,1.1294549074214801,0,11.256669157122552,428.6211624281995,0
p1k_00050,3.3732955808174827,0,363.6794821331554,2030.191279432259,0
p1k_00265,2.9782298528561397,0,195.43383169399033,1543.8685615724878,0
p1k_00729,3.467146909337876,0,209.42004006549143,2166.6513060472585,0
p1k_00488,0.6940395155537612,0,20.62137621953503,316.95712307243076,0
p1k_00703,3.560084941072493,0,280.02979067347457,2310.820215961324,0
p1k_00026,3.535986035282829,0,218.81170195854995,2272.5406728489534,0
p1k_00483,0.39788623128312633,0,12.469585260570293,258.1365458181195,0
p1k_00979,2.133267294908808,0,63.23518730281806,859.5106225428037,0
p1k_01055,2.5906652835086996,0,61.882781362633374,1180.162370270691,0
p1k_00627,3.3877846578704554,0,262.07305211089414,2050.683347490701,0
p1k_00228,3.328992031950287,0,171.65024600383433,1968.7939259762486,0
p1k_00052,3.426746527225241,0,287.7880634675002,2106.8193386370435,0
p1k_00773,1.8005886861210194,0,52.57262933636543,682.5036970804135,0
p1k_00387,3.463108977027268,0,189.44185132534747,2160.595584590607,0
p1k_00172,2.584790854671371,0,77.7228828675332,1175.3667036854065,0
p1k_00938,2.733592378826399,0,106.08311348066628,1303.0680782355896,0
p1k_00290,2.9780234073015617,0,142.57205366945155,1543.6476541810162,0
