,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,-0.2587566272268108,0,2.5900806028054943,2.8141695229031836,0
p1k_00479,0.4754505701230413,0,1.7870130203084547,4.68132340287858,0
p1k_00590,-0.4059451361310998,0,2.2185461572515384,2.5412190316014014,0
p1k_00256,-0.18903345218027534,0,2.33504467271433,2.9535139228209237,0
p1k_00540,-0.3439626065971728,0,2.0319034187792515,2.65277673300873,0
p1k_00597,0.003939953773747405,0,3.3687730052032365,3.376212753067221,0
p1k_00876,-0.34793800324444335,0,2.3303991354081406,2.645476975919891,0
p1k_00939,0.38814372212554116,0,4.117182534355765,4.40642786291373,0
p1k_00774,-0.24901128799962843,0,2.35683144802738,2.833243458986044,0
p1k_00231,0.1537264870036511,0,4.549920242771478,3.7455883491839628,0
p1k_00342,-0.31431287897891286,0,2.9493342862912346,2.70785968927531,0
p1k_00818,-0.2919821370871132,0,3.348903105831615,2.750099330136866,0
p1k_00029,-0.37971811688756785,0,3.6299663036641068,2.5878387917850567,0
p1k_00092,0.26641042256914016,0,8.007422100851304,4.049871934256766,0
p1k_01011,-0.6455712763956741,0,3.0337716682613745,2.1523229830269233,0
p1k_00449,-0.20929259694001762,0,3.468151296889341,2.9123288484682353,0
p1k_00050,-0.3995354617566686,0,2.8210022566454174,2.5525343983974316,0
p1k_00265,-0.39123386716229436,0,3.107201268837735,2.5672646002807227,0
p1k_00729,0.05595380579731931,0,4.098400483204627,3.500157084947317,0
p1k_00488,0.19963537203805004,0,6.87742687972489,3.8666957131592805,0
p1k_00703,-0.15007778032411068,0,3.662019156294446,3.0343512208427805,0
p1k_00026,0.004435752213315961,0,5.156656129723094,3.3773732260923937,0
p1k_00483,0.14526975932835934,0,4.564615794143048,3.723696844687679,0
p1k_00979,0.37170798148150713,0,3.854596751354359,4.356512994753417,0
p1k_01055,-0.22645148995547779,0,2.845438677757924,2.87789583529499,0
p1k_00627,0.02422892338073496,0,5.587793588543767,3.424028685781319,0
p1k_00228,-0.376192754993188,0,3.560649532137322,2.5941701533213957,0
p1k_00052,-0.3081864154950024,0,2.698439567479071,2.7193831763345107,0
p1k_00773,-0.2778793382390593,0,2.513214383537032,2.7771142426058493,0
p1k_00387,-0.30569187904460937,0,1.82936196266592,2.7240892773067746,0
p1k_00172,-0.3426451783959471,0,2.954879494896411,2.655200279885969,0
p1k_00938,0.6958972768077119,0,3.362175553913266,5.454183132724895,0
p1k_00290,0.026389057282416552,0,2.7545315511172346,3.4291592922160143,0
p1k_00530,0.021674008488276417,0,2.5522215479236845,3.417970329678761,0
p1k_00425,0.3451891423840449,0,5.4621023050460265,4.277165427851962,0
p1k_00759,-0.29927087202652525,0,2.611347008991619,2.7362404098652426,0
p1k_00988,0.2788031048233331,0,4.6306343234375005,4.0848099861485245,0
p1k_00154,0.06908229087419342,0,3.1440209283321696,3.5321537815984474,0
p1k_00171,-0.3448890924399018,0,2.7316725503635864,2.651073690431776,0
p1k_01010,-0.811368507097715,0,1.7968534327580497,1.9186577117422352,0
p1k_00544,-0.3228033216122635,0,1.787522660360354,2.691970393919184,0
p1k_01052,-0.6054712983450344,0,1.9640460964542616,2.2129863718236327,0
p1k_00482,1.2687162016608524,0,9.881038209300346,8.11269958823643,0
p1k_00370,-0.6912322447454005,0,2.2724514875569635,2.0852691686960876,0
p1k_00951,0.28852247259359687,0,4.258632827684259,4.112422062639994,0
p1k_00664,0.1045633942073732,0,6.200263359311282,3.620099269792697,0
p1k_00913,-0.23322047644946917,0,3.2129227986395676,2.8644246520527896,0
p1k_00870,-0.9844996962804642,0,1.8278398711913517,1.701687553875624,0
p1k_00589,-0.35246263848427817,0,2.1853796494835627,2.637193126929434,0
p1k_00138,0.3853718841213711,0,5.306408297881018,4.397969957298503,0
p1k_00499,-0.039231613205616245,0,3.344171420228846,3.2766787857634294,0
p1k_00626,-0.0007264610182447894,0,4.887099361935349,3.3653099935972537,0
p1k_00907,0.3062983861389825,0,5.2081882289045796,4.163405998558648,0
p1k_00510,0.4830298960480135,0,7.130854098954112,4.705981865174096,0
p1k_00207,-0.33367653617458737,0,2.8904086652664485,2.671757981812797,0
starve_series__t01_starve,1.2427124510968968,0,16.62704803179338,7.967782776269318,0
p1k_00575,-0.26964026976201527,0,2.1686210964913135,2.793019401523832,0
p1k_00381,-0.3751383338791138,0,3.5016686031191537,2.5960668449572974,0
p1k_00070,-0.2934094343173325,0,3.3495877104730716,2.7473799278876783,0
p1k_00255,0.01919615106927515,0,4.0041026003888085,3.412104936082177,0
p1k_00054,1.3088864065695003,0,9.270625683362852,8.341762696698366,0
