,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00723,-1.2845753741570813,-0.9806921671990322,0.20538962091783716,0.10640125505463657,0.13134837710921599
p1k_00929,-0.389980067219007,-0.7917740022956845,0.8559907666166814,0.19780933005477677,0.1497251461010576
p1k_00805,-1.396842099217821,-1.32903715076947,0.2164283877119159,0.09843535206774505,0.10317213607962787
p1k_00412,0.7197676524834836,1.469044463068558,4.299600204497863,0.4268881735359276,0.7175776745386742
p1k_00143,-0.3009849637736571,-0.26373980624865745,0.7787070425329099,0.2103957523580234,0.21589812829642685
p1k_00470,-0.9352287170622988,-1.5625288759834983,0.22518702381249622,0.1355534493742836,0.08775551297921927
p1k_00545,-0.09031924182884943,-0.34635567636801706,1.150717776977956,0.24347460450117117,0.2038820643486051
p1k_00974,-1.8436084874094745,-0.7562047292745243,0.22698651038363324,0.07222058717441535,0.15346246282345083
p1k_00928,-0.28539588763517265,-0.6616687580918423,0.9671023794577966,0.2126815159425286,0.163855237056933
p1k_00938,-1.6001455322066644,-1.009202004556287,0.12284356165278193,0.0854969589217371,0.1287782132020404
p1k_00056,-0.7500442474765129,-0.9702015766369517,0.5932318788749541,0.15411916715109703,0.1323069608481322
p1k_00242,-1.527348307519188,-1.0915855232202114,0.2956457542681121,0.0899217635321698,0.1216304979405547
p1k_00658,-1.7812342508734142,-1.1206773737359186,0.24500463762937794,0.0754114916361435,0.11920239054711357
p1k_00248,-1.8190927314056575,-1.0349152943945001,0.317211246325901,0.07345832020465046,0.12650331999590078
p1k_01023,-1.1601119223691958,-1.1177695858006749,0.28706027221439134,0.1159882465529879,0.11944288822952298
starve_series__t08_starve,-1.825553413862288,-0.9717902732741254,0.20708690490327833,0.07313009435347576,0.1321613445352474
p1k_00235,-0.6687442483332661,-0.7990042935880356,0.6694289643807371,0.16305359998722813,0.14897665233395646
p1k_00388,0.6379025514188557,1.1221966258526914,3.6053750700712888,0.40333905116565016,0.5642314832122831
p1k_00095,-1.7686314280363788,-1.3048967158125824,0.24138965142571417,0.07607314285708437,0.1049130269119336
p1k_00657,-1.7839793556217576,-1.0268216025682524,0.25570128946232046,0.07526813797157976,0.12721501323519174
p1k_00693,-1.8593577847907796,-1.10748826428036,0.29007808396628015,0.07143647298923787,0.12029713453723187
p1k_00005,-1.7950382476320978,-1.083576252833638,0.22247669451742227,0.07469338028937039,0.12230762001798334
