,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0.12620836705966218,0,2.898972819725124,5.680011662929116,0
p1k_00479,0.3198026598042508,0,2.301328672598482,6.495714321248084,0
p1k_00590,0.19147610522912328,0,3.0872266202889653,5.942877446932617,0
p1k_00256,0.04534494569490333,0,3.699056393357062,5.370403436475617,0
p1k_00540,-0.06807545496444256,0,2.631310816438425,4.964368021056074,0
p1k_00597,-0.16783348592909605,0,2.4611982553838105,4.632696077122689,0
p1k_00876,0.1593814503841739,0,3.9485678555879127,5.812130013176305,0
p1k_00939,0.5829263330863373,0,6.3934426767545105,7.7953395109502726,0
p1k_00774,0.13784456362539863,0,3.386985909591174,5.72600959809874,0
p1k_00231,0.2662461939720123,0,3.713499970887312,6.258998016003814,0
p1k_00342,0.06406250986661192,0,4.763095097187828,5.4405331433971975,0
p1k_00818,0.08217943811680632,0,4.759199160776894,5.509284489974249,0
p1k_00029,0.04879364959070874,0,5.727263192263294,5.383256524026603,0
p1k_00092,1.1369249439455216,0,9.322510242068004,11.444721641215521,0
p1k_01011,0.19851049151022945,0,5.589100068177354,5.971924873297824,0
p1k_00449,0.14431101397367302,0,3.4516859271090246,5.751732332961728,0
p1k_00050,-0.08582555222158407,0,4.180402936338063,4.903663470117984,0
p1k_00265,0.02774166575677082,0,4.669458300704698,5.305273732385392,0
p1k_00729,0.6894487105166486,0,5.776923459386514,8.392695482369877,0
p1k_00488,1.5842259337164224,0,10.24776891797371,15.60472965938366,0
p1k_00703,0.058771106734227044,0,4.386132457978735,5.420615333666604,0
p1k_00026,0.547191156445425,0,15.296332448438662,7.60462275480891,0
p1k_00483,2.1066988560421813,0,8.57848821315284,22.41487239222014,0
p1k_00979,0.6869493328127593,0,4.45847414579104,8.378168256853419,0
p1k_01055,0.490124639622385,0,4.499590277599774,7.309689701388648,0
p1k_00627,0.1813781784181563,0,5.5969077656167325,5.901426405046096,0
p1k_00228,0.06866697554785035,0,6.13893752995804,5.457924737348711,0
p1k_00052,-0.018009770292670764,0,5.073603989564909,5.139670080696834,0
p1k_00773,0.06461894713901373,0,3.8669223752631536,5.442631923263381,0
p1k_00387,-0.1860600875543561,0,2.0951211646450947,4.574536065649172,0
p1k_00172,6.279298954892477,0,435.36755499980706,404.2165215196328,0
p1k_00938,0.5726188000445392,0,4.462107049769121,7.739843123074132,0
p1k_00290,0.017662489518367432,0,3.092585978860526,5.2683383913831365,0
p1k_00530,-0.10882532954845409,0,2.703099685732012,4.826107981607736,0
p1k_00425,0.23042076566605374,0,5.262300321451487,6.105486641461544,0
p1k_00759,0.02682181446042882,0,3.337168153530817,5.301892208662667,0
p1k_00988,0.4909081616161625,0,4.429343742996435,7.31366064327567,0
p1k_00154,0.4521101424764393,0,3.969527709107136,7.119597428135396,0
p1k_00171,6.288257334981795,0,418.099560610665,406.73430323138496,0
p1k_01010,0.26653191551353356,0,4.80292612186399,6.260237715045771,0
p1k_00544,0.04651714266574193,0,2.221509267699072,5.374768689410992,0
p1k_01052,0.15701990036099406,0,3.825089626841404,5.802623909843918,0
p1k_00482,2.018423015228412,0,7.024031588591718,21.084465444198898,0
p1k_00370,-0.19200411364317735,0,3.0077739771345136,4.555727361902869,0
p1k_00951,0.4245223816202714,0,4.542095630230559,6.984747227683479,0
p1k_00664,0.2321337990127806,0,6.490392376717907,6.11274050575329,0
