,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0,-2.467261542444823,0.05239845735245264,0,0.006586593206712413
p1k_00479,0,-4.346266528146463,0.032015129251584146,0,0.0017907047235229392
p1k_00590,0,-7.563821795460375,0.001107803427541014,0,0.00019250558375235176
p1k_00256,0,-3.458128757422585,0.050201100548361924,0,0.0033142104966768842
p1k_00540,0,-4.013888434194033,0.014914401381125847,0,0.002254653226638668
p1k_00597,0,-8.33549191574257,0.001069289423926244,0,0.00011275802957805154
p1k_00876,0,-4.232940700733894,0.03296457321940945,0,0.0019370393912247225
p1k_00939,0,-4.925875854701813,0.02030078267199018,0,0.0011982410288310832
p1k_00774,0,-4.250835293100812,0.029184778370643864,0,0.001913161547650055
p1k_00231,0,-3.8778834347938393,0.02544573472252731,0,0.002477543792732771
p1k_00342,0,-3.47827408866726,0.06839189027705768,0,0.0032682535342146114
p1k_00818,0,-3.2693333077857183,0.08130522386027575,0,0.0037775757503808057
p1k_00029,0,-4.077699887666952,0.03269494042373762,0,0.0021571015645181885
p1k_00092,0,-3.8854223696960184,0.035385845459419016,0,0.0024646309290774536
p1k_01011,0,-3.9549327673749497,0.05074134529664835,0,0.0023486980083080294
p1k_00449,0,-4.298221712328594,0.0389497631773533,0,0.0018513430918728725
p1k_00050,0,-3.441908555263448,0.04778702657648765,0,0.0033516823767341846
p1k_00265,0,-3.764289868230916,0.047909487093264036,0,0.0026805036973552745
p1k_00729,0,-3.0187657301397173,0.05404399882070397,0,0.004494087652871156
p1k_00488,0,-2.7137098785989107,0.12087135107359402,0,0.005552294586935667
p1k_00703,0,-3.141118703144423,0.060855999209775295,0,0.004128664791738566
p1k_00026,0,-8.41448678421279,0.0027795678870395323,0,0.00010674994333170847
p1k_00483,0,-8.821435556279786,0.0015540271655153598,0,8.051260268526585e-05
p1k_00979,0,-5.2329326091240755,0.017732813567992476,0,0.0009685251277412823
p1k_01055,0,-4.650370001102449,0.030723553501181295,0,0.0014503730189365798
p1k_00627,0,-3.340565764079431,0.06745313953396949,0,0.0035955892709186384
p1k_00228,0,-4.00840643355917,0.030872966824058178,0,0.0022632368308172636
p1k_00052,0,-3.384947822096662,0.051260519312548755,0,0.003486661169642791
p1k_00773,0,-4.127853250246209,0.03155004009034417,0,0.002083401283104765
p1k_00387,0,-3.198262188284718,0.04942229347389142,0,0.003968329455639489
p1k_00172,0,-4.064284370567131,0.023093642001255063,0,0.002177253848442562
p1k_00938,0,-4.643015121846333,0.022910328270856015,0,0.0014577859201122655
p1k_00290,0,-3.674723793908206,0.031371934152706844,0,0.002852190214710185
p1k_00530,0,-3.0171792743782833,0.0630285241436375,0,0.0044990322825721
p1k_00425,0,-2.525478451412785,0.0841798021237039,0,0.006326096406234429
p1k_00759,0,-3.0293984280277484,0.04772074186942014,0,0.004461087870456796
p1k_00988,0,-4.693759843064325,0.023653672458595093,0,0.0014074016897481516
p1k_00154,0,-7.2942189911882025,0.0033235103214460087,0,0.00023206084111362113
p1k_00171,0,-3.9690635864924855,0.024797241387899308,0,0.0023258054244574564
p1k_01010,0,-3.7292343335506444,0.04790313610087176,0,0.002746434070683797
p1k_00544,0,-4.635804289040815,0.009463586172547424,0,0.0014650904190252523
p1k_01052,0,-3.4696476611267952,0.06572624457401677,0,0.0032878542184792627
p1k_00482,0,-7.843403141152334,0.0016120078566323763,0,0.00015859188450426389
p1k_00370,0,-5.449006720817441,0.018032036469191232,0,0.0008338080885334249
p1k_00951,0,-4.840911286295113,0.020107003576543596,0,0.0012709283569800462
p1k_00664,0,-3.3172116843129924,0.07449576660609983,0,0.00365426765928854
p1k_00913,0,-3.4829058904450814,0.038917273024206285,0,0.0032577775654100967
p1k_00870,0,-3.771184383754551,0.05707023044859928,0,0.002667724360714808
p1k_00589,0,-7.421166421724219,0.0018469126754137673,0,0.0002125136730182542
p1k_00138,0,-6.679846574721845,0.018605304708803883,0,0.00035526006251898335
p1k_00499,0,-7.595825532086366,0.0026938384884928022,0,0.00018828219224534162
p1k_00626,0,-3.9255582181339492,0.0373141070885194,0,0.002397009746548407
p1k_00907,0,-4.778057016345367,0.02589893384932979,0,0.0013275231107064854
p1k_00510,0,-2.510229392422919,0.11452265122431526,0,0.006393316876327182
p1k_00207,0,-3.438759379002421,0.0500780856305491,0,0.0033590065628280492
starve_series__t01_starve,0,-3.064457542677287,0.1710031967281296,0,0.004353985040322571
p1k_00575,0,-7.447962554237354,0.0015845289683625691,0,0.00020860294621247692
p1k_00381,0,-4.175600356718929,0.04311854500237557,0,0.0020155780308513662
p1k_00070,0,-3.266035465849644,0.054428302167029416,0,0.0037862207494014652
p1k_00255,0,-3.670484127642143,0.044038012347278714,0,0.0028605843102473823
p1k_00054,0,-3.669218211081559,0.07385768060249746,0,0.0028630954787071256
p1k_00634,0,-3.0932001019771738,0.08816633011617919,0,0.0042680997425296905
p1k_00757,0,-2.955323107608403,0.043711558477928625,0,0.004696125245886187
p1k_00536,0,-8.049117138981932,0.001359465436541192,0,0.00013751652073815563
p1k_00281,0,-2.9472600369086717,0.09830632692852617,0,0.004722444875798543
