,starve_series__t00_growth1,starve_series__t01_starve,starve_series__t02_starve,starve_series__t03_starve,starve_series__t04_starve,starve_series__t05_starve,starve_series__t06_starve,starve_series__t07_starve,starve_series__t08_starve,starve_series__t09_starve,starve_series__t10_starve,starve_series__t11_starve,starve_series__t12_starve,starve_series__t14_starve,starve_series__t16_starve,starve_series__t17_starve,starve_series__t18_starve,starve_series__t21_growth2,starve_series__t22_growth2,starve_series__t23_growth2,starve_series__t25_growth2,starve_series__t26_growth2,starve_series__t27_growth2,starve_series__t28_growth2,control__wt_glc__1,control__wt_glc__2,fur__wt_dpd__1,fur__wt_dpd__2,fur__wt_fe__1,fur__wt_fe__2,fur__delfur_dpd__1,fur__delfur_dpd__2,fur__delfur_fe2__1,fur__delfur_fe2__2,acid__wt_ph5__1,acid__wt_ph5__2,acid__delgadx_ph5__1,acid__delgadx_ph5__2,acid__delgadw_ph5__1,acid__delgadw_ph5__2,acid__delgade_ph5__1,acid__delgade_ph5__2,oxidative__wt_pq__1,oxidative__wt_pq__2,oxidative__deloxyr_pq__1,oxidative__deloxyr_pq__2,oxidative__delsoxr_pq__1,oxidative__delsoxr_pq__2,oxidative__delsoxs_pq__1,oxidative__delsoxs_pq__2,nac_ntrc__wt_csn__1,nac_ntrc__wt_csn__2,nac_ntrc__wt_cytd__1,nac_ntrc__wt_cytd__2,nac_ntrc__wt_gln__1,nac_ntrc__wt_gln__2,nac_ntrc__bw_delnac_csn__1,nac_ntrc__bw_delnac_csn__2,nac_ntrc__bw_delnac_cytd__1,nac_ntrc__bw_delnac_cytd__2,nac_ntrc__bw_delnac_gln__1,nac_ntrc__bw_delnac_gln__2,nac_ntrc__bw_delnac_nh4__1,nac_ntrc__bw_delnac_nh4__2,misc__wt_no_te__1,misc__wt_no_te__2,misc__bw_delcbl__1,misc__bw_delcbl__2,misc__bw_delfabr__1,misc__bw_delfabr__2,misc__bw_delfadr__1,misc__bw_delfadr__2,misc__nitr_031__1,omics__wt_glu__1,omics__wt_glu__2,omics__wt_gly__1,omics__wt_gly__2,omics__wt_thr__1,omics__wt_thr__2,omics__bw_ac__1,omics__bw_ac__2,omics__bw_fum__1,omics__bw_fum__2,omics__bw_glc__1,omics__bw_glc__2,omics__bw_pyr__1,omics__bw_pyr__2,ompr__wt_nacl__1,ompr__wt_nacl__2,ompr__bw_delompr_nacl__1,ompr__bw_delompr_nacl__2,minspan__wt_ade__1,minspan__wt_glc__1,minspan__wt_glc__2,minspan__wt_glc__3,minspan__wt_glc__4,minspan__wt_glc_anaero__1,minspan__wt_glc_anaero__2,minspan__wt_trp__1,minspan__bw_delcra_glc__1,minspan__bw_delcra_glc__2,minspan__bw_delcra_trp__1,minspan__bw_delmntr__1,minspan__bw_delnac_ade__1,minspan__bw_delnac_glc__1,cra_crp__wt_ac__1,cra_crp__wt_ac__2,cra_crp__wt_fru__1,cra_crp__wt_fru__2,cra_crp__delcra_ac__1,cra_crp__delcra_ac__2,cra_crp__delcra_fru__1,cra_crp__delcra_fru__2,cra_crp__delcra_glc__1,cra_crp__delcra_glc__2,rpoB__wt_031__1,rpoB__wt_044__1,rpoB__wt_lb__1,rpoB__wt_lb__2,rpoB__rpoBE546V_031__1,rpoB__rpoBE546V_044__1,rpoB__rpoBE546V_lb__1,rpoB__rpoBE546V_lb__2,rpoB__rpoBE546V_glc__1,rpoB__rpoBE672K_glc__1,rpoB__rpoBE672K_glc__2,rpoB__rpoBE672K_lb__1,rpoB__rpoBE672K_lb__2,crp__wt_fru__1,crp__wt_glyc__1,crp__wt_glyc__2,crp__delar1_glyc__1,crp__delar1_glyc__2,crp__delar1ar2_glyc__1,crp__delar1ar2_glyc__2,crp__delar1ar2_glyc__3,crp__delar2_glyc__1,crp__delar2_glyc__2,crp__delar2_glyc__3,crp__delcrp_fru__1,crp__delcrp_fru__2,crp__delcrp_fru__3,crp__delcrp_glc__1,crp__delcrp_glc__2,crp__delcrp_glc__3,crp__delcrp_glyc__1,crp__delcrp_glyc__2,crp__delcrp_glyc__3,glu__glu_ale3__1,glu__glu_ale4__1,glu__glu_ale5__1,glu__glu_ale6__1,glu__glu_ale8__1,glu__glu_ale9__1,glu__glu_ale10__1,42c__wt_42c__1,42c__42c_ale1__1,42c__42c_ale2__1,42c__42c_ale3__1,42c__42c_ale4__1,42c__42c_ale5__1,42c__42c_ale6__1,42c__42c_ale8__1,42c__42c_ale9__1,42c__42c_ale10__1,ssw__wt_ac__1,ssw__wt_glc__1,ssw__wt_glyc__1,ssw__wt_xyl__1,ssw__glc_ale1__1,ssw__glc_ale2__1,ssw__glc_ale3__1,ssw__glyc_ale1__1,ssw__glyc_ale2__1,ssw__xyl_ale1__1,ssw__xyl_ale2__1,ssw__xyl_ale3__1,ssw__glc_ac_ac2__1,ssw__glc_ac_glc1__1,ssw__glc_ac_glc2__1,ssw__glc_glyc_glc__1,ssw__glc_glyc_glyc__1,ssw__glc_xyl_glc__1,ssw__glc_xyl_xyl__1,pgi__glu4_delpgi__1,pgi__pgi_ale1__1,pgi__pgi_ale2__1,pgi__pgi_ale3__1,pgi__pgi_ale5__1,pgi__pgi_ale6__1,pgi__pgi_ale7__1,pgi__pgi_ale8__1,ica__wt_glc__1,ica__wt_glc__2,ica__wt_glc__3,ica__wt_glc__4,ica__arg_sbt__1,ica__arg_sbt__2,ica__cytd_rib__1,ica__cytd_rib__2,ica__gth__1,ica__gth__2,ica__leu_glcr__1,ica__leu_glcr__2,ica__met_glc__1,ica__met_glc__2,ica__no3_anaero__1,ica__no3_anaero__2,ica__phe_acgam__1,ica__phe_acgam__2,ica__thm_gal__1,ica__thm_gal__2,ica__tyr_glcn__1,ica__tyr_glcn__2,ica__ura_pyr__1,ica__ura_pyr__2,ica__wt_glc__5,ica__wt_glc__6,ica__bw_delpurR_cytd__1,ica__bw_delpurR_cytd__2,ica__ade_glc__1,ica__ade_glc__2,ytf__wt_glc__1,ytf__wt_glc__2,ytf__delyafC__1,ytf__delyafC__2,ytf__delyeiE__1,ytf__delyeiE__2,ytf__delyiaJ__1,ytf__delyiaJ__2,ytf__delyieP__1,ytf__delyieP__2,ytf__wt_ph5__1,ytf__wt_ph5__2,ytf__wt_ph8__1,ytf__wt_ph8__2,ytf__delybaO__1,ytf__delybaO__2,ytf__delybaQ__1,ytf__delybaQ__2,ytf__delybiH__1,ytf__delybiH__2,ytf__delydcI_ph5__1,ytf__delydcI_ph5__2,ytf__delydcI_ph8__1,ytf__delydcI_ph8__2,ytf__delyddM__1,ytf__delyddM__2,ytf__delyheO__1,ytf__delyheO__2,fps__bw_glc__1,fps__bw_glc__2,fps__fps_thrA_ale1__1,fps__fps_thrA_ale1__2,fps__fps_thrA_ale2__1,fps__fps_thrA_ale2__2,fps__fps_serB_ale1__1,fps__fps_serB_ale1__2,fps__fps_serB_ale4__1,fps__fps_serB_ale4__2,fps__fps_ptsI_ale1__1,fps__fps_ptsI_ale1__2,fps__fps_ptsI_ale3__1,fps__fps_ptsI_ale3__2,pal__lyx_ale2_f6__1,pal__lyx_ale2__1,pal__lyx_ale2__2,pal__lyx_ale4__1,pal__lyx_ale4__2,pal__5drib_ale10_f18__1,pal__5drib_ale10_f18__2,pal__5drib_ale10__1,pal__arab_ale14_f9__1,pal__arab_ale14_f9__2,pal__arab_ale14__1,pal__arab_ale14__2,pal__arab_ale16__1,pal__arab_ale16__2,pal__tartr_ale26_f10__1,pal__tartr_ale26_f10__2,pal__tartr_ale26__1,pal__tartr_ale26__2,pal__tartr_ale28_f10__1,pal__tartr_ale28_f10__2,pal__tartr_ale28__1,pal__tartr_ale28__2,efeU__delmenFentC_citr__1,efeU__delmenFentC_citr__2,efeU__delmenFentC__1,efeU__delmenFentC__2,efeU__menFentC_ale39__1,efeU__menFentC_ale39__2,efeU__menFentC_ale29__1,efeU__menFentC_ale29__2,efeU__menFentC_ale30__1,efeU__menFentC_ale30__2,efeU__menFentCubiC_ale36__1,efeU__menFentCubiC_ale36__2,efeU__menFentCubiC_ale37__1,efeU__menFentCubiC_ale37__2,efeU__menFentCubiC_ale38__1,efeU__menFentCubiC_ale38__2
Methionine,5.964827311129958e-07,5.936160843424445e-07,6.221017396733811e-07,6.036864996764844e-07,5.916547085745427e-07,6.121152773467568e-07,6.464534142665788e-07,6.41219489586024e-07,6.235661954228946e-07,6.086774609127751e-07,5.956516741307773e-07,5.906454664434684e-07,5.892353548306609e-07,5.886066337132001e-07,5.882546566881928e-07,5.884241223929325e-07,5.888617990863255e-07,5.906096472373495e-07,6.277948583872984e-07,6.375382579895638e-07,5.982969879911515e-07,5.963651826950406e-07,5.982287835150715e-07,6.006663287421698e-07,5.934875838879881e-07,5.930707160889899e-07,6.50422264297443e-07,6.441540218195184e-07,6.022480270776741e-07,6.051058498747215e-07,6.820220443515667e-07,7.338409305271888e-07,6.066384884925845e-07,6.030274195759352e-07,6.180099905388462e-07,6.218826331911921e-07,6.156078622882262e-07,6.312297002482737e-07,6.271303338988028e-07,6.167822119939897e-07,6.161363609172402e-07,6.2029185647475e-07,6.000454991769244e-07,5.962694721182676e-07,5.960172618048857e-07,5.997534831151908e-07,6.047487796570329e-07,6.073127013181573e-07,6.152087991303223e-07,6.070740033119797e-07,5.936222916687815e-07,5.946247636301317e-07,5.894335503672209e-07,5.88722150700124e-07,5.909471901627527e-07,5.903532976487829e-07,5.991801444818051e-07,5.999780667748209e-07,5.964418269624574e-07,5.964530455885993e-07,5.958915658288493e-07,5.959759734372891e-07,5.986943911627407e-07,6.005028571401255e-07,5.937678823615962e-07,5.930635855651335e-07,6.225192863654922e-07,6.232339331131228e-07,6.199956119964687e-07,6.21248426928156e-07,6.152341820159506e-07,6.10103355797843e-07,5.952923913305186e-07,5.915786602831029e-07,5.952566687644534e-07,5.962372439583979e-07,5.962717908695471e-07,5.942101131738232e-07,5.944370906991158e-07,5.998984164229269e-07,6.024577576971149e-07,6.162483361791563e-07,6.146076508207943e-07,6.134252316756581e-07,6.126447626435649e-07,6.130519856079218e-07,6.12884940805957e-07,6.058434113572049e-07,6.319270038001538e-07,6.546119629751399e-07,6.476155926862373e-07,5.962938691603586e-07,6.052093183743723e-07,6.041986715213393e-07,6.017717353784769e-07,6.033671359453804e-07,6.15403396853462e-07,6.128908634020341e-07,5.952325369028466e-07,5.973548631298656e-07,5.958150846484868e-07,6.019560063082518e-07,5.946015635358979e-07,5.879707625049623e-07,5.950224367005588e-07,5.894354205125974e-07,5.905562784333378e-07,5.898466932221382e-07,5.920607280035071e-07,5.984805214161975e-07,5.993359898956526e-07,6.054101987195355e-07,6.05215709860699e-07,6.119041958606894e-07,6.064664006545911e-07,5.924117025164046e-07,5.991933174754482e-07,5.878380121761984e-07,5.881943201932121e-07,5.988235400735924e-07,6.00436051784957e-07,5.880556426584113e-07,5.894785155837614e-07,6.039358034879024e-07,5.887727914149928e-07,5.90382977193579e-07,5.896559142895785e-07,5.891782847154407e-07,5.976423493950455e-07,6.000925742711489e-07,5.997833168246535e-07,5.914187294729738e-07,5.901216013430057e-07,5.916670068193391e-07,5.920530418453173e-07,5.940908156826087e-07,5.90109314266618e-07,5.883013985706422e-07,5.892222786449232e-07,5.887267100476761e-07,5.903329600286163e-07,5.922304080800896e-07,5.889080145586914e-07,5.899368327363422e-07,5.912620208493045e-07,5.873362155095353e-07,5.895001447770711e-07,5.897134354197946e-07,5.92282164704357e-07,6.013876264582112e-07,5.99100601708779e-07,6.007524605630486e-07,5.892024639704941e-07,5.919779121434032e-07,5.918192360989707e-07,5.923790100515047e-07,5.87265260484298e-07,5.973241977784038e-07,6.032785835023077e-07,5.918460757056259e-07,6.03328199646885e-07,5.888339287757944e-07,5.905737770117716e-07,6.01472597921862e-07,5.888456716381382e-07,6.003202598147127e-07,5.974170110621497e-07,5.949987454930999e-07,5.887963168742932e-07,5.892005952524304e-07,5.902776572699945e-07,5.891342335737624e-07,6.030506455804407e-07,6.020373184948023e-07,6.136681065495834e-07,6.050342102090192e-07,6.081376188077359e-07,5.969284213339815e-07,6.143619674377786e-07,5.887821750603468e-07,5.929669731495224e-07,5.942466963774592e-07,6.088613235555563e-07,5.995299743842949e-07,5.890507743220552e-07,6.004497507135286e-07,5.936715050458025e-07,6.063363878663475e-07,6.035205276476216e-07,6.07064020817522e-07,6.081616147091874e-07,6.079800893106896e-07,5.946312128794135e-07,5.954211966278338e-07,5.964714512651402e-07,5.991140158508768e-07,5.92254531045331e-07,5.908729044629114e-07,5.874091640691989e-07,5.881439821462965e-07,6.42691220570052e-07,6.365738543229804e-07,5.891489548862355e-07,5.886081061268215e-07,5.887426666273059e-07,5.892372199043864e-07,6.027597889389543e-07,6.026376691481439e-07,5.927216745700532e-07,5.911837421787278e-07,5.919580161358179e-07,5.928082435080614e-07,5.949608390183243e-07,5.944689819373211e-07,5.957720162234563e-07,5.971170059278542e-07,5.978159666120639e-07,5.986801097496098e-07,5.987891519079681e-07,5.992941758027892e-07,6.094188690256001e-07,6.068058503024199e-07,5.948163545525057e-07,5.959861253411432e-07,5.961913270530417e-07,5.955055963987532e-07,6.030143411592688e-07,6.002659550397102e-07,5.932840057112967e-07,5.940895154431977e-07,6.017785477527329e-07,5.996382820144419e-07,5.970313237034885e-07,6.016794661123437e-07,5.951459986419497e-07,5.970160881805876e-07,5.926698767168593e-07,5.947884255772437e-07,5.978453585241e-07,5.989153523583796e-07,5.909168147243441e-07,5.904931801046293e-07,5.967359630538914e-07,5.968624121205147e-07,5.941239936167847e-07,5.977075155096281e-07,5.93520098301328e-07,5.920069513917848e-07,5.93167071137199e-07,5.942212810645344e-07,6.034662596703952e-07,6.073499624956141e-07,6.180149558754716e-07,6.123006249739441e-07,6.351630343904803e-07,6.283050758300582e-07,6.059888355104017e-07,6.045637624498277e-07,6.136345017224681e-07,6.1188910585669e-07,6.054330625012987e-07,6.034441450132464e-07,6.037145949627563e-07,6.03628672600259e-07,5.957913742878001e-07,5.973985675991214e-07,5.952647180829648e-07,5.973985675991214e-07,5.952647180829648e-07,5.986547598740552e-07,5.994758818727265e-07,5.937861720146885e-07,6.028035234395272e-07,6.003998874194579e-07,5.982660109304827e-07,5.963687812734661e-07,5.96213761856811e-07,5.978413612133892e-07,5.94882725292811e-07,5.90312144031123e-07,5.935803381753775e-07,5.929621161468297e-07,5.985930888703093e-07,5.988244325225761e-07,5.967404579952993e-07,6.089049872650586e-07,6.001524284054189e-07,5.95533252815294e-07,6.024176503989387e-07,5.989168152657229e-07,5.872431108156945e-07,5.878683652947024e-07,5.874070966444697e-07,5.869334245575677e-07,5.96779401622034e-07,5.940317759343002e-07,5.92722103895049e-07,5.923586029406858e-07,5.979981329059209e-07,5.973583446661417e-07,5.950354441958845e-07,5.923910045524191e-07
