"gene","iM","Val"
"b0523","Purine",-6.21024259202592
"b2313","Purine",-7.245278794643
"b4005","Purine",-7.72429555254329
"b1849","Purine",-7.53785289236258
"b0522","Purine",-7.52525311572019
"b2312","Purine",-7.48288127821054
"b4006","Purine",-7.72305819965816
"b2499","Purine",-6.32353689762663
"b2500","Purine",-7.11272997047283
"b2557","Purine",-7.67587414512301
