"sample","iM","Val"
"p1k_00853","CpxR",-5.02001734659173
"p1k_00996","CpxR",-5.67601552993612
"p1k_00784","CpxR",-10.0045882473721
"p1k_00420","CpxR",-8.28543153083885
"p1k_00178","CpxR",-8.31530437189137
"p1k_00174","CpxR",-8.39619472144038
"p1k_00028","CpxR",-5.12353368002969
"p1k_00911","CpxR",-5.51031226948957
"p1k_00749","CpxR",-8.96569945007872
"p1k_00067","CpxR",-4.64463893715176
"p1k_00866","CpxR",-8.03789016541824
"p1k_00347","CpxR",-9.99598754289714
"p1k_00209","CpxR",-9.85739447946466
"p1k_00490","CpxR",-4.98297437039101
"p1k_00191","CpxR",-5.26917554355005
"p1k_00236","CpxR",-5.52648494723242
"p1k_00954","CpxR",-9.03730430373343
"p1k_00961","CpxR",-8.12581954402339
"p1k_00150","CpxR",-10.0124988605799
"p1k_00276","CpxR",-8.52689100717822
"p1k_00548","CpxR",-8.72911521384412
"p1k_00880","CpxR",-6.89246485896252
"p1k_01009","CpxR",-5.25987757796186
"p1k_00832","CpxR",-5.074153897078
"starve_series__t01_starve","CpxR",-4.94040504541526
"p1k_01052","CpxR",-7.51232566542281
"p1k_00709","CpxR",-5.42164434180618
"p1k_00234","CpxR",-9.98096785987259
"p1k_00700","CpxR",-8.45359989600083
"p1k_00255","CpxR",-5.54383589691079
"p1k_00016","CpxR",-8.44419265459488
"p1k_00159","CpxR",-4.88661223643264
"p1k_00526","CpxR",-4.69580072559041
"p1k_00011","CpxR",-8.30590764020896
"p1k_00601","CpxR",-8.59891646140965
"p1k_00925","CpxR",-4.67420677756948
"p1k_00433","CpxR",-8.8800108915822
"p1k_00616","CpxR",-5.56996259698079
"p1k_00314","CpxR",-8.37304666239002
"p1k_00903","CpxR",-5.24772310192263
"p1k_00340","CpxR",-8.96436600189832
"p1k_00453","CpxR",-8.61544869101763
"p1k_00456","CpxR",-8.80342282542393
"p1k_00815","CpxR",-8.80143072287797
"p1k_00681","CpxR",-5.77348127157876
"p1k_00088","CpxR",-5.89927637297302
"p1k_00782","CpxR",-8.95229762801429
"p1k_00374","CpxR",-8.25169325259477
"p1k_00025","CpxR",-7.49265175765182
"p1k_00863","CpxR",-5.62254691462334
"p1k_00048","CpxR",-8.94354262247105
"p1k_00774","CpxR",-9.00903175613342
"p1k_00053","CpxR",-8.79357990359071
"p1k_00012","CpxR",-8.32992000241166
"p1k_00698","CpxR",-9.9960102113697
"p1k_00451","CpxR",-4.83780168146211
"p1k_00116","CpxR",-5.19775986280724
"p1k_00323","CpxR",-9.06835442570389
"p1k_00910","CpxR",-9.98988353646763
"p1k_00463","CpxR",-7.98914518039114
"p1k_00438","CpxR",-9.27819679050754
"p1k_00466","CpxR",-9.24725147596157
"p1k_00610","CpxR",-9.05560270551379
"p1k_00831","CpxR",-4.96176535597141
"starve_series__t00_growth1","CpxR",-5.61176063767681
"p1k_00165","CpxR",-5.08760631383431
"p1k_00439","CpxR",-9.09993653323346
"p1k_00808","CpxR",-8.38830990781594
"p1k_00530","CpxR",-5.3594182205477
"p1k_00084","CpxR",-5.23473072016733
"p1k_00724","CpxR",-8.67543046532816
"p1k_00915","CpxR",-6.10580857116493
"p1k_00589","CpxR",-9.09482498144649
"p1k_00591","CpxR",-8.92819652801653
"p1k_00517","CpxR",-4.85087837375691
"p1k_00109","CpxR",-5.28724362582917
"p1k_00195","CpxR",-6.68026816158928
"p1k_00862","CpxR",-8.80637923404112
"p1k_00904","CpxR",-5.21190748846023
"p1k_00342","CpxR",-9.99396131001738
"p1k_00640","CpxR",-5.56498635645285
"p1k_00711","CpxR",-9.00022106930837
"p1k_01026","CpxR",-7.78901251395551
"p1k_00270","CpxR",-8.02137850819904
"p1k_01023","CpxR",-5.52810549753809
"p1k_00148","CpxR",-8.37818645009698
"p1k_00257","CpxR",-7.24383860113005
