"gene","iM","Val"
"b2257","BasR",-6.16366548217247
"b4544","BasR",-7.59047530322887
"b2256","BasR",-6.16671241471234
"b4114","BasR",-6.37195290954871
"b2255","BasR",-5.72966668092495
