"sample","iM","Val"
"p1k_00711","FlhDC-1",-7.66291465877012
"p1k_00711","FlhDC-2",-6
"p1k_00740","FlhDC-1",-7.68746270418446
"p1k_00740","FlhDC-2",-9
"p1k_00571","FlhDC-1",-8.02295676450154
"p1k_00571","FlhDC-2",-3
"p1k_00169","FlhDC-1",-7.85115921855309
"p1k_00169","FlhDC-2",-5
"p1k_00985","FlhDC-1",-7.74234901202916
"p1k_00985","FlhDC-2",-4
"p1k_00738","FlhDC-1",-7.73539898359619
"p1k_00738","FlhDC-2",-3
"p1k_00157","FlhDC-1",-7.51776366144533
"p1k_00157","FlhDC-2",-9
"p1k_00660","FlhDC-1",-7.7653502842192
"p1k_00660","FlhDC-2",-9
"p1k_00573","FlhDC-1",-8.06814896798193
"p1k_00573","FlhDC-2",-6
"p1k_00940","FlhDC-1",-7.51420057428541
"p1k_00940","FlhDC-2",-4
"p1k_00550","FlhDC-1",-8.34180891960708
"p1k_00550","FlhDC-2",-10
"p1k_00708","FlhDC-1",-7.86894291048232
"p1k_00708","FlhDC-2",-10
"p1k_00052","FlhDC-1",-7.62668080354714
"p1k_00052","FlhDC-2",-3
"p1k_00245","FlhDC-1",-7.80679230721821
"p1k_00245","FlhDC-2",-10
"p1k_00658","FlhDC-1",-7.73139631397422
"p1k_00658","FlhDC-2",-8
"p1k_00104","FlhDC-1",-7.45867836207919
"p1k_00104","FlhDC-2",-9
"p1k_00254","FlhDC-1",-7.9116707133416
"p1k_00254","FlhDC-2",-6
"p1k_00798","FlhDC-1",-7.38845362540943
"p1k_00798","FlhDC-2",-5
"p1k_00222","FlhDC-1",-7.93290079518117
"p1k_00222","FlhDC-2",-9
"p1k_00593","FlhDC-1",-7.90520996469539
"p1k_00593","FlhDC-2",-6
"p1k_00981","FlhDC-1",-7.78294122261864
"p1k_00981","FlhDC-2",-5
"p1k_00454","FlhDC-1",-7.48117701385925
"p1k_00454","FlhDC-2",-10
"p1k_00046","FlhDC-1",-8.30054838838413
"p1k_00046","FlhDC-2",-3
"p1k_00074","FlhDC-1",-8.24669213134215
"p1k_00074","FlhDC-2",-5
"p1k_00464","FlhDC-1",-7.77501392077214
"p1k_00464","FlhDC-2",-3
"p1k_00624","FlhDC-1",-7.79856685469509
"p1k_00624","FlhDC-2",-3
"p1k_00499","FlhDC-1",-8.10854836334732
"p1k_00499","FlhDC-2",-7
"p1k_00586","FlhDC-1",-7.69282571136817
"p1k_00586","FlhDC-2",-4
"p1k_00676","FlhDC-1",-7.73336775984772
"p1k_00676","FlhDC-2",-8
"p1k_00089","FlhDC-1",-7.75800657534243
"p1k_00089","FlhDC-2",-5
"p1k_00772","FlhDC-1",-7.81430227461175
"p1k_00772","FlhDC-2",-7
"p1k_00401","FlhDC-1",-8.39557679087964
"p1k_00401","FlhDC-2",-9
"p1k_00346","FlhDC-1",-7.70614164170051
"p1k_00346","FlhDC-2",-3
"p1k_00632","FlhDC-1",-7.70834904345092
"p1k_00632","FlhDC-2",-3
"p1k_00379","FlhDC-1",-8.00745563100055
"p1k_00379","FlhDC-2",-8
"p1k_00461","FlhDC-1",-7.69132378224671
"p1k_00461","FlhDC-2",-8
"p1k_00792","FlhDC-1",-7.7281991091717
"p1k_00792","FlhDC-2",-5
"p1k_00869","FlhDC-1",-9.38034454550366
"p1k_00869","FlhDC-2",-3
"p1k_00503","FlhDC-1",-8.01385282220047
"p1k_00503","FlhDC-2",-5
"p1k_00592","FlhDC-1",-7.87441397107051
"p1k_00592","FlhDC-2",-6
"p1k_00165","FlhDC-1",-8.28178711985343
"p1k_00165","FlhDC-2",-3
"p1k_01052","FlhDC-1",-7.91709976420046
"p1k_01052","FlhDC-2",-4
"p1k_00299","FlhDC-1",-7.51533815605985
"p1k_00299","FlhDC-2",-10
"p1k_00847","FlhDC-1",-7.46959943866681
"p1k_00847","FlhDC-2",-10
"p1k_00797","FlhDC-1",-7.43015297219492
"p1k_00797","FlhDC-2",-8
"p1k_00106","FlhDC-1",-8.13006967356779
"p1k_00106","FlhDC-2",-8
"p1k_00918","FlhDC-1",-8.03169910552867
"p1k_00918","FlhDC-2",-8
"p1k_00058","FlhDC-1",-8.15331218731063
"p1k_00058","FlhDC-2",-5
"p1k_00713","FlhDC-1",-7.72009573116102
"p1k_00713","FlhDC-2",-10
"p1k_00385","FlhDC-1",-7.91781375253553
"p1k_00385","FlhDC-2",-9
"p1k_00569","FlhDC-1",-8.01049317079818
"p1k_00569","FlhDC-2",-9
"p1k_00460","FlhDC-1",-7.78454450438588
"p1k_00460","FlhDC-2",-6
"starve_series__t03_starve","FlhDC-1",-7.80176724129575
"starve_series__t03_starve","FlhDC-2",-9
"p1k_00993","FlhDC-1",-7.61767657156519
"p1k_00993","FlhDC-2",-8
"p1k_00367","FlhDC-1",-7.83138726598362
"p1k_00367","FlhDC-2",-5
"p1k_00242","FlhDC-1",-7.70174412643773
"p1k_00242","FlhDC-2",-5
"p1k_00223","FlhDC-1",-7.83427284129244
"p1k_00223","FlhDC-2",-10
"p1k_00526","FlhDC-1",-8.23184600396354
"p1k_00526","FlhDC-2",-4
"p1k_00770","FlhDC-1",-8.00133742284151
"p1k_00770","FlhDC-2",-6
"p1k_00248","FlhDC-1",-7.83197636044095
"p1k_00248","FlhDC-2",-8
"p1k_00700","FlhDC-1",-7.63045932338492
"p1k_00700","FlhDC-2",-5
"p1k_00096","FlhDC-1",-7.62135602567639
"p1k_00096","FlhDC-2",-8
"p1k_00347","FlhDC-1",-7.67231304341294
"p1k_00347","FlhDC-2",-3
"p1k_00409","FlhDC-1",-7.83156203642217
"p1k_00409","FlhDC-2",-8
"p1k_00785","FlhDC-1",-8.14275912886417
"p1k_00785","FlhDC-2",-5
"p1k_00348","FlhDC-1",-7.63405869502981
"p1k_00348","FlhDC-2",-5
"p1k_00640","FlhDC-1",-7.69302213894011
"p1k_00640","FlhDC-2",-4
"p1k_00166","FlhDC-1",-8.31143233067547
"p1k_00166","FlhDC-2",-8
"starve_series__t28_growth2","FlhDC-1",-7.74238252236866
"starve_series__t28_growth2","FlhDC-2",-6
"p1k_00488","FlhDC-1",-7.55783044888344
"p1k_00488","FlhDC-2",-5
"p1k_00444","FlhDC-1",-7.78842317745734
"p1k_00444","FlhDC-2",-6
"p1k_00994","FlhDC-1",-7.54393079399748
"p1k_00994","FlhDC-2",-8
"p1k_00978","FlhDC-1",-7.82734734751579
"p1k_00978","FlhDC-2",-7
"starve_series__t17_starve","FlhDC-1",-7.78586058655885
"starve_series__t17_starve","FlhDC-2",-4
"p1k_00596","FlhDC-1",-8.00193486083808
"p1k_00596","FlhDC-2",-4
"p1k_00781","FlhDC-1",-7.91797915618745
"p1k_00781","FlhDC-2",-10
"p1k_00258","FlhDC-1",-7.79268723021204
"p1k_00258","FlhDC-2",-3
"p1k_00219","FlhDC-1",-7.58163249061683
"p1k_00219","FlhDC-2",-10
"p1k_00370","FlhDC-1",-7.92099195059704
"p1k_00370","FlhDC-2",-4
"p1k_00055","FlhDC-1",-8.00537412559156
"p1k_00055","FlhDC-2",-7
"p1k_00689","FlhDC-1",-7.89161993879133
"p1k_00689","FlhDC-2",-4
"p1k_00369","FlhDC-1",-7.95152744007839
"p1k_00369","FlhDC-2",-10
"p1k_00280","FlhDC-1",-7.5919789381075
"p1k_00280","FlhDC-2",-10
"p1k_00743","FlhDC-1",-7.76158263327626
"p1k_00743","FlhDC-2",-10
"p1k_00295","FlhDC-1",-8.13390146255187
"p1k_00295","FlhDC-2",-4
"p1k_00372","FlhDC-1",-7.78118579273519
"p1k_00372","FlhDC-2",-5
"p1k_00109","FlhDC-1",-7.96106764926086
"p1k_00109","FlhDC-2",-7
"p1k_00405","FlhDC-1",-8.4348593466209
"p1k_00405","FlhDC-2",-9
"p1k_00163","FlhDC-1",-8.44442015343816
"p1k_00163","FlhDC-2",-7
"p1k_00118","FlhDC-1",-7.98220383013633
"p1k_00118","FlhDC-2",-8
"p1k_00835","FlhDC-1",-7.47490463218789
"p1k_00835","FlhDC-2",-6
"p1k_00331","FlhDC-1",-8.0865091734669
"p1k_00331","FlhDC-2",-5
"p1k_00212","FlhDC-1",-7.66850214785163
"p1k_00212","FlhDC-2",-8
"p1k_00840","FlhDC-1",-7.48070758508706
"p1k_00840","FlhDC-2",-5
"p1k_00472","FlhDC-1",-7.45137761037328
"p1k_00472","FlhDC-2",-7
"p1k_01016","FlhDC-1",-7.95060054923419
"p1k_01016","FlhDC-2",-7
"starve_series__t06_starve","FlhDC-1",-7.79857289533524
"starve_series__t06_starve","FlhDC-2",-8
"p1k_01049","FlhDC-1",-7.67724067498035
"p1k_01049","FlhDC-2",-4
"p1k_00136","FlhDC-1",-7.78701961373627
"p1k_00136","FlhDC-2",-4
"p1k_00623","FlhDC-1",-7.88719653272956
"p1k_00623","FlhDC-2",-7
"p1k_00141","FlhDC-1",-8.08878896160532
"p1k_00141","FlhDC-2",-3
"p1k_00490","FlhDC-1",-7.85618151828959
"p1k_00490","FlhDC-2",-10
"p1k_00244","FlhDC-1",-7.66411702307559
"p1k_00244","FlhDC-2",-9
"p1k_00926","FlhDC-1",-8.09790771388338
"p1k_00926","FlhDC-2",-7
"p1k_01010","FlhDC-1",-8.10876018709957
"p1k_01010","FlhDC-2",-8
"p1k_00067","FlhDC-1",-7.89523586535049
"p1k_00067","FlhDC-2",-6
"p1k_00224","FlhDC-1",-7.77882252573043
"p1k_00224","FlhDC-2",-3
"p1k_00445","FlhDC-1",-8.10468222484331
"p1k_00445","FlhDC-2",-3
"p1k_00455","FlhDC-1",-7.327472185621
"p1k_00455","FlhDC-2",-3
"p1k_00386","FlhDC-1",-7.93146009769849
"p1k_00386","FlhDC-2",-9
"p1k_00496","FlhDC-1",-7.95532507962399
"p1k_00496","FlhDC-2",-7
"p1k_00601","FlhDC-1",-8.27435412413639
"p1k_00601","FlhDC-2",-9
"p1k_00773","FlhDC-1",-8.03848814827881
"p1k_00773","FlhDC-2",-8
"p1k_01039","FlhDC-1",-7.42152005044123
"p1k_01039","FlhDC-2",-8
"p1k_00828","FlhDC-1",-8.51984249207443
"p1k_00828","FlhDC-2",-6
"p1k_00824","FlhDC-1",-7.48483177172231
"p1k_00824","FlhDC-2",-9
"p1k_00898","FlhDC-1",-7.54220319416986
"p1k_00898","FlhDC-2",-3
"starve_series__t04_starve","FlhDC-1",-7.76713620156905
"starve_series__t04_starve","FlhDC-2",-3
"p1k_00659","FlhDC-1",-7.6941363916598
"p1k_00659","FlhDC-2",-8
"p1k_00734","FlhDC-1",-7.55635284595551
"p1k_00734","FlhDC-2",-7
"p1k_00901","FlhDC-1",-7.60983269654519
"p1k_00901","FlhDC-2",-10
"p1k_00410","FlhDC-1",-8.06161462717092
"p1k_00410","FlhDC-2",-6
"p1k_00661","FlhDC-1",-7.71371521879455
"p1k_00661","FlhDC-2",-9
"p1k_00861","FlhDC-1",-8.87831223079943
"p1k_00861","FlhDC-2",-6
"p1k_00144","FlhDC-1",-7.60109331364377
"p1k_00144","FlhDC-2",-5
"p1k_00309","FlhDC-1",-7.48693006395525
"p1k_00309","FlhDC-2",-6
"p1k_00997","FlhDC-1",-7.62402993474528
"p1k_00997","FlhDC-2",-8
"p1k_00857","FlhDC-1",-8.90529012308148
"p1k_00857","FlhDC-2",-6
"p1k_00264","FlhDC-1",-7.63089255144077
"p1k_00264","FlhDC-2",-8
"p1k_00114","FlhDC-1",-8.02350364675426
"p1k_00114","FlhDC-2",-8
"p1k_00977","FlhDC-1",-7.71143727971411
"p1k_00977","FlhDC-2",-7
"p1k_00257","FlhDC-1",-7.85076958106703
"p1k_00257","FlhDC-2",-7
"p1k_00435","FlhDC-1",-8.39907769606784
"p1k_00435","FlhDC-2",-7
"p1k_00804","FlhDC-1",-7.53683359205342
"p1k_00804","FlhDC-2",-8
"p1k_00672","FlhDC-1",-7.77537128191824
"p1k_00672","FlhDC-2",-5
"p1k_00914","FlhDC-1",-8.06479972794678
"p1k_00914","FlhDC-2",-3
"p1k_00102","FlhDC-1",-7.57667037818584
"p1k_00102","FlhDC-2",-9
"starve_series__t25_growth2","FlhDC-1",-7.7894286017891
"starve_series__t25_growth2","FlhDC-2",-8
"p1k_00500","FlhDC-1",-8.10137985073917
"p1k_00500","FlhDC-2",-8
"p1k_00037","FlhDC-1",-7.68861047253943
"p1k_00037","FlhDC-2",-8
"p1k_00522","FlhDC-1",-7.80704379380831
"p1k_00522","FlhDC-2",-4
"p1k_00387","FlhDC-1",-8.47459637578578
"p1k_00387","FlhDC-2",-8
"p1k_00515","FlhDC-1",-7.68075431156929
"p1k_00515","FlhDC-2",-10
"p1k_00581","FlhDC-1",-8.0239704436391
"p1k_00581","FlhDC-2",-8
"p1k_00407","FlhDC-1",-8.50471980993629
"p1k_00407","FlhDC-2",-4
"p1k_00831","FlhDC-1",-7.46959943876869
"p1k_00831","FlhDC-2",-6
"p1k_00421","FlhDC-1",-8.4467660384239
"p1k_00421","FlhDC-2",-10
"p1k_00432","FlhDC-1",-8.46521236688354
"p1k_00432","FlhDC-2",-6
"p1k_00762","FlhDC-1",-7.97362113025311
