"sample","iM","Val"
"starve_series__t23_growth2","Methionine",-5
"p1k_00077","Methionine",-7
"p1k_00679","Methionine",-5
"p1k_00467","Methionine",-7
"p1k_00579","Methionine",-8
"p1k_00215","Methionine",-5
"p1k_00358","Methionine",-6
"p1k_00568","Methionine",-10
"p1k_00408","Methionine",-4
"p1k_00581","Methionine",-8
"starve_series__t04_starve","Methionine",-3
"p1k_00362","Methionine",-7
"p1k_00327","Methionine",-6
"p1k_00505","Methionine",-3
"p1k_00610","Methionine",-8
"p1k_00651","Methionine",-8
"p1k_00566","Methionine",-3
"p1k_00799","Methionine",-7
"p1k_00461","Methionine",-5
"p1k_00909","Methionine",-5
"p1k_00980","Methionine",-5
"p1k_00937","Methionine",-8
"p1k_00488","Methionine",-5
"p1k_00078","Methionine",-8
"p1k_00312","Methionine",-10
"p1k_00458","Methionine",-9
"p1k_00338","Methionine",-7
"p1k_00223","Methionine",-8
"p1k_00750","Methionine",-9
"p1k_00628","Methionine",-6
"p1k_00902","Methionine",-5
"p1k_00963","Methionine",-6
"p1k_00001","Methionine",-6
"p1k_00730","Methionine",-3
"p1k_00331","Methionine",-10
"p1k_00079","Methionine",-5
"p1k_00124","Methionine",-8
"p1k_00173","Methionine",-4
"starve_series__t01_starve","Methionine",-6
"p1k_00639","Methionine",-5
"p1k_00374","Methionine",-10
"p1k_01011","Methionine",-6
"p1k_01031","Methionine",-3
"p1k_00011","Methionine",-6
"p1k_00345","Methionine",-6
"p1k_00313","Methionine",-4
"p1k_00522","Methionine",-6
"p1k_00263","Methionine",-7
"p1k_00638","Methionine",-9
"p1k_00037","Methionine",-3
"p1k_00513","Methionine",-4
"p1k_00995","Methionine",-5
"p1k_00308","Methionine",-3
"p1k_00927","Methionine",-8
"p1k_00129","Methionine",-4
"p1k_00307","Methionine",-7
"p1k_00465","Methionine",-8
"p1k_00165","Methionine",-7
"p1k_00823","Methionine",-7
"p1k_00026","Methionine",-9
"p1k_00239","Methionine",-5
"p1k_00043","Methionine",-9
"p1k_00619","Methionine",-10
"p1k_00027","Methionine",-3
"p1k_00088","Methionine",-4
"p1k_00883","Methionine",-7
"p1k_00634","Methionine",-6
"p1k_00304","Methionine",-6
"p1k_00877","Methionine",-3
"p1k_00410","Methionine",-9
"p1k_00818","Methionine",-3
"p1k_00334","Methionine",-4
"p1k_01009","Methionine",-8
"p1k_00606","Methionine",-6
"p1k_00717","Methionine",-7
"p1k_01020","Methionine",-8
"p1k_00317","Methionine",-4
"p1k_00167","Methionine",-7
"p1k_00260","Methionine",-4
"p1k_00131","Methionine",-8
"p1k_00376","Methionine",-3
"p1k_00101","Methionine",-8
"p1k_00573","Methionine",-8
"p1k_00916","Methionine",-7
"p1k_00142","Methionine",-3
"p1k_00262","Methionine",-9
"p1k_00153","Methionine",-9
"p1k_00444","Methionine",-7
"p1k_00414","Methionine",-3
"p1k_00728","Methionine",-4
"p1k_00624","Methionine",-4
"p1k_00718","Methionine",-10
"p1k_00185","Methionine",-8
"p1k_00409","Methionine",-10
"p1k_00424","Methionine",-8
"p1k_01003","Methionine",-9
"p1k_00873","Methionine",-9
"p1k_00525","Methionine",-10
"p1k_00933","Methionine",-9
"p1k_00281","Methionine",-7
"p1k_00982","Methionine",-7
"p1k_00123","Methionine",-8
"p1k_01023","Methionine",-7
"p1k_00742","Methionine",-5
"p1k_00743","Methionine",-8
"p1k_00062","Methionine",-10
"p1k_00089","Methionine",-10
"p1k_00121","Methionine",-5
"p1k_00552","Methionine",-6
"p1k_00113","Methionine",-6
"p1k_00558","Methionine",-7
