"sample","iM","Val"
"starve_series__t23_growth2","Methionine",-5.56950577312139
"p1k_00077","Methionine",-6.88356142944742
"p1k_00679","Methionine",-5.947699447054
"p1k_00467","Methionine",-7.85122495378396
"p1k_00579","Methionine",-7.33416017090685
"p1k_00215","Methionine",-6.77455390113431
"p1k_00358","Methionine",-7.07026580834264
"p1k_00568","Methionine",-13.4202164033832
"p1k_00408","Methionine",-6.17632152559407
"p1k_00581","Methionine",-6.05561146433459
"starve_series__t04_starve","Methionine",-13.4202164033832
"p1k_00362","Methionine",-7.44212564576706
"p1k_00327","Methionine",-6.19525286131649
"p1k_00505","Methionine",-13.4202164033832
"p1k_00610","Methionine",-7.25371214253031
"p1k_00651","Methionine",-5.91015719719204
"p1k_00566","Methionine",-6.88375102132958
"p1k_00799","Methionine",-6.38215442177719
"p1k_00461","Methionine",-13.2710445820159
"p1k_00909","Methionine",-6.95985475073514
"p1k_00980","Methionine",-6.54642918579944
"p1k_00937","Methionine",-6.55837574900964
"p1k_00488","Methionine",-7.36177768218352
"p1k_00078","Methionine",-6.53018708100073
"p1k_00312","Methionine",-7.20671434758556
"p1k_00458","Methionine",-13.1762337538991
"p1k_00338","Methionine",-6.01136813210982
"p1k_00223","Methionine",-5.85616857476121
"p1k_00750","Methionine",-6.56535206705966
"p1k_00628","Methionine",-5.9028485838243
"p1k_00902","Methionine",-6.44340856101205
"p1k_00963","Methionine",-6.46970604722727
"p1k_00001","Methionine",-6.31999587432251
"p1k_00730","Methionine",-6.34471396873403
"p1k_00331","Methionine",-6.00627804002207
"p1k_00079","Methionine",-6.88273581471811
"p1k_00124","Methionine",-6.29299396189302
"p1k_00173","Methionine",-7.36642732314338
"starve_series__t01_starve","Methionine",-6.82692117694526
"p1k_00639","Methionine",-5.95156542817074
"p1k_00374","Methionine",-7.77640919497259
"p1k_01011","Methionine",-5.99013457768181
"p1k_01031","Methionine",-6.74898947883325
"p1k_00011","Methionine",-6.20705314686575
"p1k_00345","Methionine",-6.33767659378501
"p1k_00313","Methionine",-6.15347413365061
"p1k_00522","Methionine",-7.17368650289134
"p1k_00263","Methionine",-6.23384012367866
"p1k_00638","Methionine",-5.90992492537346
"p1k_00037","Methionine",-6.60821430736566
"p1k_00513","Methionine",-7.04231282164751
"p1k_00995","Methionine",-6.78387311304545
"p1k_00308","Methionine",-6.211022213819
"p1k_00927","Methionine",-7.17269575814768
"p1k_00129","Methionine",-7.44648914324569
"p1k_00307","Methionine",-6.24284148273173
"p1k_00465","Methionine",-13.4202164033832
"p1k_00165","Methionine",-6.53146433323943
"p1k_00823","Methionine",-6.68280156545326
"p1k_00026","Methionine",-6.09886594332504
"p1k_00239","Methionine",-6.0150570689201
"p1k_00043","Methionine",-6.09994836437878
"p1k_00619","Methionine",-5.71633172632392
"p1k_00027","Methionine",-6.18579382647495
"p1k_00088","Methionine",-6.19633854646783
"p1k_00883","Methionine",-6.25638736297832
"p1k_00634","Methionine",-6.1391686846013
"p1k_00304","Methionine",-7.1931561342851
"p1k_00877","Methionine",-13.4202164033832
"p1k_00410","Methionine",-5.99959662050775
"p1k_00818","Methionine",-6.31553124940813
"p1k_00334","Methionine",-6.29174489270851
"p1k_01009","Methionine",-6.05089671910886
"p1k_00606","Methionine",-7.50559763990414
"p1k_00717","Methionine",-6.62785695376834
"p1k_01020","Methionine",-6.50744687445217
"p1k_00317","Methionine",-6.29699100453846
"p1k_00167","Methionine",-7.24963828659629
"p1k_00260","Methionine",-7.37231394516107
"p1k_00131","Methionine",-6.99189422003614
"p1k_00376","Methionine",-13.1587366770382
"p1k_00101","Methionine",-6.83847589804479
"p1k_00573","Methionine",-13.3593158046269
"p1k_00916","Methionine",-7.6292770445135
"p1k_00142","Methionine",-6.47037343206222
"p1k_00262","Methionine",-7.30025691739405
"p1k_00153","Methionine",-6.11979020744269
"p1k_00444","Methionine",-6.56393046971686
"p1k_00414","Methionine",-6.22283214903429
"p1k_00728","Methionine",-6.3948713121123
"p1k_00624","Methionine",-5.79681469124179
"p1k_00718","Methionine",-6.34124653588568
"p1k_00185","Methionine",-6.25007262575273
"p1k_00409","Methionine",-6.08863076453371
"p1k_00424","Methionine",-6.16482841317297
"p1k_01003","Methionine",-6.3113682542727
"p1k_00873","Methionine",-7.56213139781753
"p1k_00525","Methionine",-13.4202164033832
"p1k_00933","Methionine",-6.15030074539856
"p1k_00281","Methionine",-6.50500656753301
"p1k_00982","Methionine",-6.71842656259948
