"sample","iM","Val"
"p1k_00766","Nitrogen",-5.51813538021259
"p1k_00444","Nitrogen",-5.81859086598209
"p1k_00647","Nitrogen",-7.39622592511652
"p1k_01032","Nitrogen",-7.16525693728354
"p1k_00884","Nitrogen",-5.77371069473355
"p1k_00067","Nitrogen",-5.52723091852832
"p1k_00200","Nitrogen",-5.80535162423455
"p1k_00464","Nitrogen",-5.33880714653341
"p1k_00253","Nitrogen",-5.43483564542254
"p1k_00707","Nitrogen",-5.76499219860351
"p1k_00546","Nitrogen",-5.84064061858823
"starve_series__t22_growth2","Nitrogen",-7.45629656865536
"p1k_01025","Nitrogen",-5.78495148061463
"p1k_00145","Nitrogen",-7.41680815565665
"p1k_01007","Nitrogen",-7.54832504121639
"p1k_00848","Nitrogen",-7.2201654874286
"p1k_00980","Nitrogen",-5.66369238527468
"p1k_00265","Nitrogen",-7.48529344509606
"p1k_00872","Nitrogen",-5.76069368583169
"p1k_00088","Nitrogen",-7.54947075173121
"p1k_00285","Nitrogen",-5.80000427084599
"p1k_00351","Nitrogen",-5.77006921199759
"p1k_00561","Nitrogen",-5.81940576484587
"p1k_00836","Nitrogen",-7.30848975737712
"p1k_00667","Nitrogen",-7.46860645064599
"p1k_00277","Nitrogen",-5.52081124023404
"starve_series__t21_growth2","Nitrogen",-7.22674777774769
"p1k_00390","Nitrogen",-5.44384333736001
"p1k_00187","Nitrogen",-5.44464243852329
"p1k_01024","Nitrogen",-7.50256632150333
"p1k_00752","Nitrogen",-5.46457408570124
"p1k_00330","Nitrogen",-5.7005981169622
"p1k_00362","Nitrogen",-5.13656815554017
"p1k_00025","Nitrogen",-5.84135910158595
"p1k_00842","Nitrogen",-5.46159220856387
"p1k_01009","Nitrogen",-7.30014127736976
"p1k_00349","Nitrogen",-5.74887305438834
"p1k_00014","Nitrogen",-5.64246420769018
"p1k_00287","Nitrogen",-5.86896007573422
"p1k_01026","Nitrogen",-5.78390206525057
"starve_series__t01_starve","Nitrogen",-5.43573563547642
"p1k_00188","Nitrogen",-5.61680002365335
"p1k_00101","Nitrogen",-5.39642798579992
"p1k_00989","Nitrogen",-5.91047126323644
"p1k_00062","Nitrogen",-5.69261501206995
"p1k_00137","Nitrogen",-5.57632692597908
"p1k_00699","Nitrogen",-5.83332501351714
"p1k_01050","Nitrogen",-7.62192431248861
"p1k_00584","Nitrogen",-7.1540944662999
"starve_series__t05_starve","Nitrogen",-5.08792805409358
"p1k_00886","Nitrogen",-7.18877713170902
"p1k_00107","Nitrogen",-5.49698038760488
"p1k_00024","Nitrogen",-5.92114880952766
"p1k_00915","Nitrogen",-5.97799411752987
"p1k_00961","Nitrogen",-7.21555941139736
"p1k_00614","Nitrogen",-5.60363724025571
"p1k_00355","Nitrogen",-7.23629737533747
