"gene","iM","Val"
"b0523","Purine",-6.20996648495362
"b2313","Purine",-7.24512569343053
"b4005","Purine",-7.72415309082777
"b1849","Purine",-7.53771316814814
"b0522","Purine",-7.52510713761884
"b2312","Purine",-7.48273546445591
"b4006","Purine",-7.72292008645328
"b2499","Purine",-6.32336984410853
"b2500","Purine",-7.11258746641212
"b2557","Purine",-7.6757296444875
