"gene","iM","Val"
"b1818","DhaR",-6.14386745776946
"b1818","Crp-2",-3
"b1819","DhaR",-6.10459511436128
"b1819","Crp-2",-4
"b1817","DhaR",-6.53578942052237
"b1817","Crp-2",-4
"b1101","DhaR",-6.83092480421167
"b1101","Crp-2",-3
