"sample","iM","Val"
"p1k_00286","Crp-2",-0.788428907861538
"p1k_00286","DhaR",-4
"p1k_00872","Crp-2",0.702370299425253
"p1k_00872","DhaR",-5
"p1k_00961","Crp-2",0.639582408255424
"p1k_00961","DhaR",-5
"p1k_00746","Crp-2",-13.4031287813718
"p1k_00746","DhaR",-4
"starve_series__t22_growth2","Crp-2",-13.4130297194513
"starve_series__t22_growth2","DhaR",-8
"p1k_00044","Crp-2",-0.722671784689499
"p1k_00044","DhaR",-10
"p1k_00084","Crp-2",1.46938184600521
"p1k_00084","DhaR",-5
"p1k_00827","Crp-2",-13.4190725275186
"p1k_00827","DhaR",-3
"p1k_00797","Crp-2",-0.469801316648268
"p1k_00797","DhaR",-7
"p1k_00053","Crp-2",-0.687097920794463
"p1k_00053","DhaR",-6
"p1k_00207","Crp-2",-13.4202164033832
"p1k_00207","DhaR",-3
"p1k_00427","Crp-2",-10.6396501987916
"p1k_00427","DhaR",-8
"p1k_01028","Crp-2",1.83700278668369
"p1k_01028","DhaR",-7
"p1k_00894","Crp-2",0.694393486428874
"p1k_00894","DhaR",-10
"p1k_00339","Crp-2",0.0113297701761366
"p1k_00339","DhaR",-6
"p1k_00572","Crp-2",-0.0205110709920204
"p1k_00572","DhaR",-3
"p1k_00838","Crp-2",-13.4156488289181
"p1k_00838","DhaR",-3
"p1k_00303","Crp-2",0.783858465814303
"p1k_00303","DhaR",-7
"p1k_00613","Crp-2",-13.4118635746711
"p1k_00613","DhaR",-4
"p1k_00259","Crp-2",0.579089318167914
"p1k_00259","DhaR",-3
"p1k_00169","Crp-2",-13.4183132064494
"p1k_00169","DhaR",-9
"p1k_00103","Crp-2",-9.39753265310692
"p1k_00103","DhaR",-6
"p1k_00845","Crp-2",-13.4175910209801
"p1k_00845","DhaR",-7
"p1k_00893","Crp-2",0.130068881931383
"p1k_00893","DhaR",-6
"p1k_01050","Crp-2",1.92623502095257
"p1k_01050","DhaR",-7
"p1k_00066","Crp-2",-10.4130714324413
"p1k_00066","DhaR",-7
"p1k_00242","Crp-2",1.26092096068705
"p1k_00242","DhaR",-3
"p1k_00466","Crp-2",1.20938614856774
"p1k_00466","DhaR",-9
"p1k_00866","Crp-2",-9.13943019908505
"p1k_00866","DhaR",-9
"p1k_00652","Crp-2",-10.2849227191093
"p1k_00652","DhaR",-6
"p1k_00293","Crp-2",-11.094581268392
"p1k_00293","DhaR",-9
"p1k_00520","Crp-2",1.51799417220435
"p1k_00520","DhaR",-5
"p1k_01026","Crp-2",-7.50520695524045
"p1k_01026","DhaR",-7
"p1k_00877","Crp-2",-9.20342044470835
"p1k_00877","DhaR",-7
"p1k_00993","Crp-2",1.88528172163992
"p1k_00993","DhaR",-3
"p1k_00212","Crp-2",-13.4071599677688
"p1k_00212","DhaR",-4
"p1k_00010","Crp-2",-11.6520648327993
"p1k_00010","DhaR",-5
"p1k_00436","Crp-2",-10.1949315062488
"p1k_00436","DhaR",-3
"p1k_00156","Crp-2",-9.24895734523231
"p1k_00156","DhaR",-9
"starve_series__t28_growth2","Crp-2",-0.452594670392816
"starve_series__t28_growth2","DhaR",-10
"p1k_00438","Crp-2",0.0919391950124437
"p1k_00438","DhaR",-3
"p1k_00251","Crp-2",1.29061109425794
"p1k_00251","DhaR",-3
"p1k_00598","Crp-2",-10.0661060545284
"p1k_00598","DhaR",-8
"p1k_00708","Crp-2",-10.4740030218173
