"sample","iM","Val"
"p1k_00960","Crp-2",-6.42021640338319
"p1k_00960","DhaR",-5
"p1k_00417","Crp-2",-6.42021640338319
"p1k_00417","DhaR",-4
"p1k_00331","Crp-2",-6.42021640338319
"p1k_00331","DhaR",-8
"p1k_00486","Crp-2",-4.01942398286194
"p1k_00486","DhaR",-10
"p1k_00364","Crp-2",-6.42021640338319
"p1k_00364","DhaR",-5
"p1k_00954","Crp-2",-6.42021640338319
"p1k_00954","DhaR",-3
"p1k_00567","Crp-2",-6.42021640338319
"p1k_00567","DhaR",-7
"p1k_00435","Crp-2",-6.42021640338319
"p1k_00435","DhaR",-6
"p1k_00136","Crp-2",-6.42021640338319
"p1k_00136","DhaR",-3
"p1k_00154","Crp-2",-3.72927867323071
"p1k_00154","DhaR",-8
"p1k_00137","Crp-2",-6.42021640338319
"p1k_00137","DhaR",-7
"p1k_00651","Crp-2",-3.9698060317511
"p1k_00651","DhaR",-10
"p1k_00046","Crp-2",-6.42021640338319
"p1k_00046","DhaR",-6
"p1k_00054","Crp-2",-3.69891651955934
"p1k_00054","DhaR",-3
"p1k_00380","Crp-2",-6.42021640338319
"p1k_00380","DhaR",-3
"p1k_00702","Crp-2",-4.02700555001681
"p1k_00702","DhaR",-7
"p1k_00885","Crp-2",-4.23626663081111
"p1k_00885","DhaR",-4
"p1k_00084","Crp-2",-3.20510888785477
"p1k_00084","DhaR",-3
"p1k_00377","Crp-2",-6.42021640338319
"p1k_00377","DhaR",-9
"p1k_00958","Crp-2",-4.00721404863564
"p1k_00958","DhaR",-6
"p1k_00649","Crp-2",-3.84971254536224
"p1k_00649","DhaR",-7
"p1k_00201","Crp-2",-6.42021640338319
"p1k_00201","DhaR",-6
"p1k_00622","Crp-2",-3.99486225731773
"p1k_00622","DhaR",-7
"p1k_01039","Crp-2",-6.42021640338319
"p1k_01039","DhaR",-7
"starve_series__t16_starve","Crp-2",-1.90572780663203
"starve_series__t16_starve","DhaR",-3
"p1k_00694","Crp-2",-3.79868198086082
"p1k_00694","DhaR",-9
"p1k_01031","Crp-2",-4.41867522282609
"p1k_01031","DhaR",-9
"p1k_00802","Crp-2",-6.42021640338319
"p1k_00802","DhaR",-6
"p1k_00834","Crp-2",-4.19225013271142
"p1k_00834","DhaR",-9
"p1k_01007","Crp-2",-2.92982210023819
"p1k_01007","DhaR",-5
"starve_series__t23_growth2","Crp-2",-3.85041292859793
"starve_series__t23_growth2","DhaR",-7
"p1k_00452","Crp-2",-3.85982205699828
"p1k_00452","DhaR",-7
"p1k_00558","Crp-2",-6.42021640338319
"p1k_00558","DhaR",-3
"p1k_00809","Crp-2",-6.42021640338319
"p1k_00809","DhaR",-4
"p1k_00409","Crp-2",-6.42021640338319
"p1k_00409","DhaR",-5
"p1k_00442","Crp-2",-6.42021640338319
"p1k_00442","DhaR",-3
"p1k_00406","Crp-2",-6.42021640338319
"p1k_00406","DhaR",-9
"p1k_00093","Crp-2",-5.59016870427494
"p1k_00093","DhaR",-10
"p1k_00140","Crp-2",-6.42021640338319
"p1k_00140","DhaR",-3
"p1k_00586","Crp-2",-6.42021640338319
"p1k_00586","DhaR",-3
"p1k_00532","Crp-2",-6.42021640338319
"p1k_00532","DhaR",-8
"p1k_00660","Crp-2",-3.96988469400847
"p1k_00660","DhaR",-6
"p1k_00647","Crp-2",-3.77105815570154
"p1k_00647","DhaR",-9
"p1k_00880","Crp-2",-6.42021640338319
"p1k_00880","DhaR",-6
"p1k_00670","Crp-2",-3.98310269369175
"p1k_00670","DhaR",-6
"p1k_00590","Crp-2",-3.98125118141972
"p1k_00590","DhaR",-3
"p1k_00743","Crp-2",-5.08093345358976
