"sample","iM","Val"
"p1k_00960","Crp-2",-5
"p1k_00960","DhaR",-4.69827566717907
"p1k_00417","Crp-2",-7
"p1k_00417","DhaR",-16.8336757897768
"p1k_00331","Crp-2",-8
"p1k_00331","DhaR",-16.8376107609357
"p1k_00486","Crp-2",-6
"p1k_00486","DhaR",-16.9341717460366
"p1k_00364","Crp-2",-8
"p1k_00364","DhaR",-3.99109264984213
"p1k_00954","Crp-2",-8
"p1k_00954","DhaR",-4.11792288164406
"p1k_00567","Crp-2",-4
"p1k_00567","DhaR",-16.9341717460366
"p1k_00435","Crp-2",-4
"p1k_00435","DhaR",-4.89273540744768
"p1k_00136","Crp-2",-9
"p1k_00136","DhaR",-16.9341717460366
"p1k_00154","Crp-2",-7
"p1k_00154","DhaR",-16.9283347486691
"p1k_00137","Crp-2",-4
"p1k_00137","DhaR",-4.79400927322025
"p1k_00651","Crp-2",-8
"p1k_00651","DhaR",-1.89137825093266
"p1k_00046","Crp-2",-9
"p1k_00046","DhaR",-16.9341717460366
"p1k_00054","Crp-2",-3
"p1k_00054","DhaR",-16.9341717460366
"p1k_00380","Crp-2",-8
"p1k_00380","DhaR",-2.03146612426082
"p1k_00702","Crp-2",-6
"p1k_00702","DhaR",-1.87960527333307
"p1k_00885","Crp-2",-10
"p1k_00885","DhaR",-16.8694987857228
"p1k_00084","Crp-2",-8
"p1k_00084","DhaR",-1.72498365033925
"p1k_00377","Crp-2",-8
"p1k_00377","DhaR",-4.1402191732418
"p1k_00958","Crp-2",-9
"p1k_00958","DhaR",-4.37152535002873
"p1k_00649","Crp-2",-3
"p1k_00649","DhaR",-2.01175685627538
"p1k_00201","Crp-2",-8
"p1k_00201","DhaR",-16.8272832926514
"p1k_00622","Crp-2",-4
"p1k_00622","DhaR",-1.95617849290827
"p1k_01039","Crp-2",-9
"p1k_01039","DhaR",-3.94850442181733
"starve_series__t16_starve","Crp-2",-6
"starve_series__t16_starve","DhaR",-2.1057589530203
"p1k_00694","Crp-2",-3
"p1k_00694","DhaR",-1.87866822564619
"p1k_01031","Crp-2",-7
"p1k_01031","DhaR",-4.25679655793474
"p1k_00802","Crp-2",-4
"p1k_00802","DhaR",-4.48101788658828
"p1k_00834","Crp-2",-9
"p1k_00834","DhaR",-4.95490324582738
"p1k_01007","Crp-2",-8
"p1k_01007","DhaR",-1.7119379997703
"starve_series__t23_growth2","Crp-2",-5
"starve_series__t23_growth2","DhaR",-2.02191599715659
"p1k_00452","Crp-2",-4
"p1k_00452","DhaR",-16.9227471268384
"p1k_00558","Crp-2",-9
"p1k_00558","DhaR",-16.9341717460366
"p1k_00809","Crp-2",-10
"p1k_00809","DhaR",-16.8666549085126
"p1k_00409","Crp-2",-10
"p1k_00409","DhaR",-5.36201856709699
"p1k_00442","Crp-2",-9
"p1k_00442","DhaR",-16.892558273567
"p1k_00406","Crp-2",-6
"p1k_00406","DhaR",-16.8454120441282
"p1k_00093","Crp-2",-7
"p1k_00093","DhaR",-16.8433937762484
"p1k_00140","Crp-2",-5
"p1k_00140","DhaR",-16.9341717460366
"p1k_00586","Crp-2",-6
"p1k_00586","DhaR",-16.9341717460366
"p1k_00532","Crp-2",-10
"p1k_00532","DhaR",-4.85027967981818
"p1k_00660","Crp-2",-4
"p1k_00660","DhaR",-2.05191832162347
