,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254,b0860,b0862,b2306
p1k_00890,0.1020337905599754,0.1215104419172602,0.0822191620798881,0.2983982783115241,0.1522530034900171,0.0878409630192657,0.0776037427637991,0.0927233531534674,0.0560308698606338,0.0769433716272446,0.2313997084497773,0.3983846209596715
p1k_00891,0.111367838603275,0.1312543069170947,0.0899195677121533,0.3562651957494963,0.1581710429277695,0.0914485300520171,0.0783528125775191,0.1187037679089591,0.0576320835582638,0.071947105076217,0.2851552940514328,0.4407188152407896
p1k_00892,0.2205249704740985,0.115991953800576,0.1025038681583454,0.5667025304377133,0.0815714862317249,0.0531580933630441,0.0970649188667213,0.0608204692521362,0.1651934202771676,0.2835143108909645,0.1826383163596384,0.2092503228338873
p1k_00893,0.2203175204088288,0.1499901187671191,0.1096816528061689,0.5593674752941042,0.0903166464572464,0.0812202447723751,0.1129699736151742,0.0901854743781691,0.1726798104158352,0.255899372105723,0.2022601106718861,0.249227252634328
p1k_00894,0.0699084434444171,0.0347157302431206,0.023647876212509,0.1702859248498816,0.05196077554869,0.0156592074084035,0.0335339626855514,0.0199502952235877,0.0328862424317384,0.0780433912833101,0.1118480918180154,0.2025010006008512
p1k_00895,0.0992920202139409,0.0251747535963191,0.0454194963400677,0.1610449635673298,0.0515549719973133,0.022141235780627,0.0330936774469977,0.0129161882218665,0.0460481084517572,0.0905967651702492,0.0926770242907853,0.1258516161204796
p1k_00896,0.2250543243396126,0.1708194860710523,0.1298559976354572,0.5157246581241162,0.1255811743852926,0.0758426190945551,0.1256110741659715,0.1052351367915736,0.1409901223920279,0.2281185740514893,0.1448693952671708,0.3859786956270506
p1k_00897,0.186245756777073,0.1534369976571218,0.1028395183050526,0.3381747801831036,0.1085671558671726,0.0831890404305362,0.1107325028451167,0.0890281890445872,0.1351715502816644,0.2147519178128556,0.0988753275287652,0.2462782003819342
p1k_00898,0.1475509687908789,0.1211480440388499,0.0825873089287916,0.5928903209139766,0.1153355149166489,0.0463383690359213,0.0886927119249726,0.0898462220627606,0.0425530388963882,0.1530922735297679,0.1477073827971488,0.4853299544308234
p1k_00899,0.1290077011249443,0.1276379516119668,0.0931797040890036,0.5184885079279602,0.1112737917858082,0.0482813746252295,0.0948369880712542,0.0914693061911742,0.0393210386112953,0.170911356493079,0.1524595211886125,0.562515677171416
p1k_00900,0.1094957986383879,0.1205906151720301,0.088654030454258,0.4104149148911977,0.1815341258834734,0.083297980527833,0.0852267105507108,0.095192340960588,0.0380668632547956,0.0787953876687034,0.159631886085465,0.2724151738994626
p1k_00901,0.0996929951716821,0.0838161324701959,0.0678909016630884,0.3700697816723201,0.1636786669706262,0.0536510921146019,0.063049743327046,0.0640408963617151,0.0367404882064516,0.0824649717134259,0.167243353515161,0.2668738202178462
p1k_00902,0.2441348106080247,0.0586112175503137,0.1040266845364164,0.3304188028795696,0.1222627680751228,0.08445904568283,0.0733381055661462,0.0390126321105904,0.0961738822657004,0.1299917674206505,0.1075389911928107,0.2343244980631066
p1k_00903,0.3764107842005526,0.0617692767426965,0.1639732856810922,0.4428964737305927,0.1449108979432239,0.1174746632405966,0.1016737256829255,0.0256201330763285,0.1533803885050109,0.2096363454372896,0.0989088467228805,0.2592884922847
p1k_00904,0.2272113260709177,0.0862643543621817,0.1053408806383636,0.3879943980723723,0.1147571583615622,0.093618795946651,0.073080505520301,0.0379644419487011,0.0933535478020057,0.1282795983026225,0.1146147603048527,0.2666488543911692
p1k_00905,0.2263452224885099,0.2258783376298079,0.1157795859206566,0.4495533618301947,0.1325175187001072,0.1209124282301127,0.1084264869376061,0.078897381533912,0.1371623149548067,0.1713112505155389,0.1745533318375463,0.3465093249576202
p1k_00906,0.136788136916858,0.200010364188032,0.0444704039425398,0.3134624851356162,0.112182253420923,0.0595768523873954,0.0778140436122905,0.061688070419533,0.1499524192642115,0.2558184319498059,0.1583168418944374,0.3192221155200818
p1k_00907,0.0725530839602594,0.1518726176017226,0.0270278984328302,0.2367400204497265,0.115911035372143,0.0490374310437354,0.0748887874129135,0.0947727279887746,0.1114830682886975,0.2743530532202339,0.1619662626739611,0.5074864321197707
p1k_00908,0.0207684450144766,0.0393418535506815,0.0084449282320216,0.073860437891775,0.0374163128499083,0.0111763094012635,0.0230155830068693,0.0241496356651606,0.0294812185051521,0.0842284575220703,0.091717037566736,0.2241790327790899
p1k_00909,0.0426801334492131,0.0512643421589335,0.0154066782442049,0.1389009640666276,0.0583243198748326,0.018676572142839,0.0335295140259842,0.0370642955312819,0.0544116221822877,0.1528212923199378,0.0986600745950618,0.3153673770198057
p1k_00910,0.1123834812458419,0.0951099490916055,0.0874777586493497,0.2051627317142923,0.12959198290714,0.0682439192140272,0.0966898835487834,0.100198507699759,0.0484025449973074,0.1162524024579011,0.151709091688557,0.3010424178938145
p1k_00911,0.1164671179725086,0.0811694264923482,0.0794235439687349,0.1929003605790027,0.1131598834271751,0.0611923695428846,0.0819964110675057,0.0958965733829835,0.0459554125297443,0.1112871490436748,0.1494021448528971,0.3306310356309001
p1k_00912,0.1793874808009841,0.1073691196404831,0.0638615580896599,0.6063310706143071,0.087538066767499,0.0370911298232462,0.0743923861062773,0.0466304716490979,0.0635897893519239,0.3532686685636387,0.1369017748807182,0.4704178209118911
p1k_00913,0.2600926855017912,0.0999522200225422,0.1123269889399115,0.7201276117855803,0.1051282859123042,0.0595142559797583,0.0835489852231171,0.0476191928122994,0.107649438736867,0.4094913219993495,0.1223857039000991,0.4037951990881701
p1k_00914,0.0724607566489842,0.094447459170468,0.0314036050879505,0.2322369103249958,0.0622651204149352,0.0262935403425665,0.0338046998350569,0.0221814486131248,0.0362711210463539,0.1699339292411543,0.0659233252200345,0.3404737881070053
p1k_00915,0.0650330281793344,0.056672224990324,0.0223981361654313,0.2173180652956353,0.0635532840305177,0.0189892884879445,0.022484244134842,0.0135438081907586,0.0174514940136446,0.1028357078342159,0.0858994965791918,0.2553176304852741
p1k_00916,0.0707048571119928,0.1311687298320656,0.0288402208436084,0.2192834898620394,0.0748578342281544,0.0259231262084131,0.0467687305812102,0.0398307599446386,0.0554538257003782,0.2413825670975321,0.0733122061253071,0.3705914953024567
p1k_00917,0.0389584682307204,0.0723130291489697,0.0149864229698977,0.1421400851024755,0.0691228606111153,0.0161872494900992,0.0243981329836618,0.0274041772707351,0.0160219132187769,0.1183849427123009,0.0713300879944533,0.2729583117426361
p1k_00918,0.0491909316831906,0.075947028701767,0.0196367202154424,0.1597393548834539,0.0630234275528915,0.022883959463597,0.0327145041384376,0.0342963749867553,0.0509510890998341,0.1473856393547448,0.064142725988185,0.2963567051276127
p1k_00919,0.0482807174878586,0.0638747547491302,0.020872001298395,0.1567240649024159,0.0740608113345389,0.0181672006920426,0.0307586537534659,0.0345793121656483,0.0454597472266152,0.1546332039011676,0.0654978284796267,0.2986789642640806
p1k_00920,0.0938375509055378,0.0833650863986987,0.0757105887758014,0.2141907617890415,0.0942206882748474,0.0650702440885654,0.088744971909951,0.0845119136444658,0.0437392064533689,0.1166465039815429,0.1720619975167337,0.3022891275579108
p1k_00921,0.1014908970925437,0.0755967005980396,0.0731869840233915,0.2080828859660521,0.0902118377075327,0.0594256473370312,0.0794588900224715,0.0743657496822574,0.0443200227152053,0.1115264168230371,0.1542232593169145,0.2990512395228689
p1k_00922,0.0417465527174219,0.0315442826987291,0.0230996980628692,0.1222515135522593,0.0854181887796104,0.0240219677098657,0.0324777863634613,0.0273608273484763,0.0130876186614556,0.0275442518323535,0.1562943412388644,0.1819889262297693
p1k_00923,0.1142507219823186,0.0618415147425943,0.0672095728043261,0.2763952872944497,0.0947708356332438,0.0650318950994605,0.0539539561460658,0.0354490774209698,0.0402720783722066,0.0532452739038251,0.1606933309195253,0.1842418273101482
p1k_00924,0.0644521784166018,0.1688448268801294,0.0407846606230222,0.2180532152982007,0.1107988221839615,0.0678777426789559,0.0926916049427697,0.136691791714954,0.0514480473599098,0.0962431608790975,0.1489154556811129,0.2631237158726251
p1k_00925,0.0291046320858607,0.0497020430297665,0.016641538582129,0.1085520609642212,0.0868761612460859,0.0205736886941182,0.0324039227169013,0.0346463477004032,0.008774469469944,0.0263056354839734,0.1538078447114473,0.1616490680247737
p1k_00926,0.1409099419957842,0.2331916332416693,0.1040485929021825,0.5032040206588189,0.151577969714711,0.131610475477305,0.1127821831163401,0.2199461165264566,0.0719205770037624,0.1275699005281431,0.1658173400918438,0.3205448552063687
p1k_00927,0.1245763085779485,0.2073643918848167,0.091831777354602,0.4404725839210362,0.1418669286373639,0.1257846149608613,0.1144732389598681,0.2225803843373882,0.0700296713644409,0.144435456681096,0.1445025630724134,0.2905954055800118
p1k_00928,0.0361213571593158,0.0541045081370217,0.022213242169894,0.144816058082119,0.0849772471819994,0.0260126949713095,0.0336687218228382,0.0442494512254677,0.0104137370159435,0.0327835034863616,0.1626183257455705,0.1076010503830495
p1k_00929,0.0496866792918298,0.0833320636188938,0.0301682388131882,0.2227879277254629,0.0937250811578727,0.0400057749879633,0.0459480446541272,0.0650587553989938,0.0261171777407167,0.0520160423833369,0.1664747439536106,0.1233954006736707
p1k_00930,0.0906587202372155,0.0590475785432554,0.0550820753942967,0.1954869642388168,0.1196157431872513,0.0459187343286575,0.0724245121480279,0.0645364568667153,0.0283628000100496,0.1232198477165418,0.239936064032195,0.4102928909265504
p1k_00931,0.0802033490784499,0.0585697320935955,0.0541315525584277,0.1773347106954346,0.1200474168190613,0.0435983385777103,0.0677847756888559,0.0664286604526556,0.0281361548073469,0.1103748654295553,0.1878642362709164,0.3986712952173128
p1k_00932,0.0581624754563801,0.0466609976709782,0.0431162671339513,0.1210871289967762,0.1102277686261125,0.0309608090822113,0.0538050562041968,0.0524389693216607,0.021799437934974,0.0711281750299021,0.171045916598117,0.3892719586672971
p1k_00933,0.0570643611422798,0.0450082789787093,0.0397720080892262,0.1142064978187274,0.126180829475183,0.0330719170718068,0.0572815346952266,0.0570479606437624,0.0230752212868967,0.0702276738354545,0.1934713874396195,0.3264311745531681
p1k_00934,0.0943836702734491,0.0851224508396869,0.1385909517602431,0.2953756507883939,0.138762183207447,0.1097182337529636,0.0919255394096098,0.0589829355978614,0.0728149284779195,0.1044976637539231,0.2040283750663603,0.3837850307127664
p1k_00935,0.0998223791944047,0.086665650366101,0.13539586584872,0.3060706019254594,0.1339349857843383,0.1065212745669113,0.0879596064350156,0.0615021607088668,0.0705289616507869,0.1069860037071261,0.1972837954111536,0.3446485736791342
p1k_00936,0.101007312961262,0.0897267015132449,0.144064178879619,0.2874694592866553,0.1341934678440834,0.1240737774295181,0.09649630795675,0.067082359555728,0.0654047538964636,0.1015153865500442,0.2209552578365823,0.3436431685405184
p1k_00937,0.0904473937848168,0.0907301192661112,0.1543837601096883,0.2840938815778325,0.1214707900636826,0.1118604466293386,0.0953852842309238,0.06303424795924,0.0717891960604774,0.1147248675079475,0.2060185980972505,0.3047497261144526
p1k_00938,0.0478958702415545,0.0463530674063247,0.0590248714083089,0.1503711991572695,0.0620729936827384,0.0593607959763295,0.0296985019116525,0.0189724406507479,0.0304571069899737,0.0476222579437391,0.2279899299363753,0.4314078955466831
p1k_00939,0.0271817020923109,0.0275507155734943,0.0295544161716377,0.0812737204278068,0.0577871122063824,0.0259090642643621,0.0193092104721034,0.0158756729066377,0.0141986203288416,0.022031737478253,0.2295364242181856,0.4752442099176051
p1k_00940,0.0454115796029669,0.0469832755725522,0.0426688518273655,0.1682405043688653,0.0645596262524347,0.0565924130844833,0.0304237943005225,0.0350566075532611,0.0293148344033596,0.0633138870863982,0.3025618860830938,0.4549194182228744
p1k_00941,0.0437606860278158,0.0524434127529506,0.0531443368569384,0.1909532790637018,0.0827695391933623,0.0663077003087218,0.0343453359523175,0.0373218914442527,0.0341517527380583,0.0524550702715888,0.2616626923449033,0.5142730722869
p1k_00942,0.045694245171963,0.0356161621149911,0.0469752966137686,0.1822062561363757,0.0690431692999275,0.0397279685713975,0.0262303981733745,0.0204033349447948,0.02671151454406,0.0495185870550625,0.2269493167972625,0.4191508940653088
p1k_00943,0.0768309577331654,0.0538185038642082,0.0675417942472464,0.2369689574091155,0.0756430444711084,0.0933586842294434,0.0369270723628335,0.0343063293332799,0.0573390060293831,0.0940568621290585,0.1830304468018725,0.4099707670277764
p1k_00944,0.0747128284254907,0.0537501451096032,0.0682032036076745,0.2422409829833209,0.0747749514695363,0.1044462017344758,0.0386950135948689,0.037616679061884,0.0533095540221845,0.1042886017577252,0.2309523696747082,0.3824919963759671
p1k_00945,0.0531372381126166,0.0657433749601731,0.059683939789074,0.1779871018515738,0.0705382863429087,0.080784236444179,0.0405057660179533,0.0288386403548926,0.0400127358033665,0.0756554184585945,0.1686151570921179,0.4781392769408217
p1k_00946,0.0554742591101353,0.0397550673240969,0.0485453524663175,0.1735033493859404,0.0660983228530573,0.0621307915554244,0.0382361295125941,0.0263953242845209,0.0396467028299313,0.0922968002380847,0.1518560301463463,0.4126685407057266
p1k_00947,0.1128873137545404,0.0967525071109278,0.1338890728400395,0.3298344339508746,0.1216511701653392,0.1331704562481357,0.090704161380789,0.0827619800145803,0.0578151528057879,0.1331168502969462,0.2461464006308198,0.4402619490968935
p1k_00948,0.1186837521887916,0.0996924452225452,0.130494329472307,0.3331487591690522,0.1143074315139553,0.1301222076976075,0.0927914681505432,0.0826752897088878,0.0665356864777922,0.1446158936560427,0.2197043841273995,0.4298590487016803
p1k_00949,0.0285505000073593,0.0193416587397407,0.0244534210141448,0.082435663175768,0.054307581489342,0.0243538520993108,0.0183448822059275,0.0150682691815368,0.0109729422308135,0.0339914985928771,0.2804702717857231,0.6662463804963854
p1k_00950,0.0333109912466798,0.0257600321329245,0.0289706968024476,0.1293584413211775,0.0562268661502054,0.0249585767799593,0.0203128100131876,0.0158964971802406,0.0158190525247408,0.0400595989100695,0.2212017008670152,0.4964850033642798
p1k_00951,0.0416830023132816,0.0256371035547057,0.0320772125516417,0.1203223673246871,0.0536501634668297,0.0351825076300797,0.0181630758316602,0.0152965130670819,0.0251906208763724,0.0556092245842416,0.1999446405443102,0.4913377433771126
p1k_00952,0.0480154359107802,0.0261913147481331,0.0345496711269607,0.1380839836015649,0.0595697499416929,0.0422787509308848,0.0223577969608218,0.0194001731240964,0.0274732140990987,0.0588449618389683,0.1901952285169816,0.4597464845731746
p1k_00953,0.101448173174044,0.118152789046085,0.1439175412312825,0.3471939939543598,0.1304174850556845,0.1605112993526806,0.1106030476530439,0.0976018366592504,0.0848337308897371,0.1242772511393386,0.2548269702386069,0.3109618115050028
p1k_00954,0.1008253983984271,0.1084699295792204,0.1381892672419139,0.3028677308581601,0.1229300088921726,0.1410804098332389,0.098341906234409,0.0828403434248497,0.0744307708826379,0.1107261909388979,0.2650283056287351,0.3546242906221863
p1k_00955,0.0410354887731507,0.039800811283641,0.0521450288452743,0.1175366729944651,0.0553648240994641,0.0514930363587676,0.0256086507835633,0.0228342026625358,0.0238343044958741,0.053422783328555,0.3144197258198151,0.5096473556205714
p1k_00956,0.0475905250910155,0.0619624302199943,0.0652208514489986,0.1483706791810584,0.0620665657974702,0.0704344988845837,0.0347942833076261,0.0344728745444476,0.0356480008343958,0.05847031019779,0.3438234375715719,0.4606733812813898
p1k_00957,0.0398067748247697,0.0321707408243885,0.0391288920171247,0.1277178369557177,0.0578049157086702,0.0427596049926931,0.0242755698911433,0.0202291346102746,0.0285624853633154,0.0552976097318542,0.2222079634712185,0.4220793504661302
p1k_00958,0.0417585524383903,0.0412343468488928,0.0455331174995789,0.1473044559740716,0.0580864956154769,0.046391228816405,0.0246941573082626,0.0237826017257474,0.0271443792650652,0.0656348620055079,0.1804183978150198,0.3644298983144827
