"sample","iM","Val"
"p1k_00922","Cysteine-1",-6.36784337160857
"p1k_00922","Cysteine-2",-7
"p1k_00727","Cysteine-1",-6.71777936317638
"p1k_00727","Cysteine-2",-5
"p1k_00340","Cysteine-1",-6.26160839070461
"p1k_00340","Cysteine-2",-6
"p1k_00609","Cysteine-1",-4.16397017673144
"p1k_00609","Cysteine-2",-6
"p1k_00728","Cysteine-1",-13.4202164033832
"p1k_00728","Cysteine-2",-7
"p1k_00842","Cysteine-1",-13.3963233074753
"p1k_00842","Cysteine-2",-4
"p1k_00279","Cysteine-1",-6.05483151660893
"p1k_00279","Cysteine-2",-10
"p1k_00003","Cysteine-1",-6.13261924829973
"p1k_00003","Cysteine-2",-7
"p1k_00978","Cysteine-1",-6.00236503785793
"p1k_00978","Cysteine-2",-5
"p1k_00971","Cysteine-1",-5.67926472872612
"p1k_00971","Cysteine-2",-6
"p1k_00176","Cysteine-1",-4.73967451883384
"p1k_00176","Cysteine-2",-6
"p1k_00027","Cysteine-1",-6.31267168349287
"p1k_00027","Cysteine-2",-5
"p1k_00485","Cysteine-1",-4.9607350525785
"p1k_00485","Cysteine-2",-8
"p1k_00696","Cysteine-1",-13.3963062054638
"p1k_00696","Cysteine-2",-4
"p1k_00651","Cysteine-1",-7.04364062008863
"p1k_00651","Cysteine-2",-6
"p1k_00896","Cysteine-1",-6.26456412860431
"p1k_00896","Cysteine-2",-10
"p1k_00514","Cysteine-1",-13.4202164033832
"p1k_00514","Cysteine-2",-5
"p1k_00546","Cysteine-1",-4.29188870226549
"p1k_00546","Cysteine-2",-3
"p1k_00523","Cysteine-1",-5.61536948911161
"p1k_00523","Cysteine-2",-3
"p1k_00943","Cysteine-1",-5.66733928823921
"p1k_00943","Cysteine-2",-6
"p1k_00759","Cysteine-1",-13.4202164033832
"p1k_00759","Cysteine-2",-3
"p1k_00595","Cysteine-1",-10.6223660543368
"p1k_00595","Cysteine-2",-7
"p1k_00259","Cysteine-1",-5.75822657554771
"p1k_00259","Cysteine-2",-10
"p1k_00423","Cysteine-1",-6.45999851978386
"p1k_00423","Cysteine-2",-5
"p1k_00511","Cysteine-1",-13.4192002011665
"p1k_00511","Cysteine-2",-4
"p1k_01046","Cysteine-1",-6.17446000302292
"p1k_01046","Cysteine-2",-5
"p1k_00309","Cysteine-1",-4.11167466466605
"p1k_00309","Cysteine-2",-9
"p1k_00568","Cysteine-1",-4.157646998889
"p1k_00568","Cysteine-2",-5
"p1k_00908","Cysteine-1",-6.16106357398495
"p1k_00908","Cysteine-2",-4
"p1k_00284","Cysteine-1",-6.09443018393916
"p1k_00284","Cysteine-2",-4
"p1k_01023","Cysteine-1",-5.63240602431414
"p1k_01023","Cysteine-2",-4
"p1k_00018","Cysteine-1",-6.59485234416868
"p1k_00018","Cysteine-2",-3
"p1k_00031","Cysteine-1",-6.09869743058002
"p1k_00031","Cysteine-2",-3
"p1k_00193","Cysteine-1",-5.747029321703
"p1k_00193","Cysteine-2",-6
"p1k_00044","Cysteine-1",-13.4153264531942
"p1k_00044","Cysteine-2",-4
"p1k_00117","Cysteine-1",-13.4202164033832
"p1k_00117","Cysteine-2",-4
"p1k_00333","Cysteine-1",-13.415983512199
"p1k_00333","Cysteine-2",-3
"p1k_00478","Cysteine-1",-6.1033441610859
"p1k_00478","Cysteine-2",-8
"p1k_00550","Cysteine-1",-4.3036994519406
"p1k_00550","Cysteine-2",-3
"p1k_00815","Cysteine-1",-13.419978841778
"p1k_00815","Cysteine-2",-5
"p1k_00942","Cysteine-1",-5.57010440153741
"p1k_00942","Cysteine-2",-3
"p1k_00129","Cysteine-1",-6.01835603265884
"p1k_00129","Cysteine-2",-6
"p1k_00713","Cysteine-1",-13.4180807455616
"p1k_00713","Cysteine-2",-4
"p1k_00991","Cysteine-1",-5.94000008056418
"p1k_00991","Cysteine-2",-7
"p1k_01010","Cysteine-1",-6.26828981349772
"p1k_01010","Cysteine-2",-8
"p1k_00082","Cysteine-1",-6.06583725404588
"p1k_00082","Cysteine-2",-8
"p1k_00518","Cysteine-1",-13.4202164033832
