"sample","iM","Val"
"p1k_00270","Arginine",-10
"p1k_00015","Arginine",-5
"p1k_00749","Arginine",-7
"p1k_00933","Arginine",-5
"p1k_00551","Arginine",-6
"p1k_00676","Arginine",-4
"p1k_00849","Arginine",-8
"p1k_00951","Arginine",-8
"p1k_00736","Arginine",-5
"p1k_00458","Arginine",-10
"p1k_00842","Arginine",-10
"p1k_00932","Arginine",-5
"p1k_00855","Arginine",-7
"p1k_00769","Arginine",-3
"p1k_00745","Arginine",-9
"p1k_00674","Arginine",-7
"p1k_00186","Arginine",-10
"p1k_00589","Arginine",-6
"p1k_00678","Arginine",-5
"p1k_00655","Arginine",-3
"p1k_00146","Arginine",-4
"p1k_00098","Arginine",-8
"p1k_00012","Arginine",-3
"p1k_00304","Arginine",-7
"p1k_00901","Arginine",-5
"p1k_00138","Arginine",-10
"starve_series__t27_growth2","Arginine",-5
"p1k_00900","Arginine",-6
"p1k_00827","Arginine",-8
"p1k_00208","Arginine",-3
"p1k_00825","Arginine",-8
"p1k_00756","Arginine",-3
"p1k_00343","Arginine",-3
"p1k_01042","Arginine",-7
"p1k_00612","Arginine",-9
"p1k_00288","Arginine",-4
"p1k_00861","Arginine",-8
"p1k_00733","Arginine",-3
"p1k_00876","Arginine",-4
"p1k_00327","Arginine",-9
"p1k_00057","Arginine",-9
"p1k_00106","Arginine",-6
"p1k_00235","Arginine",-8
"p1k_00031","Arginine",-7
"p1k_00391","Arginine",-7
"p1k_00350","Arginine",-6
"p1k_00258","Arginine",-9
"p1k_00763","Arginine",-7
"p1k_00937","Arginine",-9
"p1k_00042","Arginine",-7
"p1k_00569","Arginine",-9
"p1k_00295","Arginine",-3
"p1k_00552","Arginine",-10
"p1k_00611","Arginine",-9
"p1k_00998","Arginine",-8
"p1k_00331","Arginine",-9
"p1k_00053","Arginine",-10
"p1k_01016","Arginine",-6
"p1k_01024","Arginine",-9
"starve_series__t11_starve","Arginine",-9
"p1k_00982","Arginine",-9
"p1k_00232","Arginine",-5
"p1k_00244","Arginine",-7
"p1k_00600","Arginine",-7
"p1k_00470","Arginine",-9
"p1k_00422","Arginine",-7
"p1k_00907","Arginine",-7
"p1k_00959","Arginine",-3
"p1k_00003","Arginine",-8
"p1k_01045","Arginine",-4
"p1k_00839","Arginine",-4
"p1k_00218","Arginine",-5
"p1k_00963","Arginine",-6
"p1k_00657","Arginine",-3
"p1k_00717","Arginine",-6
"p1k_00968","Arginine",-9
"p1k_01047","Arginine",-3
"p1k_00257","Arginine",-10
"p1k_00867","Arginine",-7
"p1k_00809","Arginine",-3
"p1k_00670","Arginine",-5
"p1k_00285","Arginine",-3
"p1k_00635","Arginine",-7
"p1k_00847","Arginine",-8
"p1k_00884","Arginine",-5
"p1k_00087","Arginine",-6
"p1k_00289","Arginine",-4
"p1k_00731","Arginine",-9
"p1k_00201","Arginine",-3
"p1k_00260","Arginine",-6
"p1k_00384","Arginine",-8
"p1k_00704","Arginine",-6
"p1k_00336","Arginine",-7
"starve_series__t14_starve","Arginine",-3
"p1k_00302","Arginine",-10
"starve_series__t28_growth2","Arginine",-8
"p1k_00894","Arginine",-7
"p1k_00944","Arginine",-3
"p1k_00747","Arginine",-3
"p1k_00970","Arginine",-10
"p1k_00582","Arginine",-6
"p1k_00099","Arginine",-6
"p1k_00845","Arginine",-4
"p1k_01038","Arginine",-10
"p1k_00966","Arginine",-5
"p1k_00695","Arginine",-9
"p1k_00969","Arginine",-9
"p1k_00332","Arginine",-5
"p1k_00533","Arginine",-8
"p1k_00761","Arginine",-8
"p1k_00352","Arginine",-6
"p1k_00269","Arginine",-5
"p1k_00708","Arginine",-3
"starve_series__t21_growth2","Arginine",-5
"p1k_00231","Arginine",-10
"p1k_00077","Arginine",-5
"p1k_00491","Arginine",-6
"p1k_00401","Arginine",-3
"p1k_00554","Arginine",-9
"p1k_00485","Arginine",-4
"p1k_00872","Arginine",-10
"p1k_00161","Arginine",-8
"p1k_00938","Arginine",-6
"p1k_00007","Arginine",-8
"p1k_00651","Arginine",-3
"p1k_01052","Arginine",-6
"p1k_00540","Arginine",-6
"p1k_00798","Arginine",-10
"p1k_00011","Arginine",-5
"p1k_00878","Arginine",-10
"p1k_00536","Arginine",-4
"p1k_00719","Arginine",-7
"p1k_00728","Arginine",-3
"p1k_00570","Arginine",-10
"p1k_00572","Arginine",-5
"p1k_00182","Arginine",-8
"p1k_00085","Arginine",-5
"p1k_00059","Arginine",-6
"p1k_00188","Arginine",-9
"p1k_01013","Arginine",-7
"p1k_00290","Arginine",-9
"p1k_00916","Arginine",-6
"p1k_00930","Arginine",-9
"p1k_01017","Arginine",-8
"p1k_00126","Arginine",-7
"p1k_00293","Arginine",-10
"p1k_00902","Arginine",-8
"p1k_00014","Arginine",-4
"p1k_00079","Arginine",-9
"starve_series__t03_starve","Arginine",-8
"starve_series__t00_growth1","Arginine",-4
"p1k_00846","Arginine",-9
"p1k_01010","Arginine",-6
"p1k_00732","Arginine",-9
"p1k_00599","Arginine",-9
"p1k_00086","Arginine",-6
"p1k_00979","Arginine",-3
