"gene","iM","Val"
"b0273","Arginine",-5.78502200239255
"b4254","Arginine",-6.62535081542808
"b3960","Arginine",-5.63798518419044
"b2818","Arginine",-5.93901451392756
"b3957","Arginine",-5.34852228540196
"b3959","Arginine",-5.63803562057031
"b3359","Arginine",-5.18297633186838
"b3958","Arginine",-5.82549610774407
"b3172","Arginine",-5.70200245014128
