"sample","iM","Val"
"p1k_00639","Methionine",-5.79374853496674
"starve_series__t10_starve","Methionine",-11.3135920692865
"p1k_00707","Methionine",-5.70080725568925
"p1k_00824","Methionine",-6.07647542045362
"p1k_00841","Methionine",-6.61524334135063
"p1k_00521","Methionine",-6.35925333770563
"p1k_00405","Methionine",-6.15757641977872
"p1k_00101","Methionine",-6.64763275068684
"p1k_00204","Methionine",-6.25134102850138
"p1k_00305","Methionine",-7.35159173766172
"p1k_00490","Methionine",-6.63226010455525
"p1k_00609","Methionine",-7.10646172763721
"p1k_00450","Methionine",-7.38541566035183
"p1k_01051","Methionine",-6.33727779074487
"p1k_00810","Methionine",-6.21517150064401
"p1k_00061","Methionine",-5.92430336024085
"p1k_00812","Methionine",-6.23134483387578
"p1k_00452","Methionine",-7.44233498098723
"p1k_01015","Methionine",-6.29461138578049
"p1k_00776","Methionine",-6.07663687746103
"p1k_00141","Methionine",-7.16703317069368
"p1k_00320","Methionine",-6.15037759142466
"starve_series__t28_growth2","Methionine",-6.42107540843778
"p1k_00931","Methionine",-5.90183230213667
"p1k_00582","Methionine",-5.84672675418664
"p1k_00981","Methionine",-6.5002415862432
"p1k_00540","Methionine",-7.68907409042667
"p1k_00199","Methionine",-6.2640314070408
"p1k_00046","Methionine",-5.88737492903812
"p1k_00444","Methionine",-6.38525513213933
"p1k_00065","Methionine",-6.27007904521942
"p1k_00453","Methionine",-7.46607546846843
"p1k_00272","Methionine",-5.36541658341628
"p1k_00930","Methionine",-5.8850922814683
"p1k_00938","Methionine",-6.51996393600011
"p1k_00770","Methionine",-5.79228039712559
"p1k_00314","Methionine",-6.01102416830305
"p1k_00018","Methionine",-6.01752537673165
"p1k_00840","Methionine",-6.64954284067438
"p1k_00942","Methionine",-6.42389919160247
"p1k_00063","Methionine",-5.86412409659897
"p1k_00919","Methionine",-7.35176747882044
"p1k_00738","Methionine",-6.14393420692749
"p1k_00231","Methionine",-6.22809553498912
"p1k_00531","Methionine",-7.24921867546162
"p1k_00486","Methionine",-7.4335143512129
"p1k_00579","Methionine",-7.10054294144827
"p1k_00117","Methionine",-6.14101051941966
"p1k_00089","Methionine",-6.01044982650717
"p1k_01040","Methionine",-6.23412326741753
"p1k_00894","Methionine",-6.6380399235505
"p1k_00792","Methionine",-6.4861206449585
"p1k_00696","Methionine",-5.38734429161862
"p1k_00152","Methionine",-6.18300669230805
"p1k_00974","Methionine",-6.46048953987514
"p1k_00100","Methionine",-6.15799151990661
"p1k_00366","Methionine",-7.90193889338936
"p1k_00352","Methionine",-6.1059759949005
"starve_series__t01_starve","Methionine",-6.6341038443536
"p1k_00876","Methionine",-7.90266727813685
"p1k_00676","Methionine",-5.66261798680365
"p1k_00457","Methionine",-7.54084252331029
"p1k_00401","Methionine",-5.86705212866852
"p1k_00884","Methionine",-6.35305465541258
"p1k_00878","Methionine",-7.17503660209369
"p1k_00105","Methionine",-6.34984318495837
"p1k_00926","Methionine",-6.91241378744514
"p1k_00051","Methionine",-6.16430525609423
"p1k_00499","Methionine",-7.40061951451282
"p1k_01007","Methionine",-6.5412290248905
"p1k_00212","Methionine",-6.11911629492296
"p1k_00087","Methionine",-6.34009008633042
"p1k_00712","Methionine",-6.1079607549829
"p1k_00310","Methionine",-7.02067513706833
"p1k_00396","Methionine",-5.76350958607212
"p1k_00798","Methionine",-6.53343491384338
"p1k_00318","Methionine",-6.08742134975241
"p1k_00656","Methionine",-5.64086575273492
"p1k_00118","Methionine",-6.13783826694341
"p1k_00354","Methionine",-6.02303850664055
"p1k_00842","Methionine",-6.37900207506323
"p1k_00883","Methionine",-6.08742134988075
"p1k_00846","Methionine",-6.36748423767359
"p1k_00740","Methionine",-6.21645400697026
"p1k_00904","Methionine",-6.38490941341208
"p1k_00253","Methionine",-6.21786180137414
"p1k_00713","Methionine",-6.10264887583857
"p1k_00524","Methionine",-11.0989428177068
"p1k_01001","Methionine",-6.42432192394354
"p1k_00553","Methionine",-9.91350019019745
"p1k_00049","Methionine",-6.09157820578501
"starve_series__t25_growth2","Methionine",-6.20566666096022
"p1k_00654","Methionine",-5.84420211569348
"p1k_00671","Methionine",-5.8610083578263
"p1k_00963","Methionine",-6.2940382927001
"p1k_00686","Methionine",-6.14180993331475
"p1k_00244","Methionine",-6.10666017280248
"p1k_00138","Methionine",-7.32166623744998
"p1k_00816","Methionine",-6.19947314152095
"p1k_00629","Methionine",-5.80238322849568
"p1k_00164","Methionine",-6.08675711910614
"p1k_00683","Methionine",-5.88814454006393
"p1k_00757","Methionine",-6.12622432402754
"p1k_00410","Methionine",-5.83946022965918
"p1k_00107","Methionine",-6.18088470285878
"p1k_00426","Methionine",-5.63469981001344
"p1k_00428","Methionine",-5.6433923850344
"p1k_01035","Methionine",-6.29240518597434
"p1k_01005","Methionine",-6.25806452734662
"p1k_00742","Methionine",-6.22947268945934
"p1k_00803","Methionine",-6.34234926755857
"p1k_00399","Methionine",-5.60670327178084
"p1k_00333","Methionine",-6.09910334217028
"p1k_00442","Methionine",-6.41473099472515
"p1k_00279","Methionine",-6.22327949968743
"p1k_00054","Methionine",-6.28992826225491
"p1k_00259","Methionine",-7.03394867958035
"p1k_00599","Methionine",-7.89164920091923
"p1k_00779","Methionine",-6.0084443748461
"p1k_00285","Methionine",-6.13580558029727
"p1k_00946","Methionine",-6.43684782159645
"p1k_00128","Methionine",-6.01779923044424
"p1k_00570","Methionine",-7.91929069021602
"p1k_00993","Methionine",-6.51711522377161
"p1k_00869","Methionine",-7.00813485952274
"p1k_01026","Methionine",-6.09034790603068
"p1k_00851","Methionine",-6.94485182560909
"p1k_00751","Methionine",-6.12066104627336
"p1k_00116","Methionine",-6.14773582245534
"p1k_00694","Methionine",-5.7038060441691
"p1k_00202","Methionine",-6.08831935723824
"p1k_00516","Methionine",-6.78574784754336
"p1k_00728","Methionine",-6.22167141653757
"p1k_00890","Methionine",-5.94778835821851
"starve_series__t18_starve","Methionine",-11.3093352049972
"p1k_00004","Methionine",-5.61141639847654
"p1k_00203","Methionine",-6.25888453707139
"p1k_00827","Methionine",-5.99997632591728
"p1k_01003","Methionine",-6.14065646421324
"p1k_00076","Methionine",-6.68788640926416
"p1k_00412","Methionine",-6.23021620871866
"p1k_00724","Methionine",-5.90002414011196
"p1k_00451","Methionine",-7.38230606248794
"p1k_00464","Methionine",-7.50097319231485
"p1k_00122","Methionine",-6.13552721919434
"p1k_00321","Methionine",-6.35305465553257
"p1k_00845","Methionine",-6.79396845646529
"p1k_00861","Methionine",-7.18214768376586
"p1k_00040","Methionine",-6.05578714117042
"p1k_00224","Methionine",-5.68679785276893
"p1k_00600","Methionine",-6.77751585053557
"p1k_00736","Methionine",-7.45603248792579
"p1k_00150","Methionine",-7.15720460186013
"p1k_00858","Methionine",-7.5022932130266
"p1k_01006","Methionine",-6.41474096733921
"p1k_00495","Methionine",-7.25643911675031
"p1k_00006","Methionine",-6.06800735917369
"p1k_00975","Methionine",-6.46005234390176
"p1k_00602","Methionine",-6.67727487730527
"p1k_00044","Methionine",-5.92154568792368
"p1k_00833","Methionine",-6.59933565547413
"p1k_00252","Methionine",-6.34418012067633
"p1k_00158","Methionine",-6.32402321268044
"p1k_00580","Methionine",-6.00665404841694
"p1k_00644","Methionine",-5.77379839831627
"p1k_00793","Methionine",-6.50441692223673
"p1k_00605","Methionine",-6.54848741184165
"p1k_01016","Methionine",-6.27325992285564
"p1k_00050","Methionine",-6.22704098820163
"p1k_01009","Methionine",-5.88949516894302
"p1k_00649","Methionine",-5.74324550468051
"p1k_00009","Methionine",-5.92626271549889
"p1k_00863","Methionine",-6.53895499821111
"p1k_00470","Methionine",-7.36235903816637
"p1k_00146","Methionine",-6.06131636786463
"p1k_00670","Methionine",-5.84511414386617
"p1k_00862","Methionine",-6.37739589776965
"p1k_00642","Methionine",-5.74512006512942
"p1k_00248","Methionine",-6.6374044026998
"p1k_00764","Methionine",-5.79750731464645
"p1k_01021","Methionine",-6.50213709104007
"p1k_00036","Methionine",-6.31374899742634
"p1k_00737","Methionine",-6.13747390570793
"p1k_01055","Methionine",-6.44387225344825
"p1k_00098","Methionine",-6.83465021541757
"p1k_00825","Methionine",-6.71611635556058
"p1k_00992","Methionine",-6.47410352220544
"p1k_00536","Methionine",-10.6423177380262
"p1k_00772","Methionine",-6.0386819204635
"p1k_00628","Methionine",-5.74713691899578
"p1k_00921","Methionine",-6.01974554503335
"starve_series__t14_starve","Methionine",-11.3162021423151
"p1k_01033","Methionine",-6.18110066287571
"p1k_00296","Methionine",-6.28726212990517
"p1k_00365","Methionine",-8.01719285666511
"p1k_00716","Methionine",-6.07394133289647
