"sample","iM","Val"
"p1k_00486","Crp-2",-5
"p1k_00486","DhaR",-7.21663267828039
"p1k_00331","Crp-2",-8
"p1k_00331","DhaR",-7.23479682076332
"p1k_00954","Crp-2",-4
"p1k_00954","DhaR",-7.23903887381778
"p1k_00567","Crp-2",-7
"p1k_00567","DhaR",-17.4525938290096
"p1k_00435","Crp-2",-8
"p1k_00435","DhaR",-6.89085788977643
"p1k_00154","Crp-2",-9
"p1k_00154","DhaR",-17.4525938290096
"p1k_00054","Crp-2",-5
"p1k_00054","DhaR",-7.19473933956857
"p1k_00885","Crp-2",-4
"p1k_00885","DhaR",-7.75884349767563
"p1k_00084","Crp-2",-9
"p1k_00084","DhaR",-5.91664272105563
"p1k_00377","Crp-2",-7
"p1k_00377","DhaR",-7.05961688047733
"p1k_00649","Crp-2",-6
"p1k_00649","DhaR",-6.51355896775557
"p1k_00201","Crp-2",-10
"p1k_00201","DhaR",-7.21548173884221
"starve_series__t16_starve","Crp-2",-3
"starve_series__t16_starve","DhaR",-17.4386694527851
"p1k_00694","Crp-2",-4
"p1k_00694","DhaR",-6.38927803377831
"p1k_01031","Crp-2",-6
"p1k_01031","DhaR",-5.83229558059927
"p1k_00452","Crp-2",-9
"p1k_00452","DhaR",-7.86126049737368
"p1k_00558","Crp-2",-10
"p1k_00558","DhaR",-8.92681921041994
"p1k_00809","Crp-2",-7
"p1k_00809","DhaR",-7.30800587775755
"p1k_00409","Crp-2",-5
"p1k_00409","DhaR",-7.16935029007113
"p1k_00442","Crp-2",-6
"p1k_00442","DhaR",-7.23579041297066
"p1k_00515","Crp-2",-5
"p1k_00515","DhaR",-17.4525938290096
"p1k_00374","Crp-2",-9
"p1k_00374","DhaR",-6.68059060885286
"starve_series__t08_starve","Crp-2",-7
"starve_series__t08_starve","DhaR",-7.90396929741879
"p1k_00389","Crp-2",-8
"p1k_00389","DhaR",-7.12604094020076
"p1k_00453","Crp-2",-5
"p1k_00453","DhaR",-8.88510738468629
"p1k_00179","Crp-2",-10
"p1k_00179","DhaR",-5.75454898777681
"p1k_00006","Crp-2",-5
"p1k_00006","DhaR",-17.4525938290096
"p1k_00491","Crp-2",-8
"p1k_00491","DhaR",-5.94605731890381
"p1k_00715","Crp-2",-3
"p1k_00715","DhaR",-7.30607646755753
"p1k_00267","Crp-2",-6
"p1k_00267","DhaR",-7.18236350346079
"p1k_00536","Crp-2",-6
"p1k_00536","DhaR",-6.86644679761326
"p1k_00623","Crp-2",-8
"p1k_00623","DhaR",-6.63151678180611
"p1k_00194","Crp-2",-3
"p1k_00194","DhaR",-7.47233823097346
"p1k_00512","Crp-2",-9
"p1k_00512","DhaR",-7.20850574350758
"p1k_00181","Crp-2",-7
"p1k_00181","DhaR",-5.82434396851978
"p1k_00578","Crp-2",-10
"p1k_00578","DhaR",-7.07424213458198
"p1k_01048","Crp-2",-3
"p1k_01048","DhaR",-6.58379534672978
"p1k_00471","Crp-2",-5
"p1k_00471","DhaR",-6.03696153773647
"p1k_00282","Crp-2",-8
"p1k_00282","DhaR",-7.77163179655848
"p1k_00493","Crp-2",-4
"p1k_00493","DhaR",-7.17618220475488
"p1k_00017","Crp-2",-9
"p1k_00017","DhaR",-7.19723191930259
"p1k_00868","Crp-2",-9
"p1k_00868","DhaR",-6.91624654119436
"p1k_00968","Crp-2",-10
"p1k_00968","DhaR",-5.89907145220731
"p1k_00398","Crp-2",-3
"p1k_00398","DhaR",-17.4525938290096
"p1k_00235","Crp-2",-4
"p1k_00235","DhaR",-5.85431032861613
"p1k_01045","Crp-2",-7
"p1k_01045","DhaR",-5.8957572440179
"p1k_00475","Crp-2",-8
"p1k_00475","DhaR",-7.29544284457916
"p1k_00791","Crp-2",-4
"p1k_00791","DhaR",-6.89375268013958
"p1k_00369","Crp-2",-9
"p1k_00369","DhaR",-7.41048145071235
"p1k_00375","Crp-2",-9
"p1k_00375","DhaR",-7.12752326044735
"p1k_00381","Crp-2",-4
"p1k_00381","DhaR",-7.50775748107783
"p1k_00866","Crp-2",-7
"p1k_00866","DhaR",-6.68689877478352
"p1k_01003","Crp-2",-10
"p1k_01003","DhaR",-7.07677452019785
"p1k_00216","Crp-2",-4
"p1k_00216","DhaR",-7.32490794235693
"p1k_00414","Crp-2",-7
"p1k_00414","DhaR",-6.96376160526941
"p1k_00242","Crp-2",-10
"p1k_00242","DhaR",-5.96619514370634
"p1k_00775","Crp-2",-5
"p1k_00775","DhaR",-17.4525938290096
"p1k_00495","Crp-2",-3
"p1k_00495","DhaR",-5.959247876355
"p1k_00703","Crp-2",-3
"p1k_00703","DhaR",-6.44901661502895
"p1k_00747","Crp-2",-9
"p1k_00747","DhaR",-8.20374255161737
"p1k_00678","Crp-2",-4
"p1k_00678","DhaR",-6.1667158279169
"p1k_00796","Crp-2",-4
"p1k_00796","DhaR",-7.12097798783045
"p1k_00588","Crp-2",-7
"p1k_00588","DhaR",-17.4287199536831
"p1k_00272","Crp-2",-8
"p1k_00272","DhaR",-6.83037157071355
"p1k_00784","Crp-2",-3
"p1k_00784","DhaR",-17.4525938290096
"p1k_00064","Crp-2",-10
"p1k_00064","DhaR",-6.97968673741621
"p1k_00345","Crp-2",-4
"p1k_00345","DhaR",-7.29408130396443
"p1k_00317","Crp-2",-3
"p1k_00317","DhaR",-17.433119482593
"p1k_00203","Crp-2",-10
"p1k_00203","DhaR",-7.30825160219354
