"sample","iM","Val"
"p1k_00486","Crp-2",-3.01692097915921
"p1k_00486","DhaR",-4
"p1k_00331","Crp-2",-3.47742755426359
"p1k_00331","DhaR",-5
"p1k_00954","Crp-2",-3.74869943116407
"p1k_00954","DhaR",-5
"p1k_00567","Crp-2",-4.21086106983095
"p1k_00567","DhaR",-4
"p1k_00435","Crp-2",-3.32735906598588
"p1k_00435","DhaR",-8
"p1k_00154","Crp-2",-3.37937560090358
"p1k_00154","DhaR",-10
"p1k_00054","Crp-2",-2.75261715074422
"p1k_00054","DhaR",-5
"p1k_00885","Crp-2",-3.50399872840591
"p1k_00885","DhaR",-3
"p1k_00084","Crp-2",-2.24573291641317
"p1k_00084","DhaR",-7
"p1k_00377","Crp-2",-4.01291600530425
"p1k_00377","DhaR",-6
"p1k_00649","Crp-2",-3.13707337907803
"p1k_00649","DhaR",-3
"p1k_00201","Crp-2",-3.44770222957008
"p1k_00201","DhaR",-8
"starve_series__t16_starve","Crp-2",-2.08443973871587
"starve_series__t16_starve","DhaR",-7
"p1k_00694","Crp-2",-3.11627624688882
"p1k_00694","DhaR",-10
"p1k_01031","Crp-2",-2.05232071254777
"p1k_01031","DhaR",-6
"p1k_00452","Crp-2",-3.27039414691251
"p1k_00452","DhaR",-3
"p1k_00558","Crp-2",-6.42021640338319
"p1k_00558","DhaR",-3
"p1k_00809","Crp-2",-3.39406148119866
"p1k_00809","DhaR",-7
"p1k_00409","Crp-2",-3.47784323062374
"p1k_00409","DhaR",-4
"p1k_00442","Crp-2",-3.36499300200246
"p1k_00442","DhaR",-3
"p1k_00515","Crp-2",-5.61409446845996
"p1k_00515","DhaR",-9
"p1k_00374","Crp-2",-6.42021640338319
"p1k_00374","DhaR",-6
"starve_series__t08_starve","Crp-2",-2.30294490699816
"starve_series__t08_starve","DhaR",-7
"p1k_00389","Crp-2",-3.46973556460092
"p1k_00389","DhaR",-6
"p1k_00453","Crp-2",-3.47248459893131
"p1k_00453","DhaR",-7
"p1k_00179","Crp-2",-2.46854058055374
"p1k_00179","DhaR",-7
"p1k_00006","Crp-2",-4.3981178987398
"p1k_00006","DhaR",-3
"p1k_00491","Crp-2",-2.3114222127849
"p1k_00491","DhaR",-9
"p1k_00715","Crp-2",-3.53680777929472
"p1k_00715","DhaR",-9
"p1k_00267","Crp-2",-3.45652750459351
"p1k_00267","DhaR",-6
"p1k_00536","Crp-2",-3.733137379585
"p1k_00536","DhaR",-9
"p1k_00623","Crp-2",-3.27216665375308
"p1k_00623","DhaR",-5
"p1k_00194","Crp-2",-2.80108647533662
"p1k_00194","DhaR",-7
"p1k_00512","Crp-2",-3.75601706032199
"p1k_00512","DhaR",-7
"p1k_00181","Crp-2",-2.7198012278657
"p1k_00181","DhaR",-3
"p1k_00578","Crp-2",-3.45720772162398
"p1k_00578","DhaR",-4
"p1k_01048","Crp-2",-2.32274594658302
"p1k_01048","DhaR",-5
"p1k_00471","Crp-2",-2.41646614085196
"p1k_00471","DhaR",-3
"p1k_00282","Crp-2",-4.48300056853369
"p1k_00282","DhaR",-9
"p1k_00493","Crp-2",-3.67822669617684
"p1k_00493","DhaR",-10
"p1k_00017","Crp-2",-3.44013202466705
"p1k_00017","DhaR",-3
"p1k_00868","Crp-2",-3.50744451337269
"p1k_00868","DhaR",-3
"p1k_00968","Crp-2",-2.04772722961101
"p1k_00968","DhaR",-8
"p1k_00398","Crp-2",-6.42021640338319
"p1k_00398","DhaR",-6
"p1k_00235","Crp-2",-2.40696340735413
"p1k_00235","DhaR",-9
"p1k_01045","Crp-2",-2.12986227371445
"p1k_01045","DhaR",-6
"p1k_00475","Crp-2",-3.73055175912673
"p1k_00475","DhaR",-6
"p1k_00791","Crp-2",-3.8233348563065
"p1k_00791","DhaR",-3
"p1k_00369","Crp-2",-4.11447010835475
"p1k_00369","DhaR",-8
"p1k_00375","Crp-2",-3.68429146383459
"p1k_00375","DhaR",-3
"p1k_00381","Crp-2",-3.77518015307738
"p1k_00381","DhaR",-10
"p1k_00866","Crp-2",-3.74102452751464
"p1k_00866","DhaR",-6
"p1k_01003","Crp-2",-3.75303586925061
"p1k_01003","DhaR",-10
"p1k_00216","Crp-2",-3.35873005610826
"p1k_00216","DhaR",-9
"p1k_00414","Crp-2",-3.39056474714994
"p1k_00414","DhaR",-5
"p1k_00242","Crp-2",-2.53569506147257
"p1k_00242","DhaR",-8
"p1k_00775","Crp-2",-4.22895061294657
"p1k_00775","DhaR",-5
"p1k_00495","Crp-2",-2.41584086038429
"p1k_00495","DhaR",-5
"p1k_00703","Crp-2",-3.27533318290263
"p1k_00703","DhaR",-5
"p1k_00747","Crp-2",-6.42021640338319
"p1k_00747","DhaR",-3
"p1k_00678","Crp-2",-2.80526787606809
"p1k_00678","DhaR",-4
"p1k_00796","Crp-2",-3.43774199591567
"p1k_00796","DhaR",-8
"p1k_00588","Crp-2",-3.99483531000264
"p1k_00588","DhaR",-8
