"sample","iM","Val"
"p1k_00459","Cra",-6
"p1k_00778","Cra",-6
"p1k_00922","Cra",-3
"p1k_00662","Cra",-6
"p1k_00685","Cra",-5
"p1k_00969","Cra",-10
"p1k_00104","Cra",-3
"p1k_00117","Cra",-3
"p1k_00923","Cra",-5
"p1k_00057","Cra",-7
"p1k_00914","Cra",-4
"p1k_00382","Cra",-9
"p1k_00171","Cra",-4
"p1k_00430","Cra",-6
"p1k_00910","Cra",-7
"p1k_00948","Cra",-9
"p1k_01037","Cra",-4
"p1k_00748","Cra",-7
"p1k_01038","Cra",-4
"p1k_00336","Cra",-5
"p1k_00850","Cra",-7
"p1k_00811","Cra",-5
"p1k_00474","Cra",-4
"p1k_00195","Cra",-3
"p1k_00271","Cra",-10
"p1k_00477","Cra",-6
"p1k_00732","Cra",-4
"p1k_00373","Cra",-10
"p1k_00335","Cra",-6
"p1k_00491","Cra",-4
"p1k_00575","Cra",-4
"p1k_00576","Cra",-5
"p1k_00062","Cra",-10
"p1k_00428","Cra",-3
"p1k_00158","Cra",-10
"p1k_00902","Cra",-6
"p1k_00618","Cra",-8
"p1k_00269","Cra",-7
"p1k_00805","Cra",-5
"p1k_00019","Cra",-5
"p1k_00456","Cra",-8
"p1k_00511","Cra",-6
"p1k_00868","Cra",-3
"p1k_00872","Cra",-6
"starve_series__t03_starve","Cra",-7
"p1k_00413","Cra",-7
"p1k_00176","Cra",-10
"p1k_00011","Cra",-4
"starve_series__t25_growth2","Cra",-3
"p1k_00764","Cra",-10
"p1k_00630","Cra",-7
"p1k_00163","Cra",-7
"p1k_00409","Cra",-7
"p1k_00322","Cra",-5
"p1k_00752","Cra",-3
"p1k_00344","Cra",-6
"p1k_00546","Cra",-3
"p1k_00191","Cra",-6
"p1k_01040","Cra",-3
"p1k_00654","Cra",-5
"p1k_00324","Cra",-6
"p1k_00657","Cra",-8
"p1k_00488","Cra",-5
"p1k_00903","Cra",-4
"p1k_00341","Cra",-9
"starve_series__t16_starve","Cra",-6
"p1k_00637","Cra",-5
"p1k_00105","Cra",-10
"p1k_00539","Cra",-5
"p1k_00530","Cra",-5
"p1k_00610","Cra",-9
"p1k_00368","Cra",-3
"p1k_00039","Cra",-6
"p1k_01035","Cra",-3
"p1k_00498","Cra",-4
"p1k_00646","Cra",-6
"p1k_00893","Cra",-5
"starve_series__t06_starve","Cra",-3
"p1k_00506","Cra",-3
"p1k_00003","Cra",-7
"p1k_00015","Cra",-8
"p1k_00961","Cra",-10
"p1k_00056","Cra",-10
"p1k_00482","Cra",-5
"starve_series__t09_starve","Cra",-10
"p1k_00274","Cra",-4
"p1k_00321","Cra",-10
"p1k_00046","Cra",-5
"p1k_00621","Cra",-8
"starve_series__t11_starve","Cra",-9
"p1k_00293","Cra",-7
"p1k_00607","Cra",-5
"p1k_00647","Cra",-4
"p1k_00582","Cra",-4
"p1k_00806","Cra",-3
"p1k_00423","Cra",-4
"p1k_00888","Cra",-4
"p1k_00980","Cra",-4
"p1k_00225","Cra",-4
"p1k_00282","Cra",-3
"p1k_00840","Cra",-10
"p1k_00393","Cra",-3
"p1k_00464","Cra",-3
"p1k_00841","Cra",-6
"p1k_00584","Cra",-8
"p1k_00240","Cra",-4
"p1k_00222","Cra",-3
"p1k_00844","Cra",-4
"p1k_00258","Cra",-4
"p1k_00613","Cra",-3
"p1k_00204","Cra",-6
"p1k_00766","Cra",-8
"p1k_00290","Cra",-5
"p1k_00166","Cra",-3
"p1k_00885","Cra",-9
"p1k_00048","Cra",-5
"p1k_00212","Cra",-6
"p1k_00917","Cra",-3
"p1k_00976","Cra",-5
"p1k_00698","Cra",-6
"p1k_00817","Cra",-8
"p1k_00894","Cra",-4
"p1k_00495","Cra",-10
"p1k_00954","Cra",-7
"p1k_00263","Cra",-5
"p1k_00569","Cra",-8
