"gene","iM","Val"
"b2169","Cra",-0.544381753570316
"b2168","Cra",0.900779581729382
"b2925","Cra",-2.93008884668991
"b3916","Cra",0.900779581729382
"b2167","Cra",-2.36114470085447
"b2927","Cra",-2.94885021660561
"b2926","Cra",0.900779581729382
