"gene","iM","Val"
"b3359","Arginine",-5.88845223655316
"b3959","Arginine",-6.10578065104151
"b0273","Arginine",-6.80471059840118
"b3958","Arginine",-6.44371396642389
"b3960","Arginine",-6.2714892356792
"b3172","Arginine",-6.41489103473969
"b4254","Arginine",-6.57142542100343
"b2818","Arginine",-6.61129628019931
"b3957","Arginine",-5.61637225090427
