Parameter,Value
act_TF_conc_lo,1.2125606272206742e-16
act_TF_conc_up,0.1718732115080463
act_Kd_lo,1.7922201943461393e-08
act_Kd_up,89582.18718825793
inh_TF_conc_lo,1.2125606272206742e-16
inh_TF_conc_up,0.1718732115080463
inh_Kd_lo,1.7922201943461393e-08
inh_Kd_up,89582.18718825793
weight_act_obj1,8.192636589173368
weight_inh_obj1,8.192636589173368
weight_mRNA_match,3.749702173312575e-05
inh_metab_Total_lo,3.8e-07
inh_metab_Total_up,0.0408
act_metab_Total_lo,3.8e-07
act_metab_Total_up,0.0408
