"gene","iM","Val"
"b2257","BasR",-3.76021926840074
"b4544","BasR",-4.97156262981931
"b2256","BasR",-3.76044994189016
"b4114","BasR",-3.96840708109016
"b2255","BasR",-3.30652713492459
