"sample","iM","Val"
"p1k_00327","BasR",-5.59175927480926
"p1k_00010","BasR",-5.42493048608797
"p1k_00989","BasR",-5.25589445562253
"p1k_00654","BasR",-5.46219678248976
"p1k_00032","BasR",-4.90489426784366
"p1k_00248","BasR",-5.0070981325486
"p1k_00356","BasR",-5.57496420075752
"p1k_00151","BasR",-5.38389985278174
"p1k_00529","BasR",-5.71037201664375
"p1k_00586","BasR",-5.96516157429851
"p1k_00051","BasR",-5.24567057445055
"p1k_01001","BasR",-5.23001335167198
"p1k_00932","BasR",-5.11603889432782
"p1k_00027","BasR",-5.17292035720677
"p1k_00060","BasR",-5.40858069835908
"p1k_00286","BasR",-5.31818043909514
"p1k_00282","BasR",-5.68083070133007
"starve_series__t05_starve","BasR",-3.16665173269818
"p1k_00474","BasR",-3.81117998913747
"p1k_00961","BasR",-5.20699869190346
"p1k_00240","BasR",-4.82777651960526
"p1k_00724","BasR",-5.81628782940032
"p1k_00902","BasR",-5.45445365475165
"p1k_00413","BasR",-5.97688168822498
"p1k_00274","BasR",-5.92904823181699
"p1k_00438","BasR",-6.13753938024024
"p1k_00574","BasR",-5.73948437521771
"p1k_00890","BasR",-5.4451749875193
"starve_series__t12_starve","BasR",-3.90046260658824
"p1k_00181","BasR",-5.92408978524753
"p1k_00993","BasR",-5.200540180153
"p1k_00659","BasR",-5.59661914796151
"p1k_01050","BasR",-5.72642186948356
"p1k_00318","BasR",-5.73010857341169
"p1k_00182","BasR",-5.85979830241228
"p1k_00428","BasR",-5.78083073479422
"p1k_00931","BasR",-5.20492191325857
"p1k_00483","BasR",-5.42262925217718
"p1k_00997","BasR",-5.10807571917519
"p1k_00471","BasR",-6.07454286789196
"p1k_00694","BasR",-5.56471700693435
"p1k_00554","BasR",-5.79406798678212
"p1k_00730","BasR",-5.64079033176209
"p1k_00449","BasR",-5.61142778168738
"p1k_00421","BasR",-6.00403140879921
"p1k_00800","BasR",-5.45237896535215
"p1k_00284","BasR",-5.78633055612632
"p1k_00187","BasR",-5.90122257004119
"p1k_00288","BasR",-5.39897109289271
"p1k_00062","BasR",-5.23745458212401
"p1k_00947","BasR",-5.10090411599815
"p1k_00559","BasR",-5.88052078965292
"p1k_01021","BasR",-4.9987892503964
"p1k_00955","BasR",-5.17618754963819
"p1k_00186","BasR",-5.74654879914297
"p1k_00686","BasR",-5.08508061547805
"p1k_00657","BasR",-5.54326176062511
"p1k_00153","BasR",-5.19138448156227
"p1k_00235","BasR",-5.19229900310699
"p1k_01048","BasR",-5.69614442703857
"p1k_00306","BasR",-5.44914717892962
"p1k_00024","BasR",-5.34728635034728
"p1k_00218","BasR",-5.36880577425299
"p1k_00540","BasR",-5.83964614530019
"p1k_00957","BasR",-5.32571104681743
"p1k_01012","BasR",-5.11544079498313
"p1k_00281","BasR",-5.75532021127084
"p1k_00391","BasR",-5.40084004646717
"p1k_00854","BasR",-5.48985942129311
"p1k_01005","BasR",-5.26700962770186
"p1k_00489","BasR",-4.04660771173014
"p1k_00086","BasR",-5.54357892433242
"p1k_00673","BasR",-5.1350231514858
"p1k_00247","BasR",-4.89301498474531
"p1k_00905","BasR",-5.43158958112774
"p1k_00197","BasR",-5.23004266909145
"p1k_00352","BasR",-5.52035379827429
"p1k_00202","BasR",-4.99732793913053
"p1k_00777","BasR",-5.53342342002627
"p1k_00760","BasR",-5.81525474171963
"p1k_00522","BasR",-5.46651392130756
"p1k_00296","BasR",-6.0686896175045
"p1k_01049","BasR",-5.70255369660014
"p1k_00977","BasR",-5.15302039180317
"p1k_00266","BasR",-5.33511433754465
"p1k_00754","BasR",-5.27421052723412
"p1k_00638","BasR",-5.25865711620889
"p1k_00376","BasR",-5.17977336597067
"p1k_00038","BasR",-5.03388931392862
"p1k_00669","BasR",-5.59867891034871
"p1k_00885","BasR",-5.67844405350643
"p1k_00946","BasR",-5.30412154363241
"p1k_01015","BasR",-5.12588486370314
"p1k_00566","BasR",-6.02692163400458
"p1k_00674","BasR",-5.5110198995026
"p1k_00280","BasR",-5.41905607395133
"p1k_00968","BasR",-5.30162259314665
"p1k_00472","BasR",-6.14644737101128
"p1k_00482","BasR",-6.03029125419873
"starve_series__t28_growth2","BasR",-4.10381774412861
"p1k_01035","BasR",-5.10461971945392
"p1k_00478","BasR",-5.48488149892465
"p1k_00493","BasR",-4.68427082596929
"p1k_00353","BasR",-5.71834451200968
"p1k_00096","BasR",-5.3594375371076
"p1k_00552","BasR",-5.70672801069893
"p1k_00102","BasR",-5.7443268240002
"p1k_00733","BasR",-5.86141000373309
"p1k_00427","BasR",-5.70034411871685
"p1k_00031","BasR",-4.84713266986425
"p1k_00411","BasR",-5.66513678812433
"p1k_00484","BasR",-5.37345403773925
"p1k_00268","BasR",-5.39060933742892
"p1k_00305","BasR",-5.56503342057701
"p1k_00255","BasR",-5.41012550852819
"p1k_00547","BasR",-6.08880996198653
"p1k_00817","BasR",-5.57517658858722
"p1k_00084","BasR",-5.36372008094184
"p1k_00117","BasR",-5.26510009193053
"p1k_01043","BasR",-5.34242180224902
"p1k_00343","BasR",-5.6397960752689
"p1k_00624","BasR",-5.36522510400799
"p1k_00232","BasR",-5.37602177021284
"p1k_00978","BasR",-5.15847264163132
"p1k_00705","BasR",-5.45123933567693
"p1k_00033","BasR",-5.13029332180986
"p1k_00814","BasR",-5.28745957206734
"p1k_00262","BasR",-5.55368374729435
"p1k_00805","BasR",-5.91134069577997
"p1k_00525","BasR",-5.90412587501826
"p1k_00569","BasR",-5.68167922394262
"p1k_00871","BasR",-4.67863692772741
"p1k_00855","BasR",-5.48409886194125
"p1k_00047","BasR",-5.5660622341312
"p1k_00171","BasR",-5.77868245538901
"p1k_00609","BasR",-5.85811296699397
"p1k_00937","BasR",-5.27604440074372
"p1k_00579","BasR",-5.79368942732262
"p1k_00849","BasR",-15.5186188901359
"p1k_00018","BasR",-5.27824471267691
"p1k_00129","BasR",-5.73897469464077
"p1k_00400","BasR",-5.97638789285266
"p1k_00360","BasR",-7.63938965065932
"p1k_00807","BasR",-5.61389339254292
"p1k_00683","BasR",-5.60087983205841
"p1k_00345","BasR",-5.26924903523532
"p1k_00896","BasR",-5.74539243487612
"p1k_00672","BasR",-5.2077696209908
"p1k_00294","BasR",-5.65280945094297
"p1k_00769","BasR",-5.38478619637576
"p1k_00222","BasR",-5.33658259683422
"p1k_00804","BasR",-5.60632674156283
"p1k_00761","BasR",-5.62216178763222
"p1k_00406","BasR",-6.20049675836482
"p1k_00597","BasR",-5.83681099423047
