"gene","iM","Val"
"b3728","Phosphate-1",-4.98777464507095
"b3725","Phosphate-1",-5.79736646455947
"b3727","Phosphate-1",-5.89347523318344
"b3726","Phosphate-1",-5.58710798262478
"b3724","Phosphate-1",-5.65979372198477
