"sample","iM","Val"
"p1k_00824","Lrp",-1.76896083932954
"p1k_00565","Lrp",-3.92266567721248
"p1k_00019","Lrp",-4.28729194369719
"p1k_00275","Lrp",-3.73693071152423
"p1k_00266","Lrp",-3.76450290826941
"p1k_00681","Lrp",-3.84437446664835
"p1k_00228","Lrp",-3.80478669536553
"p1k_00767","Lrp",-3.70238229939824
"p1k_00089","Lrp",-3.92732952975657
"p1k_00083","Lrp",-3.63672202183171
"p1k_00734","Lrp",-3.99055018180025
"p1k_00623","Lrp",-3.36080521209901
"p1k_00040","Lrp",-3.96343234101603
"p1k_00108","Lrp",-4.00899650504508
"p1k_00747","Lrp",-4.06343781814393
"p1k_00437","Lrp",-3.87913214395015
"p1k_00213","Lrp",-3.92095074795409
"p1k_00652","Lrp",-3.35495388758641
"p1k_00756","Lrp",-3.97795066842332
"p1k_00102","Lrp",-4.20913344920367
"p1k_00788","Lrp",-3.93380916248682
"p1k_00473","Lrp",-3.38290504361175
"p1k_00715","Lrp",-4.13060483611004
"p1k_00641","Lrp",-3.21015086015244
"p1k_00562","Lrp",-3.93375762548328
"p1k_00987","Lrp",-3.64154443847396
"p1k_00728","Lrp",-3.91944211417361
"p1k_00276","Lrp",-3.60061820647148
"p1k_00508","Lrp",-3.18899245311046
"p1k_00081","Lrp",-3.46362305512179
"p1k_00658","Lrp",-3.44996406815291
"p1k_00682","Lrp",-3.35909285389848
"p1k_00073","Lrp",-3.08967280629064
"starve_series__t03_starve","Lrp",-3.16980957041612
"p1k_00667","Lrp",-3.43595320697561
"p1k_00569","Lrp",-3.52067137414592
"p1k_00906","Lrp",-3.08480346126664
"p1k_00573","Lrp",-3.59974654334954
"p1k_00846","Lrp",-4.39290134999453
"p1k_00142","Lrp",-3.76478794873387
"p1k_00459","Lrp",-2.9827929034563
"p1k_00656","Lrp",-3.36746188614286
"p1k_00359","Lrp",-2.69342356720159
"p1k_00526","Lrp",-3.64710169134757
"p1k_00645","Lrp",-3.28330717362265
"p1k_00789","Lrp",-3.74227782482806
"p1k_00686","Lrp",-3.23639168128324
"p1k_00617","Lrp",-3.37135041107808
"p1k_00371","Lrp",-2.59099991920115
"p1k_00852","Lrp",-13.4202164033832
"p1k_01029","Lrp",-3.82487192784716
"p1k_00572","Lrp",-3.45506100309121
"p1k_00699","Lrp",-3.26298528435884
"p1k_00214","Lrp",-4.02038786469379
