"sample","iM","Val"
"p1k_00824","Lrp",-7
"p1k_00565","Lrp",-6
"p1k_00019","Lrp",-3
"p1k_00275","Lrp",-8
"p1k_00266","Lrp",-8
"p1k_00681","Lrp",-3
"p1k_00228","Lrp",-7
"p1k_00767","Lrp",-5
"p1k_00089","Lrp",-5
"p1k_00083","Lrp",-5
"p1k_00734","Lrp",-8
"p1k_00623","Lrp",-5
"p1k_00040","Lrp",-8
"p1k_00108","Lrp",-10
"p1k_00747","Lrp",-9
"p1k_00437","Lrp",-7
"p1k_00213","Lrp",-8
"p1k_00652","Lrp",-9
"p1k_00756","Lrp",-6
"p1k_00102","Lrp",-5
"p1k_00788","Lrp",-6
"p1k_00473","Lrp",-6
"p1k_00715","Lrp",-3
"p1k_00641","Lrp",-10
"p1k_00562","Lrp",-5
"p1k_00987","Lrp",-8
"p1k_00728","Lrp",-4
"p1k_00276","Lrp",-6
"p1k_00508","Lrp",-5
"p1k_00081","Lrp",-10
"p1k_00658","Lrp",-6
"p1k_00682","Lrp",-3
"p1k_00073","Lrp",-6
"starve_series__t03_starve","Lrp",-6
"p1k_00667","Lrp",-4
"p1k_00569","Lrp",-6
"p1k_00906","Lrp",-7
"p1k_00573","Lrp",-9
"p1k_00846","Lrp",-3
"p1k_00142","Lrp",-4
"p1k_00459","Lrp",-5
"p1k_00656","Lrp",-3
"p1k_00359","Lrp",-8
"p1k_00526","Lrp",-4
"p1k_00645","Lrp",-7
"p1k_00789","Lrp",-8
"p1k_00686","Lrp",-7
"p1k_00617","Lrp",-7
"p1k_00371","Lrp",-9
"p1k_00852","Lrp",-5
"p1k_01029","Lrp",-9
"p1k_00572","Lrp",-10
"p1k_00699","Lrp",-3
"p1k_00214","Lrp",-4
"p1k_00311","Lrp",-7
"p1k_00428","Lrp",-6
"p1k_00479","Lrp",-6
"p1k_00346","Lrp",-3
"p1k_00363","Lrp",-9
"p1k_00397","Lrp",-3
"p1k_00497","Lrp",-4
"p1k_00618","Lrp",-8
"starve_series__t05_starve","Lrp",-6
"starve_series__t06_starve","Lrp",-7
"p1k_00149","Lrp",-8
"p1k_00523","Lrp",-4
"p1k_00787","Lrp",-7
"p1k_00377","Lrp",-4
"p1k_00943","Lrp",-8
"p1k_00873","Lrp",-3
"p1k_00069","Lrp",-8
"p1k_00448","Lrp",-8
"p1k_00041","Lrp",-7
"p1k_00577","Lrp",-3
"p1k_00603","Lrp",-9
"p1k_00685","Lrp",-9
"p1k_00687","Lrp",-7
"p1k_00015","Lrp",-3
"p1k_00471","Lrp",-4
"p1k_00194","Lrp",-4
"p1k_00264","Lrp",-10
"p1k_00655","Lrp",-8
"p1k_00871","Lrp",-10
"p1k_00500","Lrp",-8
"p1k_00722","Lrp",-9
"p1k_01041","Lrp",-9
"p1k_00923","Lrp",-10
"p1k_00737","Lrp",-9
