"sample","iM","Val"
"p1k_00486","Crp-2",-5
"p1k_00486","DhaR",-7.7805509007397
"p1k_00331","Crp-2",-8
"p1k_00331","DhaR",-8.09312506525722
"p1k_00954","Crp-2",-4
"p1k_00954","DhaR",-6.75745497931672
"p1k_00567","Crp-2",-7
"p1k_00567","DhaR",-17.4525938290096
"p1k_00435","Crp-2",-8
"p1k_00435","DhaR",-6.40154159987769
"p1k_00154","Crp-2",-9
"p1k_00154","DhaR",-15.5805596861328
"p1k_00054","Crp-2",-5
"p1k_00054","DhaR",-6.59258346027485
"p1k_00885","Crp-2",-4
"p1k_00885","DhaR",-7.50295853331063
"p1k_00084","Crp-2",-9
"p1k_00084","DhaR",-5.42839335328207
"p1k_00377","Crp-2",-7
"p1k_00377","DhaR",-6.56177286636318
"p1k_00649","Crp-2",-6
"p1k_00649","DhaR",-6.02523668249132
"p1k_00201","Crp-2",-10
"p1k_00201","DhaR",-7.96731380585178
"starve_series__t16_starve","Crp-2",-3
"starve_series__t16_starve","DhaR",-17.4458750202556
"p1k_00694","Crp-2",-4
"p1k_00694","DhaR",-5.90100089153338
"p1k_01031","Crp-2",-6
"p1k_01031","DhaR",-5.34454344991554
"p1k_00452","Crp-2",-9
"p1k_00452","DhaR",-7.52833724477917
"p1k_00558","Crp-2",-10
"p1k_00558","DhaR",-8.60398084142754
"p1k_00809","Crp-2",-7
"p1k_00809","DhaR",-17.4525938290096
"p1k_00409","Crp-2",-5
"p1k_00409","DhaR",-6.70550916278988
"p1k_00442","Crp-2",-6
"p1k_00442","DhaR",-17.4525938290096
"p1k_00515","Crp-2",-5
"p1k_00515","DhaR",-17.4525938290096
"p1k_00374","Crp-2",-9
"p1k_00374","DhaR",-6.18952422407767
"starve_series__t08_starve","Crp-2",-7
"starve_series__t08_starve","DhaR",-7.30540180219449
"p1k_00389","Crp-2",-8
"p1k_00389","DhaR",-6.6472504871779
"p1k_00453","Crp-2",-5
"p1k_00453","DhaR",-15.7549092761406
"p1k_00179","Crp-2",-10
"p1k_00179","DhaR",-5.26628678788783
"p1k_00006","Crp-2",-5
"p1k_00006","DhaR",-15.2304415324936
"p1k_00491","Crp-2",-8
"p1k_00491","DhaR",-5.45752494473441
"p1k_00715","Crp-2",-3
"p1k_00715","DhaR",-8.01846308670942
"p1k_00267","Crp-2",-6
"p1k_00267","DhaR",-6.72222856101797
"p1k_00536","Crp-2",-6
"p1k_00536","DhaR",-6.37466114336862
"p1k_00623","Crp-2",-8
"p1k_00623","DhaR",-6.1433622724662
"p1k_00194","Crp-2",-3
"p1k_00194","DhaR",-6.95950409853663
"p1k_00512","Crp-2",-9
"p1k_00512","DhaR",-6.71464933377858
"p1k_00181","Crp-2",-7
"p1k_00181","DhaR",-5.33602696391087
"p1k_00578","Crp-2",-10
