"sample","iM","Val"
"p1k_00486","Crp-2",-3.62688795931146
"p1k_00486","DhaR",-4
"p1k_00331","Crp-2",-6.42021640338319
"p1k_00331","DhaR",-5
"p1k_00954","Crp-2",-3.82478631825974
"p1k_00954","DhaR",-5
"p1k_00567","Crp-2",-4.28972636567743
"p1k_00567","DhaR",-4
"p1k_00435","Crp-2",-3.40045337437742
"p1k_00435","DhaR",-8
"p1k_00154","Crp-2",-3.4423042154388
"p1k_00154","DhaR",-10
"p1k_00054","Crp-2",-2.73268519654222
"p1k_00054","DhaR",-5
"p1k_00885","Crp-2",-3.69559216627727
"p1k_00885","DhaR",-3
"p1k_00084","Crp-2",-2.28918325951726
"p1k_00084","DhaR",-7
"p1k_00377","Crp-2",-4.07646093387109
"p1k_00377","DhaR",-6
"p1k_00649","Crp-2",-3.20385610415648
"p1k_00649","DhaR",-3
"p1k_00201","Crp-2",-6.42021640338319
"p1k_00201","DhaR",-8
"starve_series__t16_starve","Crp-2",-2.14438709133114
"starve_series__t16_starve","DhaR",-7
"p1k_00694","Crp-2",-3.17704059963363
"p1k_00694","DhaR",-10
"p1k_01031","Crp-2",-2.08018968506054
"p1k_01031","DhaR",-6
"p1k_00452","Crp-2",-3.39027935193416
"p1k_00452","DhaR",-3
"p1k_00558","Crp-2",-6.42021640338319
"p1k_00558","DhaR",-3
"p1k_00809","Crp-2",-4.86231199414702
"p1k_00809","DhaR",-7
"p1k_00409","Crp-2",-3.5766239122046
"p1k_00409","DhaR",-4
"p1k_00442","Crp-2",-5.11181415179212
"p1k_00442","DhaR",-3
"p1k_00515","Crp-2",-6.42021640338319
"p1k_00515","DhaR",-9
"p1k_00374","Crp-2",-6.42021640338319
"p1k_00374","DhaR",-6
"starve_series__t08_starve","Crp-2",-2.34052357196155
"starve_series__t08_starve","DhaR",-7
"p1k_00389","Crp-2",-3.55385122944462
"p1k_00389","DhaR",-6
"p1k_00453","Crp-2",-3.56450410722464
"p1k_00453","DhaR",-7
"p1k_00179","Crp-2",-2.53518525902894
"p1k_00179","DhaR",-7
"p1k_00006","Crp-2",-4.47791288158126
"p1k_00006","DhaR",-3
"p1k_00491","Crp-2",-2.39776644027074
"p1k_00491","DhaR",-9
"p1k_00715","Crp-2",-6.42021640338319
"p1k_00715","DhaR",-9
"p1k_00267","Crp-2",-3.55862491470525
"p1k_00267","DhaR",-6
"p1k_00536","Crp-2",-3.80457338559576
"p1k_00536","DhaR",-9
"p1k_00623","Crp-2",-3.33402222160702
"p1k_00623","DhaR",-5
"p1k_00194","Crp-2",-2.8543016571593
"p1k_00194","DhaR",-7
"p1k_00512","Crp-2",-3.82444936704531
"p1k_00512","DhaR",-7
"p1k_00181","Crp-2",-2.79678018028469
"p1k_00181","DhaR",-3
"p1k_00578","Crp-2",-3.53728133904379
"p1k_00578","DhaR",-4
"p1k_01048","Crp-2",-2.40061861771599
"p1k_01048","DhaR",-5
"p1k_00471","Crp-2",-2.43187814454353
"p1k_00471","DhaR",-3
"p1k_00282","Crp-2",-6.42021640338319
"p1k_00282","DhaR",-9
"p1k_00493","Crp-2",-3.74479926394529
"p1k_00493","DhaR",-10
"p1k_00017","Crp-2",-3.54394976790323
"p1k_00017","DhaR",-3
"p1k_00868","Crp-2",-3.57567913160525
"p1k_00868","DhaR",-3
"p1k_00968","Crp-2",-2.07978204586891
"p1k_00968","DhaR",-8
"p1k_00398","Crp-2",-6.42021640338319
"p1k_00398","DhaR",-6
"p1k_00235","Crp-2",-2.46226261330826
"p1k_00235","DhaR",-9
"p1k_01045","Crp-2",-2.19662853719195
"p1k_01045","DhaR",-6
"p1k_00475","Crp-2",-3.79826027975911
"p1k_00475","DhaR",-6
"p1k_00791","Crp-2",-3.90074726799373
"p1k_00791","DhaR",-3
"p1k_00369","Crp-2",-4.23847965318923
"p1k_00369","DhaR",-8
"p1k_00375","Crp-2",-3.75466656136153
"p1k_00375","DhaR",-3
"p1k_00381","Crp-2",-3.95402457609896
"p1k_00381","DhaR",-10
"p1k_00866","Crp-2",-3.81939540313084
"p1k_00866","DhaR",-6
"p1k_01003","Crp-2",-3.81822901971395
"p1k_01003","DhaR",-10
"p1k_00216","Crp-2",-3.50073739437505
"p1k_00216","DhaR",-9
"p1k_00414","Crp-2",-3.46543560196083
"p1k_00414","DhaR",-5
"p1k_00242","Crp-2",-2.58704140107925
"p1k_00242","DhaR",-8
"p1k_00775","Crp-2",-4.29882905749202
"p1k_00775","DhaR",-5
"p1k_00495","Crp-2",-2.44284436605216
"p1k_00495","DhaR",-5
"p1k_00703","Crp-2",-3.34647994970341
"p1k_00703","DhaR",-5
"p1k_00747","Crp-2",-6.42021640338319
"p1k_00747","DhaR",-3
"p1k_00678","Crp-2",-2.86659089706063
"p1k_00678","DhaR",-4
"p1k_00796","Crp-2",-3.51723096853178
"p1k_00796","DhaR",-8
"p1k_00588","Crp-2",-4.06575772674641
"p1k_00588","DhaR",-8
"p1k_00272","Crp-2",-3.79496561903178
"p1k_00272","DhaR",-6
"p1k_00784","Crp-2",-4.35667520748485
"p1k_00784","DhaR",-10
"p1k_00064","Crp-2",-3.69273570696052
