"gene","iM","Val"
"b3359","Arginine",-5.88313250740377
"b3959","Arginine",-6.10011730257954
"b0273","Arginine",-6.7924856522487
"b3958","Arginine",-6.43773694404755
"b3960","Arginine",-6.26555329817812
"b3172","Arginine",-6.40922135362581
"b4254","Arginine",-6.56529945597269
"b2818","Arginine",-6.60518616031932
"b3957","Arginine",-5.61065697505555
