"sample","iM","Val"
"p1k_00192","Sugar Diacid",-7.70740146947562
"p1k_00081","Sugar Diacid",-7.74693551574477
"p1k_00595","Sugar Diacid",-8.01616165671452
"p1k_00883","Sugar Diacid",-7.79377042079583
"p1k_00908","Sugar Diacid",-7.90995061683259
"p1k_01004","Sugar Diacid",-7.67746430605625
"p1k_00643","Sugar Diacid",-7.60861141778016
"p1k_00306","Sugar Diacid",-7.67947768797042
"starve_series__t11_starve","Sugar Diacid",-7.06030226099632
"p1k_00803","Sugar Diacid",-7.56015338030028
"p1k_01003","Sugar Diacid",-7.67751090714661
"p1k_00987","Sugar Diacid",-7.60029055738075
"p1k_00971","Sugar Diacid",-7.61461293825432
"p1k_00996","Sugar Diacid",-7.50578282262471
"p1k_00747","Sugar Diacid",-7.8686249958305
"p1k_00177","Sugar Diacid",-8.0329073895127
"p1k_00772","Sugar Diacid",-7.88881270636719
"p1k_00519","Sugar Diacid",-7.68658785471535
"p1k_00578","Sugar Diacid",-7.78060251226169
"p1k_00722","Sugar Diacid",-7.59301144316733
"p1k_00494","Sugar Diacid",-7.63483028460956
"p1k_00110","Sugar Diacid",-7.60917677895523
"p1k_00152","Sugar Diacid",-6.68270648481171
"p1k_00115","Sugar Diacid",-7.48945943520861
"p1k_00571","Sugar Diacid",-7.79387797656578
"p1k_00381","Sugar Diacid",-7.65017234660948
"p1k_00317","Sugar Diacid",-7.77932660558693
"p1k_00893","Sugar Diacid",-7.79330487184677
"p1k_00767","Sugar Diacid",-7.6144720353479
"p1k_01002","Sugar Diacid",-7.60890113491927
"p1k_00071","Sugar Diacid",-7.87559702751942
"p1k_01051","Sugar Diacid",-7.58534291820837
"p1k_00419","Sugar Diacid",-8.07485326819307
"p1k_00302","Sugar Diacid",-7.68773114260024
"p1k_00474","Sugar Diacid",-7.56898465616308
"p1k_00440","Sugar Diacid",-7.50989718153862
"p1k_00395","Sugar Diacid",-8.02678600415889
"p1k_00735","Sugar Diacid",-7.50015080619535
"p1k_00045","Sugar Diacid",-7.74129050046567
"p1k_00061","Sugar Diacid",-7.57627875365871
"p1k_00881","Sugar Diacid",-7.78773947480424
"p1k_00020","Sugar Diacid",-7.27631914835395
"p1k_00458","Sugar Diacid",-7.1917231338901
"p1k_00555","Sugar Diacid",-7.91967329793619
"p1k_00559","Sugar Diacid",-7.87491509422894
"p1k_01011","Sugar Diacid",-7.57040838513434
"p1k_00498","Sugar Diacid",-7.37774798392625
"p1k_00940","Sugar Diacid",-7.5712375240964
"p1k_01038","Sugar Diacid",-7.55907949766987
"p1k_00856","Sugar Diacid",-7.64926707449562
"p1k_00755","Sugar Diacid",-7.76814319114076
"p1k_00139","Sugar Diacid",-7.73202430614458
"p1k_00403","Sugar Diacid",-7.59588202852983
"p1k_00454","Sugar Diacid",-7.7937013517434
"p1k_00119","Sugar Diacid",-7.43127206780105
"p1k_00876","Sugar Diacid",-7.83748055132838
"p1k_00890","Sugar Diacid",-7.45093741068252
"p1k_00745","Sugar Diacid",-7.55679491494003
"p1k_00349","Sugar Diacid",-7.56904372587229
"p1k_00429","Sugar Diacid",-8.04013478934681
"p1k_00775","Sugar Diacid",-8.01810954976861
"p1k_00717","Sugar Diacid",-7.40866505500391
"p1k_00319","Sugar Diacid",-7.7151851418403
"p1k_00279","Sugar Diacid",-7.64121293801866
"p1k_01019","Sugar Diacid",-7.82273540451313
"p1k_00264","Sugar Diacid",-7.74156198334104
"p1k_00009","Sugar Diacid",-7.72961268175284
"p1k_00685","Sugar Diacid",-7.25742256986864
"p1k_00607","Sugar Diacid",-8.0545312347749
"p1k_00144","Sugar Diacid",-6.71701809625588
"p1k_00205","Sugar Diacid",-7.64870468209012
"p1k_00200","Sugar Diacid",-7.64456656865289
"p1k_00534","Sugar Diacid",-7.67547813856209
"p1k_00912","Sugar Diacid",-7.94007667698367
"p1k_00915","Sugar Diacid",-7.63117859357325
"p1k_01042","Sugar Diacid",-7.57720745177211
"p1k_00001","Sugar Diacid",-7.77106242129227
"p1k_00344","Sugar Diacid",-7.72951000385131
"p1k_00505","Sugar Diacid",-7.90324902591336
"p1k_00757","Sugar Diacid",-7.90295772240261
"p1k_00931","Sugar Diacid",-7.43762090716451
"p1k_00168","Sugar Diacid",-6.48054797124797
"p1k_00064","Sugar Diacid",-7.2860358920829
"p1k_00784","Sugar Diacid",-7.92366542317868
"p1k_00808","Sugar Diacid",-7.5370353174445
"p1k_00092","Sugar Diacid",-7.40707079850132
"p1k_00417","Sugar Diacid",-8.0495861032121
"p1k_00328","Sugar Diacid",-7.59044840434073
"p1k_00500","Sugar Diacid",-7.55148639118307
"p1k_00093","Sugar Diacid",-7.61578599563084
"p1k_00438","Sugar Diacid",-7.85820958158432
"p1k_00430","Sugar Diacid",-7.91889107744449
"p1k_00554","Sugar Diacid",-7.74197468674831
"starve_series__t26_growth2","Sugar Diacid",-7.64251057171268
"p1k_00964","Sugar Diacid",-7.67461969724015
"p1k_00920","Sugar Diacid",-7.67761420770731
"p1k_00378","Sugar Diacid",-8.74003577680536
"p1k_00497","Sugar Diacid",-7.39535223484313
"p1k_00649","Sugar Diacid",-7.64365172402582
"p1k_00448","Sugar Diacid",-7.64089155107364
"p1k_00553","Sugar Diacid",-7.88785246055057
"p1k_00280","Sugar Diacid",-7.80823432386164
"p1k_00525","Sugar Diacid",-8.35360125437567
"p1k_00297","Sugar Diacid",-7.9142990405464
"p1k_00801","Sugar Diacid",-7.59761914302666
"p1k_00372","Sugar Diacid",-8.18412675011257
"p1k_00608","Sugar Diacid",-7.98943866662802
