"gene","iM","Val"
"b0523","Purine",-6.20886358428381
"b2313","Purine",-7.24451428246485
"b4005","Purine",-7.72358404901031
"b1849","Purine",-7.53715508888697
"b0522","Purine",-7.5245240851776
"b2312","Purine",-7.48215307284585
"b4006","Purine",-7.72236839056076
"b2499","Purine",-6.3227029092769
"b2500","Purine",-7.11201832659642
"b2557","Purine",-7.67515247286219
