,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00723,5.993116992422653,0,254.525758282461,23020.93408443916,0
p1k_00929,3.850226964758927,0,106.91710618712929,5212.532377559711,0
p1k_00805,6.364788246811958,0,384.43263536515775,29785.653804232457,0
p1k_00412,5.744859282519732,0,240.24088839189181,19381.613285843658,0
p1k_00143,6.358487958817419,0,252.91696580324626,29655.862660996856,0
p1k_00470,3.786519481413863,0,62.08913061316962,4987.362117235043,0
p1k_00545,6.314930778085746,0,372.4383869282012,28773.887670432585,0
p1k_00974,6.853624276578347,0,931.7184914335575,41798.57204803065,0
p1k_00928,3.9592916339255093,0,107.50002183532591,5621.866164682999,0
p1k_00938,6.538857104405777,0,618.0427275769019,33605.24646234802,0
p1k_00056,6.0730349284657015,0,637.5354632968222,24332.15852687759,0
p1k_00242,5.577922585989447,0,353.1661019495369,17263.8228521355,0
p1k_00658,5.398459134421259,0,373.6920593585832,15244.4966403829,0
p1k_00248,5.554275264627479,0,371.51915500035255,16983.15674527252,0
p1k_01023,5.9923478053204295,0,718.9776445528115,23008.663517564713,0
starve_series__t08_starve,6.822731619329837,0,305.96068248996994,40913.04738499785,0
p1k_00235,6.202515865323565,0,717.5340647452012,26616.949654542706,0
p1k_00388,6.010611103450158,0,264.55148132878816,23301.785144675316,0
p1k_00095,6.603028919724797,0,716.8660279631406,35133.767756636924,0
p1k_00657,5.2164499700593705,0,247.88184198615443,13437.635946264429,0
p1k_00693,5.528568495305493,0,349.5476684577289,16683.221245896857,0
p1k_00005,6.236164480593946,0,406.19360966528717,27245.04475501835,0
p1k_00698,5.275879851224225,0,303.7626165042187,14002.74073636229,0
p1k_00009,6.191784945205366,0,338.33214092468916,26419.70440935103,0
p1k_00386,3.6948842525133068,0,26.085050454581594,4680.432104151396,0
p1k_00727,6.0744281057852,0,554.2160167206289,24355.666879959434,0
p1k_00622,5.4626713753401575,0,308.96572860474015,15938.333118141942,0
p1k_00751,6.760189305395003,0,387.6025467367152,39177.31932006111,0
p1k_00174,6.259974971028854,0,233.25819470736675,27698.43282931693,0
p1k_00007,5.3040137497987745,0,206.3272851717766,14278.487155584327,0
p1k_00102,6.395500942605932,0,381.3347373271704,30426.54079909151,0
p1k_00911,5.243384533659746,0,247.43262201858948,13690.867977441938,0
p1k_00112,6.1622678903569215,0,427.4470902236353,25884.658247557163,0
p1k_00639,5.346328742835046,0,292.7448851230775,14703.484814960033,0
p1k_00171,6.348584079683444,0,344.0260177126534,29452.97692028716,0
p1k_00981,6.550059744810493,0,663.6523246180191,33867.209608809026,0
p1k_00361,2.7319495538696468,0,12.580042837447543,2401.1192052787596,0
p1k_00615,5.348548793085415,0,355.7958396101095,14726.128272225124,0
p1k_00991,6.270734481739836,0,716.8144179462278,27905.77787128206,0
p1k_00071,5.992284295005008,0,223.226004601106,23007.65065256406,0
p1k_00877,4.7196224296046365,0,179.29681200724994,9522.760867762821,0
p1k_00976,6.187177175533687,0,710.5041353581125,26335.45811184395,0
p1k_00016,5.785603371764344,0,309.46849619952275,19936.784613881853,0
p1k_00371,2.0691372291322634,0,11.603754410933323,1516.656847433307,0
p1k_00075,5.645673638506238,0,531.3335600156321,18093.89517774486,0
p1k_00884,5.055144382193338,0,272.31368167457987,12016.14196156745,0
p1k_00691,5.325187289780778,0,295.5838624539558,14489.588968318098,0
p1k_01055,6.046159737560216,0,656.7719293528944,23883.08359111727,0
p1k_00932,5.356907265100967,0,276.09613802032624,14811.693954119279,0
p1k_00954,5.5578593064369635,0,187.87280057235068,17025.399916148326,0
p1k_00198,5.505207595136686,0,674.0287479462519,16415.252883262936,0
p1k_01040,5.5898878548607716,0,182.92821696076712,17407.599081993078,0
p1k_00968,6.251258326920921,0,732.3619103203266,27531.58573490401,0
p1k_00637,5.737694891796638,0,357.6761589196734,19285.60322477932,0
p1k_00729,5.939588158739951,0,512.5311415904981,22182.431892727313,0
p1k_00817,6.193258399993972,0,366.974427799861,26446.701192978988,0
p1k_00909,5.707536678427942,0,354.06896391101316,18886.639929773868,0
p1k_00967,6.230263907862342,0,648.2808781494485,27133.841030646396,0
p1k_00175,5.766855178032521,0,423.6237377497794,19679.37712242831,0
p1k_00376,6.166960166967213,0,255.14714984387555,25968.98355859771,0
p1k_00635,5.466455607024237,0,395.64996757512034,15980.194714548737,0
p1k_00921,5.426233146045801,0,238.75446550379485,15540.818898649799,0
p1k_00304,4.77545304926227,0,212.43358998030405,9898.504157098034,0
p1k_00061,5.288527230056626,0,295.61767850331125,14126.035333843998,0
p1k_00250,6.033543701029755,0,303.5407570149416,23675.142040274215,0
p1k_00323,4.835812290574773,0,212.0149459686244,10321.421454611509,0
p1k_00532,4.751385682885509,0,94.57041835720601,9734.744795551638,0
p1k_00619,5.716002386489142,0,423.01537623571863,18997.79218752828,0
