,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0,-0.4732753266137316,0.19068938192088739,0,0.44465801274555006
p1k_00479,0,-0.6993855735555047,0.10407052236780077,0,0.38015451780110887
p1k_00590,0,-0.5361636223932055,0.1056587975780263,0,0.4256913831880676
p1k_00256,0,-0.7868260789173381,0.42054946346445427,0,0.35779802674919303
p1k_00540,0,-0.6423798242449562,0.1003854528928642,0,0.3954764222052558
p1k_00597,0,-0.736378870459334,0.07766881666750532,0,0.37053058665928756
p1k_00876,0,-1.7217179977656192,0.022726529016247065,0,0.1871575842345444
p1k_00939,0,-1.4306284453447382,0.08042367232731301,0,0.2289992803511022
p1k_00774,0,-0.6396717588208242,0.17775044256503392,0,0.3962194633760827
p1k_00231,0,-1.2008086459425176,0.10924648250512559,0,0.2685448145157239
p1k_00342,0,-0.8996194625779744,0.392698289746216,0,0.330890081522711
p1k_00818,0,-0.8219801013764171,0.5793480783494221,0,0.34918495699278473
p1k_00029,0,-2.875466026950164,0.20605205284328024,0,0.08411910951765666
p1k_00092,0,-2.0029104556546793,0.2837136163365012,0,0.15401395251342906
p1k_01011,0,-0.929702346887501,0.4632418220833571,0,0.3240618438934787
p1k_00449,0,-0.7497665312954799,0.2526015242875505,0,0.36710810806160293
p1k_00050,0,-0.8546595022156065,0.6777979366057142,0,0.3413642571673864
p1k_00265,0,-0.601704106961583,0.33195398128099646,0,0.40678525980848274
p1k_00729,0,-0.6492335045806529,0.37076363383598543,0,0.3936021238296193
p1k_00488,0,-0.8555407787322998,0.052379042268232145,0,0.341155797007697
p1k_00703,0,-0.8220630150713678,0.15115832067608143,0,0.3491648894232436
p1k_00026,0,-0.7945225861609018,0.22853478579893785,0,0.35589432390025916
p1k_00483,0,-1.2128118170901654,0.014858869516213999,0,0.2663198001175025
p1k_00979,0,-1.6833543572389675,0.051685644073843545,0,0.19220117456807537
p1k_01055,0,-1.357052211322124,0.11364773735757243,0,0.24098098263447607
p1k_00627,0,-0.8067414075285115,0.12731496339249895,0,0.3528928261617418
p1k_00228,0,-0.7227215246534483,0.38997609592724813,0,0.37405488842979523
p1k_00052,0,-1.1093528679620595,0.6294781473310599,0,0.286119661915968
p1k_00773,0,-0.5940330048464733,0.19125335723373257,0,0.40895398018551904
p1k_00387,0,-0.6116435814371739,0.21935847475207196,0,0.4039923371442321
p1k_00172,0,-0.8750322265711984,0.1271183275484038,0,0.3365776275452744
p1k_00938,0,-1.5153732787444538,0.08659228447482828,0,0.21593516889766715
p1k_00290,0,-0.5538318765283451,0.23684842559137426,0,0.4205098613302634
p1k_00530,0,-0.6486117169172713,0.10915076750972251,0,0.39377179911452065
p1k_00425,0,-0.5586887907826968,0.20831487937182624,0,0.41909657145112167
p1k_00759,0,-0.5026130730894047,0.25846730383725874,0,0.43570704386606873
p1k_00988,0,-1.4842344996418242,0.07753711984508584,0,0.22064652255365252
p1k_00154,0,-0.7668585190599566,0.1600787302491592,0,0.3627845434825051
p1k_00171,0,-0.9021614970614634,0.12549297007726687,0,0.33030756521264165
p1k_01010,0,-0.8315491337392478,0.293023739999692,0,0.346876565189603
p1k_00544,0,-0.6559268833504813,0.10493497115859529,0,0.3917802376907044
p1k_01052,0,-0.8971693766167025,0.4461547075628256,0,0.3314524997136029
p1k_00482,0,-1.0379150123506848,0.005108179602079586,0,0.30064406893751316
p1k_00370,0,-0.7972567253013928,0.3675397389869007,0,0.3552204856333028
p1k_00951,0,-1.3620232252460855,0.06311338120510805,0,0.24015207676612715
p1k_00664,0,-0.8740743538747205,0.14436657842761003,0,0.3368011713725889
p1k_00913,0,-0.6436590673518909,0.21787879849382252,0,0.39512590720198404
p1k_00870,0,-0.900260009748668,0.2862550775553488,0,0.33074320109814204
p1k_00589,0,-0.45844610402666264,0.10786988297521063,0,0.4492521493019674
p1k_00138,0,-0.29750733927345036,0.38792149663132314,0,0.5022703702612185
p1k_00499,0,-1.1667120213356725,0.013618871202200514,0,0.27496719129929564
p1k_00626,0,-0.8119250814635409,0.12991199575768603,0,0.3516271401526941
p1k_00907,0,-0.783140658913575,0.10489739921789776,0,0.3587132040083908
p1k_00510,0,-0.6461615753906211,0.039391268871050905,0,0.39444111337353344
p1k_00207,0,-0.8029661495552386,0.3678032976926999,0,0.3538174887387341
starve_series__t01_starve,0,-1.3463785063689617,0.24959776378587437,0,0.24277047961059464
p1k_00575,0,-0.6027680257192348,0.07347500172639679,0,0.4064853856732568
p1k_00381,0,-0.8548565074476585,0.4079088942975354,0,0.34131764582448415
p1k_00070,0,-0.8037994879039065,0.4549903934329821,0,0.35361317352769145
p1k_00255,0,-0.7884029990063794,0.44158624520734613,0,0.3574071536704971
p1k_00054,0,-0.9286028534854237,0.543001910825585,0,0.32430890904246856
p1k_00634,0,-0.9675409016861628,0.16584832917473408,0,0.3156729427187378
p1k_00757,0,-0.49986705558977473,0.24395746754692915,0,0.4365371559291077
p1k_00536,0,-0.8096490634974726,0.22786180020694802,0,0.352182310364147
p1k_00281,0,-0.4120177126547224,0.4714005281254089,0,0.46394500357801327
p1k_00522,0,-0.6362293153521053,0.19831993021594324,0,0.39716601940494556
p1k_00880,0,-1.0259417000649527,0.18147413433944062,0,0.3031495770941067
p1k_00701,0,-0.784849391839829,0.15599680355179085,0,0.3582885943704817
p1k_00306,0,-0.5858757954423756,0.24830482912983645,0,0.4112728153222878
p1k_00341,0,-0.8338731042310699,0.37551641006632264,0,0.3463182476325053
starve_series__t10_starve,0,-2.1075130102372865,0.0015241099328035647,0,0.14324239042735004
p1k_00781,0,-0.5540082662170696,0.11198753063516796,0,0.42045845124895953
p1k_00196,0,-0.8642695312677984,0.38149147940405786,0,0.33909793024962415
p1k_00652,0,-0.7625326894945001,0.14479318654425458,0,0.36387396238410435
p1k_00742,0,-0.8996780448736044,0.3153881890788447,0,0.33087664562221064
p1k_00641,0,-0.728503454500205,0.16808505994159875,0,0.37255877804549237
p1k_00252,0,-1.286083836109331,0.06426005723448892,0,0.25313160955303543
p1k_01015,0,-1.531966948682317,0.09559955516161696,0,0.21346574249731692
p1k_00258,0,-0.8205934944846859,0.11662013661203707,0,0.34952072789929073
p1k_00180,0,-0.9249982661194712,0.38756727386254775,0,0.32512021105615313
p1k_00276,0,-0.5314386455733142,0.20767916182750357,0,0.42708785243656894
