,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0,-0.6102095697695394,0.5975705173525679,0,0.30204111070685313
p1k_00479,0,-0.9700240082454339,0.075572969229468,0,0.23537000674816821
p1k_00590,0,-0.8229146713968422,0.1652450978974173,0,0.2606366247185406
p1k_00256,0,-0.7012852760515362,0.2669742496305869,0,0.28356298484340475
p1k_00540,0,-1.176875245455542,0.7884316889424062,0,0.20393073887083893
p1k_00597,0,-1.1404481420284653,0.41920093214441506,0,0.2091454127644115
p1k_00876,0,-1.7402688319178883,0.36974673417966547,0,0.13800166424831425
p1k_00939,0,-1.2286977975867488,0.4752442099176051,0,0.19673541697010152
p1k_00774,0,-0.7559536425812491,0.30302837576613073,0,0.2730189053424469
p1k_00231,0,-0.8740042504729031,0.3452840892019216,0,0.2515683185794998
p1k_00342,0,-0.6651422886646239,0.536993252317234,0,0.2907566540809911
p1k_00818,0,-0.5934718888017554,0.5944418959685782,0,0.3055656999625074
p1k_00029,0,-0.8804144706772852,1.3375800871761594,0,0.2504530232596414
p1k_00092,0,-0.9418871537705726,0.4641730001295616,0,0.2400054794380897
p1k_01011,0,-0.7412222723847534,0.25377079863107005,0,0.2758209851748613
p1k_00449,0,-0.9965376421045941,0.12790798338091516,0,0.2310839171292961
p1k_00050,0,-0.755704739555926,0.39816770463910084,0,0.2730660123830605
p1k_00265,0,-0.9991005395549479,0.35979704152123443,0,0.23067376902046294
p1k_00729,0,-0.6717967148168444,0.47901663500500763,0,0.2894186281583949
p1k_00488,0,-1.5756231861002803,0.11733272578460341,0,0.15468478638458308
p1k_00703,0,-1.0527262807976605,0.3576284296137852,0,0.2222569012552022
p1k_00026,0,-1.6273502445177646,0.14696838059635398,0,0.1492368953912489
p1k_00483,0,-1.7068887905796855,0.022138821232393937,0,0.1412318726253955
p1k_00979,0,-1.1214021476529075,0.44286039190144727,0,0.21192478885947416
p1k_01055,0,-0.8546251547137359,0.46858434437442936,0,0.25497032419737475
p1k_00627,0,-1.0677081046720338,0.3670760679381445,0,0.21996079297066343
p1k_00228,0,-1.1361475911297167,0.30460508877430753,0,0.2097697875477529
p1k_00052,0,-0.651184407638105,0.4493784672352874,0,0.2935833375559203
p1k_00773,0,-0.8388855166950258,0.2668422025923453,0,0.2577672506270148
p1k_00387,0,-0.6252507134110659,0.4521778433242382,0,0.2989084711496629
p1k_00172,0,-1.5354235735860022,0.23445808457725656,0,0.15905557319748165
p1k_00938,0,-1.020608949177284,0.4314078955466831,0,0.22726027885927386
p1k_00290,0,-0.883114124106404,0.2650522958091513,0,0.24998479946609284
p1k_00530,0,-1.2601956328318615,0.21536218091008563,0,0.192486713249224
p1k_00425,0,-0.8721861505026213,0.5866126115676185,0,0.25188554755443054
p1k_00759,0,-0.7231513500680364,0.6185115108769883,0,0.27929759432857515
p1k_00988,0,-1.021475663407714,0.4627919403464019,0,0.22712379085720208
p1k_00154,0,-0.9320129290286953,0.20236179184471118,0,0.24165378108420496
p1k_00171,0,-1.5092782633040682,0.2305034736321723,0,0.16196434302559382
p1k_01010,0,-0.7099613536586368,0.25532595636308975,0,0.2818628114989572
p1k_00544,0,-1.1538438635967663,0.7068973178181722,0,0.2072124422924946
p1k_01052,0,-0.6480430564613006,0.3537832948337362,0,0.2942232878755136
p1k_00482,0,-1.823868400911562,0.08014361664309208,0,0.1302321906603969
p1k_00370,0,-1.6319722356716684,0.19045857000840488,0,0.14875954719761011
p1k_00951,0,-1.1230314809177937,0.4913377433771126,0,0.21168558293681008
p1k_00664,0,-1.0038261886713067,0.35652386842090883,0,0.229919417000561
p1k_00913,0,-0.6314168110587008,0.4037951990881701,0,0.2976336586219103
p1k_00870,0,-1.3731243221311447,0.32555860757474736,0,0.17799419309027956
p1k_00589,0,-0.7816791198276039,0.21796367967447575,0,0.2681937054886457
p1k_00138,0,-0.9272065177982617,0.07168681317069184,0,0.24246020540929078
p1k_00499,0,-1.6601665502667091,0.030532211872267876,0,0.14588059075645513
p1k_00626,0,-1.066397754874305,0.369044215687125,0,0.22016066647454627
p1k_00907,0,-0.8098427340606418,0.5074864321197707,0,0.2630089261416774
p1k_00510,0,-1.647654360398806,0.08045687098378711,0,0.1471512846233266
p1k_00207,0,-0.7430753089344726,0.4180356466905339,0,0.27546694065866334
starve_series__t01_starve,0,-0.9278421577318883,0.23263094397670725,0,0.2423534029056115
p1k_00575,0,-1.1531128215335575,0.14437262932304448,0,0.20731746753534536
p1k_00381,0,-1.1524452644804541,0.2569053078882398,0,0.20741341869461896
p1k_00070,0,-0.7188600609071296,0.2994542865311388,0,0.2801296004071414
p1k_00255,0,-0.7264143445407677,0.3305631281839502,0,0.27866661089482353
p1k_00054,0,-0.8392255585092118,0.3502896044488089,0,0.2577065022968652
p1k_00634,0,-1.1507109553148553,0.3497434597105997,0,0.20766290682921595
p1k_00757,0,-0.6604778282951531,0.531205546665048,0,0.29169823747700224
p1k_00536,0,-0.48089575651604255,0.44308918843738665,0,0.33036451684502766
p1k_00281,0,-0.855194274687881,0.24645123454267698,0,0.2548697623444243
p1k_00522,0,-0.2277504790406263,0.5927428120695374,0,0.39372928400182616
p1k_00880,0,-1.174229986568847,0.3979881541878418,0,0.2043049998485807
p1k_00701,0,-0.962225475758808,0.35858274835279697,0,0.23664575150273565
p1k_00306,0,-1.1926920305495343,0.1224173911270553,0,0.20170718385560857
p1k_00341,0,-0.6411445074330581,0.5380705337328646,0,0.29563354729569924
starve_series__t10_starve,0,-1.846409865038479,0.1841528793507373,0,0.1282131850889247
p1k_00781,0,-0.8969035075884046,0.49372170350657446,0,0.24760680928810566
p1k_00196,0,-0.9446829391082869,0.29727003208412567,0,0.23954082541548297
p1k_00652,0,-0.970625487493668,0.44906793546566487,0,0.235271898233523
p1k_00742,0,-0.8243767074252473,0.5753235061000562,0,0.2603726277505529
p1k_00641,0,-1.0680042637783544,0.46837715872961366,0,0.21991564364658248
p1k_00252,0,-1.0641580156063302,0.4353860534207932,0,0.22050272452374423
p1k_01015,0,-0.7980051613478906,0.300661109395607,0,0.2651758395620862
p1k_00258,0,-1.0140323292307238,0.26550686329888135,0,0.228298624628247
p1k_00180,0,-0.9713321115568243,0.41575768900137755,0,0.23515669157324917
p1k_00276,0,-1.2670536891505,0.3055118905354137,0,0.19157387162770298
p1k_00417,0,-0.7795246658316046,0.29220967249455265,0,0.268594512753555
p1k_00448,0,-1.545590208396686,0.13398648241633943,0,0.1579386527450827
p1k_00770,0,-0.9909585053190209,0.4234287109617628,0,0.2319792864416609
p1k_00344,0,-0.6199163943875404,0.563617869062479,0,0.3000157214638166
p1k_00772,0,-0.5656074920989358,0.5222671062599512,0,0.3115247971456472
p1k_00297,0,-0.7476299162579167,0.4233384034994471,0,0.27459865919320325
p1k_01044,0,-0.9290387054853583,0.33722240610849036,0,0.24215248227485006
p1k_00305,0,-1.045984763875215,0.1451663401273834,0,0.22329790775137834
p1k_00465,0,-1.8923251548189504,0.0274652460184108,0,0.12419691538851446
p1k_00978,0,-0.7808818350432339,0.34544703972771496,0,0.26834195986647635
p1k_00841,0,-1.7735843803980476,0.005038065636046585,0,0.13485136425351196
p1k_00811,0,-0.594094561451158,0.5957451039565257,0,0.3054338451044737
p1k_00372,0,-1.610270220839953,0.05186368485942461,0,0.15101420656484316
