,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,-0.620429931835426,0,2.531549814292994,1.600062976213626,0
p1k_00479,0.36136981356838865,0,0.838058086563433,3.160008489057422,0
p1k_00590,0.5547471719822421,0,6.557798558883228,3.6132718256411858,0
p1k_00256,-0.1282852727741243,0,5.978453620740611,2.2505433398931918,0
p1k_00540,0.4309866409146292,0,5.457927213236743,3.316232739396609,0
p1k_00597,0.7011156814688152,0,3.4412810523082813,3.9990970752363606,0
p1k_00876,-0.4538328103720827,0,1.6991050812162771,1.7959233910203845,0
p1k_00939,-0.27436283586911714,0,2.0714497575037756,2.0338253333401495,0
p1k_00774,0.3232408706076146,0,5.309400844862692,3.0775866809111014,0
p1k_00231,-0.47388820226189643,0,2.5693406477633376,1.771130379606735,0
p1k_00342,-0.4437010145551157,0,2.389876756803823,1.8085802393745174,0
p1k_00818,-0.4558965249730753,0,2.3648447745888137,1.7933562346576197,0
p1k_00029,-0.66944541168175,0,1.9537784903264688,1.5466140335294272,0
p1k_00092,-0.5474421626650252,0,1.8129797763253923,1.6830948225744058,0
p1k_01011,-0.42711217494117837,0,2.1841440745277643,1.8294962335590956,0
p1k_00449,0.753852102563126,0,7.699770268584574,4.1479851322462284,0
p1k_00050,-0.8320011408396218,0,2.2666898148590784,1.3818082970750505,0
p1k_00265,-0.642316958202188,0,2.5256074055157716,1.5759717371393978,0
p1k_00729,-0.549630324618076,0,2.60328018136403,1.680543976822159,0
p1k_00488,-0.5117992243311217,0,4.771182215093368,1.7251949476590536,0
p1k_00703,-0.8427674393002402,0,2.564879639545544,1.3715347553162633,0
p1k_00026,-0.4834025823752814,0,1.9693369747368519,1.75948844322506,0
p1k_00483,-0.6945087198734359,0,2.850389618292081,1.5199774291991024,0
p1k_00979,-0.28069406611354525,0,2.3563180745710555,2.02491949875056,0
p1k_01055,-0.295134755253296,0,1.4041854317474551,2.0047521218231377,0
p1k_00627,-0.6203261278338608,0,2.614040102554999,1.6001781072083523,0
p1k_00228,-0.773962399622344,0,1.917801571157142,1.438530909991919,0
p1k_00052,-0.7459783805297133,0,2.2543318910060353,1.4667065357734534,0
p1k_00773,0.3072951216674108,0,5.598003147219842,3.043758175298895,0
p1k_00387,-0.5420933752945328,0,3.524293525381784,1.6893464732133314,0
p1k_00172,-0.8710074135710578,0,1.4881636426871854,1.3449487572481895,0
p1k_00938,-0.3444771447846038,0,2.353675875476856,1.9373457863130958,0
p1k_00290,-0.7981940318068852,0,1.8373079717757563,1.4145709985711337,0
p1k_00530,0.08870647946097597,0,4.240102826703818,2.6158233190565174,0
p1k_00425,-0.9413680783780926,0,2.001214616973773,1.2809290272386946,0
p1k_00759,-0.4492294370445421,0,2.042794343012642,1.801663002902617,0
p1k_00988,-0.2814456220180653,0,1.7977688985391476,2.023864914213761,0
p1k_00154,0.6588336426127217,0,12.252760114412219,3.883593669397658,0
p1k_00171,-0.8975004991356608,0,1.4952283205586478,1.3204760375123645,0
p1k_01010,-0.3928074751429733,0,2.392456230276907,1.8735196970363024,0
p1k_00544,0.540871754938989,0,5.5672978178145245,3.5786870186399486,0
p1k_01052,-0.3165807498876408,0,2.4462253884748515,1.9751714256566613,0
p1k_00482,-0.648217612395897,0,1.5956269337009368,1.5695391420445421,0
p1k_00370,-0.38067397545057186,0,2.951844576167261,1.8893430079444078,0
p1k_00951,-0.3767563404713089,0,1.6079259905590997,1.8944804866730043,0
p1k_00664,-0.7163085624291452,0,2.677476714149596,1.497182466520041,0
p1k_00913,-0.19452448286162458,0,2.5262428214084705,2.1495492086191708,0
p1k_00870,-0.5903280128241447,0,2.4945306357775223,1.6337991160672936,0
p1k_00589,0.9080996330122947,0,9.979544578803075,4.6160480882409685,0
p1k_00138,0.9168699998164634,0,16.566377788406214,4.644195228893703,0
p1k_00499,-0.6092792808400816,0,1.9878845910578473,1.6124778463625027,0
p1k_00626,-0.6879807559499879,0,2.611891269247886,1.5268706671857613,0
p1k_00907,0.276421454162843,0,3.463075438055141,2.979313778088804,0
p1k_00510,-0.43730457529957406,0,3.5786302504585095,1.8166166966118165,0
p1k_00207,-0.6403140374685377,0,2.6536751374743197,1.5781612079140865,0
starve_series__t01_starve,0.1795670960451473,0,0.9991837627537442,2.785865711291094,0
p1k_00575,0.7106094381312485,0,6.317571534307019,4.025500194646818,0
p1k_00381,-0.33316066486564433,0,3.4208598945563096,1.9526020565904167,0
p1k_00070,-0.5361812819495305,0,2.7185439914486103,1.6962835361644566,0
p1k_00255,-0.28233468919012067,0,4.286718139147179,2.0226180827701494,0
p1k_00054,-0.11493478668649251,0,9.752338998675985,2.2714661935944482,0
p1k_00634,-0.48168496480339473,0,2.931089493924193,1.7615844703903785,0
p1k_00757,-0.5100341856881547,0,1.9958399624504732,1.727306897252828,0
p1k_00536,0.18621240956586543,0,4.78095396074139,2.7987275102768945,0
p1k_00281,-0.040079632597053605,0,4.45239252205621,2.3924337715256536,0
p1k_00522,0.2470759781150413,0,4.163593882978962,2.9193245300818234,0
p1k_00880,-0.435735039620318,0,2.5969470747220202,1.8185941042860554,0
p1k_00701,-0.6874557353752417,0,2.372504410125622,1.5274264217804427,0
p1k_00306,0.7865598550446845,0,12.60939366655221,4.2430993986881145,0
p1k_00341,-0.45198303932862205,0,2.2825745355962144,1.7982275354203907,0
starve_series__t10_starve,0.3243414881966575,0,1.2613647270342305,3.0799354367558416,0
p1k_00781,-0.6454305700385939,0,2.1508698867578127,1.5725741563345907,0
p1k_00196,-0.3277647553865683,0,2.332156064778567,1.9599187739241748,0
p1k_00652,-0.8308208473222732,0,2.197104536978567,1.3829392406637517,0
p1k_00742,-0.566869059402028,0,1.875092899261692,1.6605826858018684,0
p1k_00641,-0.6690644484798351,0,2.6403051428377227,1.5470224918785682,0
p1k_00252,-0.5774190543070254,0,1.778989891489484,1.6484836363568007,0
p1k_01015,-0.3831772230534272,0,1.2862668535935395,1.8860676153792082,0
p1k_00258,-0.7885279188132186,0,2.0168298234240276,1.4240805008293183,0
p1k_00180,-0.576109508486634,0,1.9889710451521745,1.6499806574564335,0
p1k_00276,-0.7847671944636144,0,2.446873182852352,1.4277975445670068,0
p1k_00417,-0.581765844333677,0,3.0232798913641514,1.6435242873676756,0
p1k_00448,-0.28851157178303427,0,2.222602916710461,2.013976778219818,0
p1k_00770,-0.24857205355638043,0,4.284738406342769,2.070510568892778,0
p1k_00344,-0.48642632907043265,0,2.75976986914229,1.755804590608522,0
p1k_00772,-0.578806790777435,0,1.9966013529787647,1.6468987130750168,0
p1k_00297,-0.6133323971176784,0,2.6480002420135245,1.607954098729636,0
p1k_01044,-0.3491501935750718,0,1.4090614682677278,1.9310806612471338,0
p1k_00305,0.993072319389447,0,13.532330842444368,4.896092925288791,0
p1k_00465,-0.6568212107960656,0,1.6663490816802475,1.5602069554246243,0
p1k_00978,-0.47170472289122917,0,2.5571162238448792,1.7738129663521016,0
p1k_00841,0.4138747324427809,0,6.190099247035923,3.2771310196103487,0
p1k_00811,-0.47715492118232666,0,2.2607413442083004,1.7671245159465263,0
p1k_00372,0.3081264853801434,0,2.778275214461942,3.045512668983758,0
p1k_00933,-0.6970285937116435,0,2.155424593057697,1.5173248877802359,0
p1k_00166,-0.3074666410636599,0,3.1541236375310824,1.9876889082822313,0
