,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,4.380656816934581,0,27.264489942382014,525.1288309783819,0
p1k_00479,2.9904024784362946,0,10.297173890893463,200.33535750539025,0
p1k_00590,4.1463934687371555,0,53.474362976444134,446.42197879906075,0
p1k_00256,3.9192893178822796,0,19.606739315259354,381.3997522774271,0
p1k_00540,3.763216782465741,0,33.22019189782869,342.292900851911,0
p1k_00597,4.48949885627619,0,53.59317773038485,566.2791630372813,0
p1k_00876,4.404610118298225,0,46.68974536525608,533.9204127896608,0
p1k_00939,3.4742927665488423,0,21.54949279426982,280.17094612227277,0
p1k_00774,5.62981023636941,0,94.32670267522778,1248.2411951438905,0
p1k_00231,4.011288837960287,0,24.46663384704152,406.51354587259056,0
p1k_00342,3.7284391460787867,0,20.618170221863966,334.14024002384866,0
p1k_00818,3.720047364526947,0,16.94886970191106,332.20227500003654,0
p1k_00029,4.808866616995884,0,25.036948961797197,706.5938564952738,0
p1k_00092,3.6612910525472,0,12.435640304893125,318.944553261829,0
p1k_01011,3.3952988489597664,0,27.462036929467118,265.24277203319923,0
p1k_00449,4.306959273494791,0,44.26011056534561,498.97718855010373,0
p1k_00050,3.0458242256266566,0,7.392391522028463,208.181059130037,0
p1k_00265,5.531589820182653,0,71.44495120557059,1166.0877146369714,0
p1k_00729,3.7582413673421353,0,14.273145111433934,341.11447024000387,0
p1k_00488,4.816434942628912,0,45.14248728521923,710.3103619309724,0
p1k_00703,5.1462147289679,0,47.23265764709895,892.733347363102,0
p1k_00026,5.483473693102662,0,44.37317048490102,1127.8382577049665,0
p1k_00483,0.28572534933858196,0,2.113707280418261,30.73043167763231,0
p1k_00979,3.3335161146111627,0,16.935072952302754,254.12366010763375,0
p1k_01055,4.5301772309089055,0,44.39949604724965,582.4732596524484,0
p1k_00627,5.819495716477778,0,79.10262424121949,1423.6378649749374,0
p1k_00228,4.481668050899595,0,32.72728450767314,563.2137828055338,0
p1k_00052,4.13779743034396,0,17.368810974378366,443.76996252065015,0
p1k_00773,5.768182436764736,0,100.59760457870551,1373.8923147514465,0
p1k_00387,4.291017811387033,0,24.05987164652449,493.49395070944,0
p1k_00172,4.294743979958147,0,30.909124792025413,494.77018602419184,0
p1k_00938,3.5794911135944827,0,23.96819787974517,301.363710672238,0
p1k_00290,5.3706361636308015,0,70.73100361516875,1042.9880710706116,0
p1k_00530,4.366284815289264,0,30.660457707890505,519.9235140586484,0
p1k_00425,4.943650639611509,0,45.158939451601015,775.7894885110319,0
p1k_00759,4.645382647504333,0,25.451097300669158,630.893827640026,0
p1k_00988,3.4187677518129447,0,17.64401598159841,269.5928697913948,0
p1k_00154,1.0338773840986928,0,5.274437844652901,51.61606168418235,0
p1k_00171,4.203826902271042,0,29.952744733901053,464.552449556595,0
p1k_01010,3.499172202133918,0,27.06902301319632,285.0444261565757,0
p1k_00544,3.6873534451319885,0,25.27126011719541,324.7586682904799,0
p1k_01052,3.294850639756427,0,18.334924070641698,247.40338310027573,0
p1k_00482,1.531539590585533,0,1.3078913451825422,72.87794476541123,0
p1k_00370,4.590083649499988,0,43.52996364151801,607.1690440769858,0
p1k_00951,4.60731180517203,0,43.06838706734848,614.4631076816181,0
p1k_00664,5.6954052219601,0,77.08425390290301,1306.3049409901148,0
p1k_00913,3.513910352282784,0,11.191960933292533,287.9712810519004,0
p1k_00870,5.067973814596981,0,63.40286980582825,845.6076352547032,0
p1k_00589,3.9142247200715863,0,53.212125484120975,380.0631913662592,0
p1k_00138,3.0069877896299744,0,16.65913260035577,202.65171411307287,0
p1k_00499,0.2490809711718195,0,1.5669335415572332,29.959709911264888,0
p1k_00626,5.81047090028249,0,80.73169640079696,1414.760058062932,0
p1k_00907,0.9529350048132522,0,5.253711618595973,48.7998829851967,0
p1k_00510,4.84852022238885,0,39.05271738367656,726.2845100696948,0
p1k_00207,4.507393169053503,0,31.110048825684125,573.3466857535932,0
starve_series__t01_starve,3.6784383536798413,0,6.286298521070395,322.7580195201043,0
p1k_00575,1.9580889955447316,0,11.066511320138826,97.94906216511748,0
p1k_00381,4.6119677394787635,0,35.19134970069068,616.4493356566816,0
p1k_00070,3.2186247208103396,0,13.761242361952759,234.67095786492203,0
p1k_00255,3.974724394718272,0,22.310782908156717,396.34011181999546,0
p1k_00054,2.868282825254008,0,11.79249367537725,184.07547367846232,0
p1k_00634,4.936748580681057,0,40.55691597146759,772.0868649043443,0
p1k_00757,4.537393458455439,0,25.2754914207275,585.3940358173904,0
p1k_00536,5.318516039335456,0,65.47288934806862,1005.9806346232639,0
p1k_00281,5.5611529338585255,0,29.165749988790118,1190.2292087288988,0
p1k_00522,4.55125363271166,0,41.85729130716921,591.0451005111094,0
p1k_00880,4.471696906949493,0,39.10853641629241,559.3345684435674,0
p1k_00701,4.59562139868247,0,31.08832704586222,609.5041261248405,0
p1k_00306,4.3606381152211435,0,41.466884721604934,517.8925136783914,0
p1k_00341,3.4228616352175107,0,16.98568922208505,270.3589701559449,0
starve_series__t10_starve,3.5013721242041926,0,2.912982668832664,285.4794133532394,0
p1k_00781,4.246658251243496,0,36.31014529551859,478.55105193916836,0
p1k_00196,1.6904432495801682,0,5.016270736849818,81.3637364438439,0
p1k_00652,4.967984811773741,0,46.63533962986492,788.9858357375388,0
p1k_00742,4.017315529996113,0,19.89175621244607,408.2152611808584,0
p1k_00641,4.908025382209771,0,44.915506103753,756.867086653414,0
p1k_00252,4.043419960385555,0,16.978634755819144,415.66882461318374,0
p1k_01015,3.212542326225517,0,19.584198853220414,233.68366902491434,0
