,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0.19251787053718397,0,1.3691384042943635,1.1617199384349441,0
p1k_00479,0.48782603318635026,0,0.9701179227733122,1.425601219095655,0
p1k_00590,0.2920770856661081,0,1.4214484663171012,1.2447202449408814,0
p1k_00256,0.06916904630166286,0,1.246674502224528,1.066521824940231,0
p1k_00540,-0.10384209803941924,0,1.2313700908495497,0.9459936105707494,0
p1k_00597,-0.2560127039804558,0,0.949278740591277,0.8512953991729795,0
p1k_00876,0.24311999391121136,0,1.679227077799764,1.2031899623178492,0
p1k_00939,0.8891941076519878,0,1.5740082363345718,1.882876728520511,0
p1k_00774,0.21026769042772003,0,1.3315318684916295,1.1761011411478195,0
p1k_00231,0.40613115830815844,0,2.09896431466359,1.3471174140329023,0
p1k_00342,0.09772076343367338,0,1.338231105157508,1.0878391147521174,0
p1k_00818,0.12535627230412394,0,1.0247152497655219,1.108878051880288,0
p1k_00029,0.07442968904351757,0,1.4300163340821699,1.070417888772203,0
p1k_00092,1.7342619532152663,0,26.33883880349269,3.3823041438128714,0
p1k_01011,0.302807317733324,0,1.3145286773698694,1.2540125271487372,0
p1k_00449,0.22013159469957957,0,1.247177130779288,1.1841698583198739,0
p1k_00050,-0.13091804399597678,0,1.8593919541145996,0.9284051293076214,0
p1k_00265,0.04231705505010699,0,0.9282732679434555,1.0468549051541403,0
p1k_00729,1.0516830277229312,0,4.490620341682848,2.107346385683124,0
p1k_00488,2.416573562549062,0,19.46684936267022,5.427613555880872,0
p1k_00703,0.08964927271611295,0,1.3351534812226566,1.081769941025273,0
p1k_00026,0.8346837746965956,0,1.6270415806791103,1.813061945267571,0
p1k_00483,3.213552215889416,0,22.5388725181626,9.430254186750224,0
p1k_00979,1.0478704843517501,0,2.3706481119294116,2.1017847509580125,0
p1k_01055,0.7476346783989427,0,2.3239691671012443,1.7069006878906723,0
p1k_00627,0.2766737379184211,0,1.3220533258239051,1.2315013253010163,0
p1k_00228,0.10474440179114075,0,1.6855365432621432,1.0931480797886626,0
p1k_00052,-0.027472050438381548,0,1.1875596002211213,0.9974195541562341,0
p1k_00773,0.09856955120635466,0,1.3915964512334538,1.0884793167242808,0
p1k_00387,-0.2838155082934683,0,1.2338789367646252,0.8350467848002716,0
p1k_00172,9.578424088878311,0,876.6183655102082,777.2142440948917,0
p1k_00938,0.8734710271785628,0,2.063578604344904,1.8624677825504252,0
p1k_00290,0.02694230937045555,0,1.0316586041826685,1.0357578480891263,0
p1k_00530,-0.16600183643348804,0,1.1634201714257344,0.9061002647944617,0
p1k_00425,0.3514831557293336,0,1.6770794560577078,1.2970441589930106,0
p1k_00759,0.04091391659813006,0,1.2418586263813192,1.045837248437311,0
p1k_00988,0.7488298605352411,0,1.5814525042772956,1.7083153336860255,0
p1k_00154,0.6896474766738806,0,2.185393200834614,1.6396545795222937,0
p1k_00171,9.592089175420815,0,839.2352815301468,784.6109273728264,0
p1k_01010,0.4065669971041257,0,1.6654754291050646,1.347524440264754,0
p1k_00544,0.07095711210057544,0,0.9729274283253604,1.0678444838537275,0
p1k_01052,0.23951769247730803,0,0.829794749647303,1.2001894347272346,0
p1k_00482,3.0788965089083375,0,5.502443258338753,8.589897708847653,0
p1k_00370,-0.29288250814218963,0,1.0706948470824842,0.8298151686354647,0
p1k_00951,0.6475651877048156,0,1.6502485045657773,1.5925179459756955,0
p1k_00664,0.35409621173944056,0,1.7402868260317577,1.2993955362083434,0
p1k_00913,0.21446523738525183,0,1.458145875450743,1.1795280112507107,0
p1k_00870,-0.25448322232952475,0,1.1437138991391207,0.8521983835755437,0
p1k_00589,0.4288296938263946,0,1.2610938628190693,1.368479797107334,0
p1k_00138,0.513456762725438,0,1.1480155423506264,1.4511545787555256,0
p1k_00499,2.1685883574836087,0,4.7423592596521456,4.57043917183049,0
p1k_00626,0.18371077983900477,0,1.364558451071481,1.154649693681731,0
p1k_00907,0.7307656060543251,0,2.293229438250679,1.6870585555981306,0
p1k_00510,1.523159757926426,0,5.64577945151327,2.921894727476734,0
p1k_00207,0.02993306857805869,0,1.0284744756757611,1.0379072388319381,0
starve_series__t01_starve,1.279898136986317,0,5.943332712916344,2.4685135760765387,0
p1k_00575,0.1948867305707416,0,1.201451813823421,1.1636290130493079,0
p1k_00381,0.003737654499849085,0,0.9567144475263865,1.019231730448014,0
p1k_00070,-0.048575648307662915,0,1.3211137625676863,0.9829355945143077,0
p1k_00255,0.25841285107998385,0,2.0232854694129605,1.216011854811891,0
p1k_00054,1.2407571835839748,0,9.668219450805323,2.4024420405578453,0
p1k_00634,0.6917158217805783,0,3.048380937791367,1.6420069850147465,0
p1k_00757,-0.07326650363617623,0,1.0501663944743733,0.9662563792310453,0
p1k_00536,0.056932840383300654,0,1.1259387224418778,1.0575143812808694,0
p1k_00281,0.4748988357242636,0,0.892269013296634,1.4128842499499097,0
p1k_00522,-0.05345747769903566,0,1.0710026820868628,0.9796151323213783,0
p1k_00880,-0.31138870435981086,0,1.714538704659515,0.8192386799199785,0
p1k_00701,0.0564388746655358,0,1.4189068531146172,1.0571523599129304,0
p1k_00306,0.8087461454782248,0,2.1705573550057964,1.780756909365201,0
