,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0.0920448701413294,0,2.524310243961749,2.5226970539843387,0
p1k_00479,0.8531165608965615,0,1.4728661865510548,4.275338520658032,0
p1k_00590,0.22639072538562857,0,1.5927353824820951,2.768899751042546,0
p1k_00256,0.6216194956695561,0,2.3233145811723235,3.641522077121951,0
p1k_00540,0.33266316868863877,0,1.8449370592255505,2.980563819962584,0
p1k_00597,0.16028656159871724,0,1.8291623141266666,2.644891714439666,0
p1k_00876,0.24849275407525004,0,2.947669708463648,2.8116457789993117,0
p1k_00939,0.5143967942495543,0,2.0376034267956937,3.3806927162117173,0
p1k_00774,0.32747631396963744,0,2.0173369523928715,2.96986717688277,0
p1k_00231,0.48572900401143426,0,2.5351734129875974,3.3141780233847045,0
p1k_00342,0.5097388590243624,0,4.316731331865666,3.369795295865228,0
p1k_00818,0.3591006766615906,0,3.508561176582179,3.0356864232917244,0
p1k_00029,0.20933945552508282,0,2.186147976807219,2.736366648879365,0
p1k_00092,0.19639642076689257,0,1.9962203467543924,2.711927324110427,0
p1k_01011,0.10609053230579607,0,1.5615754470998122,2.547377248447867,0
p1k_00449,0.21040130386649225,0,1.1452847646994404,2.7383814031106626,0
p1k_00050,0.0508825446656494,0,2.062497386151048,2.451737701029182,0
p1k_00265,0.4250965679624594,0,1.8005696172640824,3.1777787106379636,0
p1k_00729,-0.02525851403783102,0,1.5045395974961768,2.3256976968918925,0
p1k_00488,0.06658495679110613,0,2.3184779195389904,2.4785683656240596,0
p1k_00703,0.15073897996301722,0,2.293325508921372,2.6274459310492597,0
p1k_00026,0.03962329733507233,0,0.9928436413814914,2.4326780369388152,0
p1k_00483,0.020011636812919807,0,1.3326653989702029,2.399832530913781,0
p1k_00979,0.18478987066441133,0,1.935213939673625,2.690197266900196,0
p1k_01055,0.7329864899224762,0,1.7533371742197463,3.933759031821195,0
p1k_00627,0.2327393400615786,0,2.221755970323865,2.7811112105626994,0
p1k_00228,0.22504637641476585,0,2.191104823199099,2.7663208042424086,0
p1k_00052,-0.0943352428921993,0,1.9490224587660891,2.2169663200922454,0
p1k_00773,0.27265713352230436,0,1.6036606922858754,2.859135967319217,0
p1k_00387,0.14130743451498148,0,1.949075949387457,2.6103251609760916,0
p1k_00172,0.19147242401040387,0,1.693512026279292,2.7026871460230977,0
p1k_00938,0.515903387102166,0,2.0315081415265532,3.3842249858332645,0
p1k_00290,0.13315872218884153,0,1.3864718402392462,2.5956229337466294,0
p1k_00530,0.016542125050323226,0,1.3822955061335527,2.3940681502531005,0
p1k_00425,0.27803148048842685,0,4.387728415786274,2.8698067221509094,0
