,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,-2.128319903482994,0,0.3836535240629076,0.1364067677699784,0
p1k_00479,1.2396412991556849,0,2.5486783448959347,1.4082937906791535,0
p1k_00590,1.9030020747675567,0,11.285002476364161,2.230410268446068,0
p1k_00256,-0.4400691929243313,0,0.6734655924592446,0.43959224501140076,0
p1k_00540,1.4784545343908368,0,7.443376835208186,1.661817054405522,0
p1k_00597,2.4051039173750564,0,13.716921115036737,3.1588752224994803,0
p1k_00876,-1.556825926033401,0,1.090405758558913,0.20270886770653823,0
p1k_00939,-0.941172974406355,0,0.9351862817706467,0.31060093097697317,0
p1k_00774,1.1088439535761212,0,2.913508278513614,1.2862320886345948,0
p1k_00231,-1.625623847508544,0,0.7308818182537342,0.1932691380448468,0
p1k_00342,-1.5220698615871153,0,0.9360350987212077,0.20765164011715742,0
p1k_00818,-1.563905282839104,0,0.9092899143633852,0.20171660447945483,0
p1k_00029,-2.2964623737005216,0,0.6329061909282014,0.12140036462197144,0
p1k_00092,-1.877943005359078,0,1.1177478966068366,0.16225828253655117,0
p1k_01011,-1.4651635846420579,0,1.0525248443412205,0.2160060235142822,0
p1k_00449,2.586010686849316,0,12.49038604990265,3.580888805153041,0
p1k_00050,-2.8540927781015477,0,0.4159393707816812,0.0824814928836111,0
p1k_00265,-2.203401055204077,0,0.5864320342752459,0.1294894062315726,0
p1k_00729,-1.8854492657726356,0,0.7535413855775831,0.16141625431397866,0
p1k_00488,-1.7556736382925224,0,0.546270314826679,0.17660932139770957,0
p1k_00703,-2.8910254374153648,0,0.3795189361451133,0.08039678363281488,0
p1k_00026,-1.6582619320456895,0,1.9801807337160722,0.18894589776363288,0
p1k_00483,-2.382439427569746,0,0.4250512099538385,0.11437689932916754,0
p1k_00979,-0.9628915966895948,0,1.2653647237664813,0.30596010151918435,0
p1k_01055,-1.0124288684089335,0,1.5320300129844393,0.2956327829591329,0
p1k_00627,-2.127963814727026,0,0.616822178098646,0.13644044010528653,0
p1k_00228,-2.654996954757878,0,0.4998296731955233,0.09468699365047209,0
p1k_00052,-2.559000708029258,0,0.5423189173820219,0.10120176281962379,0
p1k_00773,1.054143731836367,0,2.045283794477288,1.238377157280111,0
p1k_00387,-1.859594550463551,0,0.5223637503328226,0.16433509116319864,0
p1k_00172,-2.987899711576547,0,0.3825890875724672,0.07517554967706377,0
p1k_00938,-1.1816927680635194,0,0.8701470590584622,0.26290514223814393,0
p1k_00290,-2.7381210311860893,0,0.27694874614778897,0.08938558511824357,0
p1k_00530,0.30429828755389604,0,0.8380336235798563,0.7364223518447778,0
p1k_00425,-3.229264603318794,0,0.39541534133871514,0.06359435106170339,0
p1k_00759,-1.541034535944945,0,0.5739800206811999,0.20493985748107768,0
p1k_00988,-0.9654697305095382,0,1.38496009416471,0.30541383105035547,0
p1k_00154,2.2600598112806787,0,9.100571671037965,2.8567342700593383,0
p1k_00171,-3.0787814669828597,0,0.312395660240147,0.07058598473493842,0
p1k_01010,-1.3474849047183826,0,0.8628875191586567,0.23436387739173403,0
p1k_00544,1.8554039097742594,0,11.334034461380194,2.1580240504637906,0
