,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0,-0.5558797261807,0.7717557811037634,0,0.4949290467837248
p1k_00479,0,-2.9582501360428854,0.07125983118763399,0,0.093617575304777
p1k_00590,0,-3.0733670599405287,0.07986064797428047,0,0.08643780733320244
p1k_00256,0,-1.171142325754691,0.3720044594404829,0,0.32309515464603483
p1k_00540,0,-2.6715133172064074,0.10965764538203888,0,0.11420201639288818
p1k_00597,0,-1.6260349637067286,0.3800015433271003,0,0.23571874287119723
p1k_00876,0,-2.086189810977257,0.16279958124013708,0,0.17134589510013498
p1k_00939,0,-2.3163092944504746,0.14824338998484926,0,0.14608338964991624
p1k_00774,0,-2.3631605901425883,0.15893859120558654,0,0.14141555820225593
p1k_00231,0,-1.5343612044369115,0.3009354209366485,0,0.2511832455153099
p1k_00342,0,-0.9285860623270946,0.517000272117509,0,0.38224970244823897
p1k_00818,0,-0.9160729590655398,0.5509297659965341,0,0.3855795351687357
p1k_00029,0,-1.6391870164052342,0.3186049644528386,0,0.23357962340256458
p1k_00092,0,-1.5346987721106846,0.34682051741244896,0,0.2511244795097871
p1k_01011,0,-1.0654014796499727,0.5346603317546506,0,0.3476655121648772
p1k_00449,0,-2.3419378207627317,0.14470203085797204,0,0.14351122855204063
p1k_00050,0,-0.6057546501479494,1.3702121471423971,0,0.4781113951248659
p1k_00265,0,-1.057229266301874,0.44642512838265136,0,0.3496404680079255
p1k_00729,0,-0.8292855799629117,0.5952699816892768,0,0.40948649183043273
p1k_00488,0,-3.7703599836027424,0.08937916877641257,0,0.05331973285443209
p1k_00703,0,-1.1279035589450639,0.5844842737693015,0,0.33292515520360355
p1k_00026,0,-2.801816896444566,0.07788598652821806,0,0.10433943631367391
p1k_00483,0,-4.353223025051172,0.06025525413033589,0,0.0355982546949493
p1k_00979,0,-2.0861600521041237,0.19228187711746908,0,0.17134942953617308
p1k_01055,0,-1.7588114730720252,0.21801452626120957,0,0.21499304176063647
p1k_00627,0,-1.3754554246128459,0.4260642415165584,0,0.2804310343366467
p1k_00228,0,-1.1341104403822084,0.5677779498706765,0,0.3314958939258207
p1k_00052,0,-0.5393880254387341,1.125812555574169,0,0.5006191279600108
p1k_00773,0,-2.189488998834641,0.17595915044989366,0,0.159506193307799
p1k_00387,0,-0.5230378721498824,0.759485799355465,0,0.5063249470351042
p1k_00172,0,-1.3420563109735784,0.259435481085243,0,0.2869988845860364
p1k_00938,0,-2.103033646618471,0.1960997604953293,0,0.1693570206100939
p1k_00290,0,-1.3938213726996553,0.2686592512409506,0,0.2768836890015407
p1k_00530,0,-1.7125602044147419,0.26537292636339255,0,0.22199716247957124
p1k_00425,0,-0.9861652989144185,0.651620618374197,0,0.3672942070128841
p1k_00759,0,-0.5103823562891353,0.6894488334092039,0,0.510786035924408
p1k_00988,0,-2.1321132235874023,0.16270176198346106,0,0.1659775615495971
p1k_00154,0,-3.500461654722011,0.11431399200521117,0,0.06428882045737001
p1k_00171,0,-1.3407964654557178,0.2606164122102212,0,0.2872496182254842
p1k_01010,0,-1.1621661808029229,0.5938452573392333,0,0.3251116513118799
p1k_00544,0,-3.3439104757067724,0.06927000729536782,0,0.07165756698641204
p1k_01052,0,-0.7172087714357082,0.653002143335134,0,0.44256601492975944
p1k_00482,0,-4.518516901788019,0.03240629954847856,0,0.03174463156925675
p1k_00370,0,-1.5254704862905837,0.3417543551358766,0,0.2527359608593782
p1k_00951,0,-1.7726380570016478,0.3152714541571818,0,0.2129424211726263
p1k_00664,0,-1.393393318145194,0.4611201908993462,0,0.276965853911959
p1k_00913,0,-1.8724628360613678,0.17766943129672955,0,0.1987064364580893
p1k_00870,0,-0.5524351037244702,0.9819058138107427,0,0.4961121662576889
p1k_00589,0,-2.788787457006817,0.11790126396659645,0,0.10528602711709928
p1k_00138,0,-3.053024112026454,0.11797106341542625,0,0.08766527088890869
p1k_00499,0,-4.404660755992552,0.04440624379533318,0,0.03435139719366493
p1k_00626,0,-1.3196096224377345,0.48129810561768954,0,0.29149917866295827
p1k_00907,0,-2.1964956854011626,0.1360975132020454,0,0.15873340326549815
p1k_00510,0,-4.176693327204396,0.0801130368096162,0,0.040231797823095224
p1k_00207,0,-0.9713416572813999,0.595004847827176,0,0.3710875973864475
starve_series__t01_starve,0,-3.1468403128480475,0.04788587183474574,0,0.08214593715780902
p1k_00575,0,-2.5948834529189773,0.14572212624943343,0,0.12043193374214493
p1k_00381,0,-1.2020307419449676,0.4936053217714252,0,0.31625114407724686
p1k_00070,0,-1.0097497232819999,0.4093466599859551,0,0.36133868482828063
p1k_00255,0,-1.0758046795244578,0.5013145016371856,0,0.3451675312354105
p1k_00054,0,-2.182622109609516,0.45143727208104695,0,0.1602672149943233
p1k_00634,0,-1.684251769229939,0.36119240428053684,0,0.2263961887855959
p1k_00757,0,-0.42379709002232674,0.7257429120558634,0,0.5423801391355585
p1k_00536,0,-1.8671589815882899,0.14252266790575438,0,0.19943829567997381
p1k_00281,0,-1.2224141854294983,0.2638349518299765,0,0.3118143352302814
p1k_00522,0,-3.5252108644637663,0.04054834740067867,0,0.06319536158480415
p1k_00880,0,-0.9521404971477515,0.6935268729075018,0,0.37605950028204366
p1k_00701,0,-1.0274495410568767,0.5490627229316604,0,0.35693265582704153
p1k_00306,0,-3.4218542181202483,0.1522950885073586,0,0.06788888155578271
p1k_00341,0,-0.9089584219960444,0.47352502669888175,0,0.3874856864600305
starve_series__t10_starve,0,-4.888037156216851,0.01597609251759545,0,0.024571609819165466
p1k_00781,0,-1.164965873484665,0.47411413776005273,0,0.3244813517148081
p1k_00196,0,-0.9833009081465299,0.7298217719644561,0,0.3680241736480464
p1k_00652,0,-1.2063695782158386,0.5363598967128247,0,0.3153014626774659
p1k_00742,0,-0.9949778582664165,0.48644580054881226,0,0.3650574652456124
p1k_00641,0,-1.3574360337916596,0.4498669847217784,0,0.2839556084823633
p1k_00252,0,-1.9510898171643343,0.1601506009708432,0,0.18816673754680505
p1k_01015,0,-1.8897879475260109,0.3389832374426924,0,0.1963344710350872
p1k_00258,0,-1.5015789826385735,0.3834309792066746,0,0.25695619918728185
p1k_00180,0,-2.593421403832211,0.11503630460473989,0,0.12055404315796399
