,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0,-2.314955628891027,0.16319994090278253,0,0.024600437719304594
p1k_00479,0,-3.6799857775014813,0.14282971152361895,0,0.009550537516500306
p1k_00590,0,-3.121896222254599,0.08798076543419812,0,0.014061430715691778
p1k_00256,0,-2.6604700707447684,0.12782337761534493,0,0.01936121571424185
p1k_00540,0,-4.464718531042962,0.038535737663966084,0,0.005543699966068953
p1k_00597,0,-4.326524814817641,0.03205130837699803,0,0.006100988007591324
p1k_00876,0,-6.602068089088547,0.012840219023014032,0,0.0012600662786944059
p1k_00939,0,-4.661318051442067,0.019309210472103464,0,0.004837459752790135
p1k_00774,0,-2.8678657739423326,0.10677341313957886,0,0.01676873478925122
p1k_00231,0,-3.315715058469292,0.06678420230020139,0,0.012293745771706744
p1k_00342,0,-2.5233542072097705,0.14495822399012034,0,0.021291615340985448
p1k_00818,0,-2.251457790295038,0.15102584252029025,0,0.025707366473559166
p1k_00029,0,-3.340033548508984,0.058198662045794956,0,0.01208825556042578
p1k_00092,0,-3.5732428274188273,0.05739945137950768,0,0.010283966297842792
p1k_01011,0,-2.8119792883034154,0.07590967478724793,0,0.017431060273393733
p1k_00449,0,-3.7805707060003892,0.05186587453345588,0,0.008907354446095125
p1k_00050,0,-2.866921509073236,0.08645821367217817,0,0.016779713762406067
p1k_00265,0,-3.7902935851109345,0.0757859614325979,0,0.00884752617345021
p1k_00729,0,-2.548599142788117,0.14008364746118546,0,0.020922285721407568
p1k_00488,0,-5.977450935506672,0.012891547908539533,0,0.001942772235961355
p1k_00703,0,-3.9937338746333624,0.05047580656025096,0,0.007683873856800802
p1k_00026,0,-6.173688180843149,0.02502411000452159,0,0.0016956983253211336
p1k_00483,0,-6.475434030206658,0.012327802940969797,0,0.0013756692811138403
p1k_00979,0,-4.254269914088739,0.024334325509703353,0,0.006414326519217146
p1k_01055,0,-3.242196469064925,0.04850924607764101,0,0.012936462339689883
p1k_00627,0,-4.05057050786108,0.0527748497335132,0,0.007387044158178247
p1k_00228,0,-4.3102097896138405,0.03431592990289931,0,0.0061703739276747615
p1k_00052,0,-2.4704021119780712,0.12059248146680279,0,0.022087612803847946
p1k_00773,0,-3.182484911866827,0.0882167842304092,0,0.013483123060548125
p1k_00387,0,-2.3720173038678065,0.15695043580758808,0,0.02364642869826571
p1k_00172,0,-5.824945429399463,0.009227087262774629,0,0.0021593876847613913
p1k_00938,0,-3.8718901650244972,0.029698501911652554,0,0.00836101183117821
p1k_00290,0,-3.350275239579404,0.07600742476788466,0,0.012002744921884993
p1k_00530,0,-4.780811574013493,0.0083361792554087,0,0.004452933712598798
p1k_00425,0,-3.308817721933452,0.11050788016520269,0,0.012352661285819135
p1k_00759,0,-2.7434235241712077,0.13143983058494083,0,0.01827936673049053
p1k_00988,0,-3.8751782238911123,0.02961991852583832,0,0.00834197787456525
p1k_00154,0,-3.5357829230194633,0.06834023665968002,0,0.01055448870783031
p1k_00171,0,-5.725757812218821,0.00910284992446007,0,0.002313071556484269
p1k_01010,0,-2.6933845573216315,0.07483628009188997,0,0.018924498345401733
p1k_00544,0,-4.377344242410865,0.03004815630532877,0,0.0058898196857345144
p1k_01052,0,-2.4584847495679507,0.1278200716380486,0,0.02227082288397369
p1k_00482,0,-6.919220265000603,0.004559215190679489,0,0.0010113956262230235
p1k_00370,0,-6.191222655830906,0.014030441396878902,0,0.0016752135931182603
p1k_00951,0,-4.2604511252656,0.01816307583166027,0,0.006386903196577654
p1k_00664,0,-3.808221307919691,0.06391670680049004,0,0.008738262235446098
p1k_00913,0,-2.395409664730117,0.08354898522311716,0,0.023266108902504645
p1k_00870,0,-5.209229805893066,0.032606243427570535,0,0.0033088683763945613
p1k_00589,0,-2.965460668070015,0.0810654979460287,0,0.015671887503002815
p1k_00138,0,-3.5175488125041863,0.050069919668206966,0,0.01068873263269351
p1k_00499,0,-6.298183592708976,0.01279998507282975,0,0.0015555061695050633
p1k_00626,0,-4.045599426137117,0.050987462034285294,0,0.007412541534645465
p1k_00907,0,-3.072305136804437,0.07488878741291355,0,0.014553180490450086
p1k_00510,0,-6.2507160245169615,0.008087093119950792,0,0.0016075367117493725
p1k_00207,0,-2.819009163945866,0.1134445039879868,0,0.017346329877411252
starve_series__t01_starve,0,-3.519960243453807,0.0574311159704907,0,0.010670881589556952
p1k_00575,0,-4.374570883841906,0.045474714197971354,0,0.00590115284475524
p1k_00381,0,-4.372038368728661,0.03853380343994102,0,0.005911520859531083
p1k_00070,0,-2.727143635276656,0.147068958746766,0,0.01848680587625231
p1k_00255,0,-2.7558023654675554,0.12154824432829399,0,0.018123194169156673
p1k_00054,0,-3.1837749304945353,0.1290646781159339,0,0.01347107220756517
p1k_00634,0,-4.365458909860692,0.049594107022061094,0,0.005938542116481174
p1k_00757,0,-2.5056586165094745,0.14303196878527655,0,0.021554379006302332
p1k_00536,0,-1.8243770560285844,0.18936138916204925,0,0.03456381725685635
p1k_00281,0,-3.244355542853556,0.07907531445087074,0,0.012917116680072425
p1k_00522,0,-0.864018330025286,0.2267399513507245,0,0.06725405634937391
p1k_00880,0,-4.45468319686762,0.02936181260109923,0,0.005582396169849379
p1k_00701,0,-3.6504004390024107,0.055171968077936215,0,0.009748412305863567
p1k_00306,0,-4.524722761553679,0.04259420244945812,0,0.005317856871826022
p1k_00341,0,-2.432313683600988,0.14476047080242843,0,0.022678511166969725
starve_series__t10_starve,0,-7.0047359498558235,0.005957888772003318,0,0.0009531873826541927
p1k_00781,0,-3.402588104686797,0.06295537998541656,0,0.011575315448422017
p1k_00196,0,-3.5838492146755154,0.07543724262769211,0,0.010208638001849542
p1k_00652,0,-3.682267612858286,0.053277017558964246,0,0.00953544386994521
p1k_00742,0,-3.127442756922805,0.1064661569411477,0,0.01400747441888118
p1k_00641,0,-4.051694048402214,0.04672253438102813,0,0.007381293523151012
p1k_00252,0,-4.037102514121128,0.03320425696620124,0,0.0074563273319752325
p1k_01015,0,-3.0273968676762757,0.05587128845059145,0,0.01501331689532965
p1k_00258,0,-3.846940403305558,0.05939565586782649,0,0.00850686350804723
p1k_00180,0,-3.6849483367170275,0.05328470713616349,0,0.00951774216783454
p1k_00276,0,-4.806829022550196,0.028744632774061175,0,0.004373349620849399
p1k_00417,0,-2.957287303291241,0.12165295420172617,0,0.015760926127726553
p1k_00448,0,-5.863514651594324,0.02083277626302999,0,0.002102423137674627
p1k_00770,0,-3.759405102007988,0.06094585698533619,0,0.009038996453811975
p1k_00344,0,-2.3517804664572193,0.15300574936970734,0,0.023980456926820416
p1k_00772,0,-2.145748464862455,0.1897564420889699,0,0.027661725448325635
p1k_00297,0,-2.836288004500231,0.11633415954797098,0,0.017139815862368176
p1k_01044,0,-3.5244995936940504,0.03460746586059475,0,0.010637359090030867
p1k_00305,0,-3.968158542288488,0.05626217398244078,0,0.007821304041913753
p1k_00465,0,-7.178925054378731,0.006559540704547639,0,0.0008447771135554794
p1k_00978,0,-2.962436004100711,0.0765761795659653,0,0.015704778666480793
p1k_00841,0,-6.728457481036078,0.009092737586053008,0,0.0011543736136725028
p1k_00811,0,-2.253820027182335,0.1490215294491899,0,0.02566530824341923
p1k_00372,0,-6.1088915946973845,0.009441799555901758,0,0.001773594393666475
p1k_00933,0,-4.048606920177577,0.05728153469522661,0,0.007397105178783753
p1k_00166,0,-3.4178016189141354,0.057219913065728135,0,0.011453892718898294
p1k_00948,0,-2.6026430646455396,0.09279146815054326,0,0.02015302701685924
p1k_00814,0,-2.73565402326439,0.12923318136655976,0,0.018378074123089266
p1k_00747,0,-2.4970225624596107,0.12526792679822926,0,0.02168379168657114
p1k_00365,0,-6.537989408637249,0.003472246327082283,0,0.001317294850886615
p1k_00412,0,-2.114912989570309,0.1687666539580377,0,0.02825931754134226
p1k_00614,0,-5.774088997479301,0.02054552413980702,0,0.002236865811141586
p1k_00667,0,-6.182335256315651,0.010045034393551927,0,0.001685565222782268
p1k_00653,0,-3.8388048348259898,0.051025660410762466,0,0.008554970469997735
starve_series__t23_growth2,0,-3.425917047933437,0.05374431155350492,0,0.011389643310291032
p1k_00668,0,-2.9208625998090545,0.09918927351857691,0,0.016163918864326863
p1k_00798,0,-2.683496557335746,0.12445806961876175,0,0.019054649323571263
p1k_00128,0,-1.3090124576515827,0.29896867367509383,0,0.04940397611910345
