,MA_activator,MA_inhibitor,actual_mRNA_ratio,ratio_MA_activator,ratio_MA_inhibitor
p1k_00783,0,-0.7624605471979331,0.6700073067277136,0,0.331843529450884
p1k_00479,0,-1.2120508637733685,0.06167238069732655,0,0.24299267543542796
p1k_00590,0,-1.0282368578510028,0.24855639545699076,0,0.27601120441446286
p1k_00256,0,-0.8762601929072519,0.32272911555700146,0,0.30667349806151306
p1k_00540,0,-1.4705127354404317,0.8542727509130651,0,0.20313670641744766
p1k_00597,0,-1.4249968494435366,0.37719956359881207,0,0.20964767655618732
p1k_00876,0,-2.1744764284125404,0.28311839047482046,0,0.12470222982188417
p1k_00939,0,-1.5352653276852175,0.7590826025096281,0,0.19422088741308086
p1k_00774,0,-0.944568647450835,0.32099323662890783,0,0.2924915697061463
p1k_00231,0,-1.092073595831296,0.37471736808649714,0,0.26406445092711606
p1k_00342,0,-0.8310993116205146,0.5996483377633903,0,0.3164251734868249
p1k_00818,0,-0.7415467136204935,0.5487117763100287,0,0.3366890909615157
p1k_00029,0,-1.1000832047375253,1.3940886644942787,0,0.2626024700143808
p1k_00092,0,-1.1768936939711419,0.7058013222591087,0,0.2489869271722265
p1k_01011,0,-0.9261617113137347,0.2977365657616336,0,0.29624729470947786
p1k_00449,0,-1.245179809601104,0.15086623886031775,0,0.2374763560985809
p1k_00050,0,-0.9442576416156451,0.648660588533207,0,0.2925546297347802
p1k_00265,0,-1.2483821654624632,0.35880963596573606,0,0.23694981349667138
p1k_00729,0,-0.8394140573352149,0.657841256631706,0,0.31460675194734594
p1k_00488,0,-1.9687506983961096,0.11524994673516877,0,0.14381488384866875
p1k_00703,0,-1.3153878534054686,0.3242748816504962,0,0.22619637946095456
p1k_00026,0,-2.033383970668175,0.09543077069387326,0,0.13751411595119706
p1k_00483,0,-2.1327678649204467,0.03981776237698224,0,0.12836001167625044
p1k_00979,0,-1.4011987643053423,0.7116139792527684,0,0.2131346161281203
p1k_01055,0,-1.0678592985001083,0.6200675813797762,0,0.2685339307773415
p1k_00627,0,-1.3341077329275024,0.35151153966918075,0,0.22328029845745828
p1k_00228,0,-1.4196232850912915,0.2370407450318594,0,0.21043000121968883
p1k_00052,0,-0.8136588548783785,0.6636867797529649,0,0.32027358971246606
p1k_00773,0,-1.0481925256224303,0.2890838825874362,0,0.27221964144344685
p1k_00387,0,-0.7812545471277148,0.36131938064051794,0,0.32754863665650175
p1k_00172,0,-1.9185210394834227,0.27736086979123675,0,0.1489102075211203
p1k_00938,0,-1.2752570533410608,0.6676690479881775,0,0.2325767105716508
p1k_00290,0,-1.1034564380212775,0.31677708813432437,0,0.261989184055963
p1k_00530,0,-1.5746220632828078,0.2087309871873527,0,0.18899415637918854
p1k_00425,0,-1.089801868924874,0.48990969091505204,0,0.26448058520973344
p1k_00759,0,-0.9035819846090567,0.5844381491003262,0,0.30092035684211116
p1k_00988,0,-1.276340018012768,0.725103653704808,0,0.23240219146467497
p1k_00154,0,-1.1645557904494213,0.22046353901903015,0,0.25112539016696467
p1k_00171,0,-1.8858523161925835,0.2810409274960241,0,0.15232063252543598
p1k_01010,0,-0.8871010043391998,0.359188019672795,0,0.30437770459650176
p1k_00544,0,-1.4417348845434046,0.6512986462088032,0,0.20722941596024647
p1k_01052,0,-0.8097337175880671,0.36718429029585625,0,0.32114614381795925
p1k_00482,0,-2.2789345953739355,0.08525883025553005,0,0.1159923046986397
p1k_00370,0,-2.0391591765628982,0.25554353709944044,0,0.13696473796991449
p1k_00951,0,-1.4032346260719513,0.9264721590230939,0,0.21283406293462212
p1k_00664,0,-1.2542868926080655,0.36566534258468897,0,0.23598199655703017
p1k_00913,0,-0.7889591234231461,0.9377279371685467,0,0.3258040566976434
p1k_00870,0,-1.715727143411256,0.3025752577938927,0,0.17138448923078808
p1k_00589,0,-0.9767127868251021,0.24147512115969738,0,0.2860467403202877
p1k_00138,0,-1.1585501505539364,0.09168081148780714,0,0.25217295190104844
p1k_00499,0,-2.074388143132735,0.03663191109605914,0,0.133660719718617
p1k_00626,0,-1.3324704429319123,0.3427805854707781,0,0.22353383930233173
p1k_00907,0,-1.0119033931069794,1.0346793884792758,0,0.27915381988053045
p1k_00510,0,-2.0587540862349893,0.09274130700438417,0,0.1351170377596055
p1k_00207,0,-0.9284770916874155,0.4223279891920242,0,0.2957722289288388
starve_series__t01_starve,0,-1.159344386494544,0.19277400288694593,0,0.2520341632482502
p1k_00575,0,-1.4408214430650133,0.1278599350313642,0,0.20736066468322828
p1k_00381,0,-1.439987326490625,0.40206051638814566,0,0.207480588140811
p1k_00070,0,-0.898219992854248,0.4498102971255181,0,0.3020408532824065
p1k_00255,0,-0.9076591159331723,0.3764771958321812,0,0.30007114077073316
p1k_00054,0,-1.0486174099253958,0.46044377690441857,0,0.2721394825606828
p1k_00634,0,-1.4378202967013147,0.2823153817029065,0,0.2077924728077258
p1k_00757,0,-0.8252710401841409,0.557904953543431,0,0.3177060692679118
p1k_00536,0,-0.6008821556123176,0.43696619924304064,0,0.37117036704018086
p1k_00281,0,-1.0685704173491157,0.2377692147736796,0,0.26840160032692845
p1k_00522,0,-0.2845756007063127,0.6415507150382622,0,0.4621586194405931
p1k_00880,0,-1.4672074684663468,0.4647773601177586,0,0.2036026335473352
p1k_00701,0,-1.2023065502757297,0.335789570614399,0,0.244639462255414
p1k_00306,0,-1.4902759040551619,0.1374897066969627,0,0.20037295367735636
p1k_00341,0,-0.8011139388636331,0.6325741961420842,0,0.323070663433159
starve_series__t10_starve,0,-2.3071002911026057,0.3223667816833649,0,0.1137497519896805
p1k_00781,0,-1.1206863560626794,0.5235366383275264,0,0.25887889140003456
p1k_00196,0,-1.1803870446559674,0.28499798554385986,0,0.24838475803081658
p1k_00652,0,-1.2128024157310178,0.41819938893410374,0,0.24286612473905583
p1k_00742,0,-1.0300636807090282,0.6162185215833865,0,0.2756619244492787
p1k_00641,0,-1.3344777855216432,0.38143360488337097,0,0.22322303420168899
p1k_00252,0,-1.329671875173485,0.37328283486117664,0,0.22396787540921098
p1k_01015,0,-0.9971122744238222,0.4392392598865829,0,0.2820305442021796
p1k_00258,0,-1.2670395269508061,0.3330736489194677,0,0.23390523712895728
p1k_00180,0,-1.2136853467706947,0.4728409587012816,0,0.2427175358617216
p1k_00276,0,-1.583191246121743,0.2581981369661119,0,0.18787491413275992
p1k_00417,0,-0.9740207835297052,0.21828111146356227,0,0.2865809888076288
p1k_00448,0,-1.9312243111542409,0.10651279354156826,0,0.14760477362255175
p1k_00770,0,-1.2382086444520113,0.40682458638252245,0,0.23862662902021578
p1k_00344,0,-0.7745892832526472,0.6183503689199359,0,0.3290654153283669
p1k_00772,0,-0.7067299814519109,0.5869146594195517,0,0.34491328772215685
p1k_00297,0,-0.9341681010785278,0.3943101473549105,0,0.29460779230393686
p1k_01044,0,-1.1608394801477029,0.6289386796908475,0,0.2517731105071488
p1k_00305,0,-1.3069642872467586,0.1479807266209072,0,0.22752095152532117
p1k_00465,0,-2.3644717233205435,0.04499308579543905,0,0.10931504463362766
p1k_00978,0,-0.9757165746660682,0.4527256743308756,0,0.2862443299993074
p1k_00841,0,-2.2161044076885372,0.0062327673598014145,0,0.12115544827273438
p1k_00811,0,-0.742324746861054,0.5999865354203339,0,0.33650756633251594
p1k_00372,0,-2.0120423778045033,0.06401817735076587,0,0.1395634641879283
