"sample","iM","Val"
"p1k_00672","DNA Damage",-7.23872905501066
"p1k_00560","DNA Damage",-7.4562465010791
"p1k_00618","DNA Damage",-7.43569547047551
"p1k_00820","DNA Damage",-7.60433227757298
"p1k_00483","DNA Damage",-7.74673038141107
"p1k_00656","DNA Damage",-7.39487619031901
"p1k_00475","DNA Damage",-7.49139902200774
"p1k_01036","DNA Damage",-7.77670318339684
"p1k_00441","DNA Damage",-7.91566793342781
"p1k_00563","DNA Damage",-7.72471521606441
"p1k_01052","DNA Damage",-7.68408274729547
"p1k_00847","DNA Damage",-6.58283975751126
"p1k_00946","DNA Damage",-7.82840576575154
"p1k_00271","DNA Damage",-7.29276021164334
"p1k_00536","DNA Damage",-6.55688887097783
"p1k_00380","DNA Damage",-7.78311552343193
"p1k_00732","DNA Damage",-7.4697348073669
"p1k_00200","DNA Damage",-7.53969303503916
"p1k_00588","DNA Damage",-7.36335245710931
"p1k_00942","DNA Damage",-7.78280893074899
"p1k_00748","DNA Damage",-7.46303021027664
"p1k_00813","DNA Damage",-7.48662404761523
"p1k_00027","DNA Damage",-7.20681219842717
"p1k_00239","DNA Damage",-7.38769032484754
"p1k_00496","DNA Damage",-7.87464318469257
"p1k_00142","DNA Damage",-7.47502479425739
"p1k_00648","DNA Damage",-7.40028861310885
"p1k_00741","DNA Damage",-7.48660462650016
"p1k_00800","DNA Damage",-7.49917655516095
"p1k_00916","DNA Damage",-7.82390095754678
"p1k_00044","DNA Damage",-7.49128285176629
"p1k_00342","DNA Damage",-7.59314670948652
"p1k_00082","DNA Damage",-7.40979625796078
"p1k_00096","DNA Damage",-7.40105730735792
"p1k_00768","DNA Damage",-7.28762534843384
"p1k_00654","DNA Damage",-7.41151233545402
"p1k_00799","DNA Damage",-7.55268834680666
"p1k_00083","DNA Damage",-7.37257107425344
"p1k_00498","DNA Damage",-7.6208006532531
"p1k_00578","DNA Damage",-7.37607165887831
"p1k_00883","DNA Damage",-7.69138159606172
"p1k_00381","DNA Damage",-6.52251452412379
"p1k_00794","DNA Damage",-7.20143497665089
"p1k_00256","DNA Damage",-7.62030434729612
"p1k_00424","DNA Damage",-7.76904349013131
"p1k_00665","DNA Damage",-7.3301658306868
"p1k_00975","DNA Damage",-7.75336693893377
"p1k_01040","DNA Damage",-7.67483201672369
"p1k_00032","DNA Damage",-7.37879875159645
"p1k_01042","DNA Damage",-7.73887691111144
"p1k_00541","DNA Damage",-7.37508395583844
"p1k_00537","DNA Damage",-6.52604489455736
"p1k_00770","DNA Damage",-7.30399845582652
"p1k_00931","DNA Damage",-7.38758753771782
"p1k_00081","DNA Damage",-7.34562753575019
"p1k_00628","DNA Damage",-7.42126722176561
"p1k_00384","DNA Damage",-6.73694969454998
"starve_series__t21_growth2","DNA Damage",-7.50857126029765
"p1k_00594","DNA Damage",-7.34307203550488
"p1k_00650","DNA Damage",-7.4346641249949
"p1k_00986","DNA Damage",-7.69675443066942
"p1k_00897","DNA Damage",-7.56917773203882
"p1k_00730","DNA Damage",-7.55348010532534
"p1k_00620","DNA Damage",-7.36565885643482
"p1k_00555","DNA Damage",-7.3990380992924
"p1k_00953","DNA Damage",-7.67814367260598
"p1k_00792","DNA Damage",-7.39326422616015
"p1k_00188","DNA Damage",-7.67635935512064
"p1k_00410","DNA Damage",-7.4225045829805
"p1k_00956","DNA Damage",-7.7498423636447
"p1k_00250","DNA Damage",-7.21801606911353
"p1k_00446","DNA Damage",-7.74941297574177
"p1k_00448","DNA Damage",-7.67491628407656
"p1k_00195","DNA Damage",-7.52849840842319
"p1k_00644","DNA Damage",-7.37936289690661
"p1k_00689","DNA Damage",-7.25761172029566
"p1k_00388","DNA Damage",-7.75890557701903
"p1k_00746","DNA Damage",-7.25483372651377
"p1k_00018","DNA Damage",-7.32669036545294
"p1k_00421","DNA Damage",-7.76409832235254
"p1k_00511","DNA Damage",-7.32456451943127
"p1k_00933","DNA Damage",-7.33416377815051
"p1k_00836","DNA Damage",-6.53974402460589
"p1k_00729","DNA Damage",-7.53740831739906
"p1k_00602","DNA Damage",-7.23944756189708
"p1k_00880","DNA Damage",-7.54471013436058
"p1k_00349","DNA Damage",-7.52717101994115
"p1k_00934","DNA Damage",-7.72412664241943
"p1k_00216","DNA Damage",-7.50448975105349
"p1k_00364","DNA Damage",-7.61498584162839
"p1k_00830","DNA Damage",-6.84553376230556
"p1k_00201","DNA Damage",-7.51196591333811
"p1k_00708","DNA Damage",-7.21471802899334
"p1k_00764","DNA Damage",-7.22097102688321
"starve_series__t28_growth2","DNA Damage",-7.4602160864194
"p1k_00671","DNA Damage",-7.40760518860333
"p1k_00992","DNA Damage",-7.84750357731425
"p1k_01010","DNA Damage",-7.57465577002945
"p1k_00923","DNA Damage",-7.45306696144644
"p1k_00422","DNA Damage",-7.74477002733114
"p1k_00551","DNA Damage",-7.32111821525005
"p1k_00947","DNA Damage",-7.66914049722935
"p1k_00093","DNA Damage",-7.36329572428247
"p1k_00995","DNA Damage",-7.71310739791638
"p1k_00166","DNA Damage",-7.74443590250577
"p1k_00265","DNA Damage",-7.43617222560945
"p1k_00759","DNA Damage",-7.60085471981404
"p1k_00715","DNA Damage",-7.54082520798518
"p1k_00815","DNA Damage",-7.47575714754402
"p1k_00088","DNA Damage",-7.36020448231033
"p1k_00894","DNA Damage",-7.74648245273243
"p1k_00109","DNA Damage",-7.39174549830675
"p1k_00580","DNA Damage",-7.70470935012386
"p1k_00094","DNA Damage",-7.48472817126954
"p1k_00574","DNA Damage",-7.34039267795753
"p1k_00655","DNA Damage",-7.36928360151227
"p1k_01028","DNA Damage",-7.96206022162331
"p1k_00851","DNA Damage",-6.88282450540103
"p1k_00878","DNA Damage",-7.55127203110833
"p1k_00163","DNA Damage",-7.63119756492157
"p1k_00873","DNA Damage",-7.35961219619656
"p1k_00377","DNA Damage",-7.28603443768113
"p1k_00314","DNA Damage",-7.63343990266248
"p1k_00791","DNA Damage",-7.25276253820706
"p1k_01033","DNA Damage",-7.70850380970939
"p1k_00556","DNA Damage",-7.24282431303561
"p1k_00639","DNA Damage",-7.39938375931424
"p1k_00127","DNA Damage",-7.68434151730645
"p1k_00138","DNA Damage",-6.88313590510666
"p1k_00035","DNA Damage",-7.37779439607708
"p1k_00676","DNA Damage",-7.40836410690274
"p1k_00153","DNA Damage",-7.37869451985013
"p1k_00196","DNA Damage",-7.64800017998333
"p1k_00449","DNA Damage",-7.73456749041335
"p1k_00466","DNA Damage",-7.60686162761019
"p1k_00690","DNA Damage",-7.2247447695556
"p1k_00420","DNA Damage",-7.91201135395716
"p1k_00485","DNA Damage",-7.96298264497029
"p1k_00504","DNA Damage",-7.65727736697748
"p1k_00822","DNA Damage",-5.84680018351757
"p1k_00124","DNA Damage",-7.32047289868463
"p1k_00341","DNA Damage",-7.60295362739441
"p1k_00561","DNA Damage",-7.44150572350667
"p1k_00343","DNA Damage",-7.66820186118527
"p1k_00184","DNA Damage",-7.72618940224331
"p1k_00590","DNA Damage",-7.37635937144529
"p1k_00657","DNA Damage",-7.40533414940916
"p1k_00692","DNA Damage",-7.35260457797571
"p1k_00844","DNA Damage",-6.48920989022568
"p1k_00814","DNA Damage",-7.46820506040242
"p1k_00570","DNA Damage",-7.49755481249714
"p1k_00101","DNA Damage",-7.55425903661464
"p1k_00372","DNA Damage",-7.81184319725657
"p1k_00827","DNA Damage",-6.57789351271308
"p1k_00353","DNA Damage",-7.5171212459912
"p1k_00288","DNA Damage",-7.4642209417273
"p1k_00879","DNA Damage",-7.62551895862814
"p1k_01034","DNA Damage",-7.81024412150409
"p1k_00266","DNA Damage",-7.42875456954129
"p1k_00981","DNA Damage",-7.78183817334351
"p1k_00036","DNA Damage",-7.39764862052246
"p1k_00334","DNA Damage",-7.81321042005517
"p1k_00286","DNA Damage",-7.546246872572
"p1k_00283","DNA Damage",-7.69044128835011
"p1k_00272","DNA Damage",-7.20769803743682
"p1k_00242","DNA Damage",-7.24219787903966
"p1k_00016","DNA Damage",-7.32302423452716
"p1k_00540","DNA Damage",-7.35479588318691
"p1k_00742","DNA Damage",-7.5027196486619
"p1k_00031","DNA Damage",-7.39691231052836
"p1k_00705","DNA Damage",-7.39172931287863
"p1k_00112","DNA Damage",-7.40807202678303
"p1k_00747","DNA Damage",-7.45988336255806
"p1k_00821","DNA Damage",-6.4728594646192
"p1k_00434","DNA Damage",-7.30783271035061
"p1k_00199","DNA Damage",-7.56315558571566
"p1k_00206","DNA Damage",-7.59051800238848
"starve_series__t23_growth2","DNA Damage",-7.39983097733203
"p1k_00172","DNA Damage",-7.67725287661563
"p1k_00926","DNA Damage",-7.48601800487571
"p1k_00512","DNA Damage",-7.30433835989373
"p1k_00798","DNA Damage",-7.59943407426003
"p1k_00010","DNA Damage",-6.95452253334626
"p1k_00351","DNA Damage",-7.54256819228342
"p1k_00940","DNA Damage",-7.78111168601178
"p1k_00125","DNA Damage",-7.44419674342615
"p1k_00090","DNA Damage",-7.38207925146974
"p1k_00458","DNA Damage",-7.86885010534145
"p1k_00554","DNA Damage",-7.32926308183083
"p1k_00617","DNA Damage",-7.40233823102666
"p1k_00116","DNA Damage",-7.24421710440812
"p1k_00935","DNA Damage",-7.70443151143015
"p1k_00363","DNA Damage",-7.67506651018031
"p1k_00793","DNA Damage",-7.13552116086631
"p1k_00020","DNA Damage",-7.28281512163002
"p1k_00997","DNA Damage",-7.67717805015214
"p1k_00078","DNA Damage",-7.49048283625772
"p1k_00789","DNA Damage",-7.60150824778926
"p1k_00255","DNA Damage",-7.58516330636982
"p1k_00161","DNA Damage",-7.88773514373816
"p1k_00080","DNA Damage",-7.23584539868524
"p1k_01026","DNA Damage",-7.6844115858382
"p1k_00187","DNA Damage",-7.89536973924483
"p1k_00003","DNA Damage",-7.07343060504007
"p1k_00045","DNA Damage",-7.58978579843278
"p1k_00763","DNA Damage",-7.2568982052107
"p1k_00725","DNA Damage",-7.60501568772823
"p1k_00277","DNA Damage",-7.76349132094203
"p1k_00456","DNA Damage",-7.65562680938194
"p1k_00783","DNA Damage",-7.70569051945036
"p1k_00186","DNA Damage",-7.7153561962683
"p1k_00922","DNA Damage",-7.44443509100023
"p1k_00970","DNA Damage",-7.75063043945979
"p1k_00525","DNA Damage",-6.59278341252261
"p1k_00405","DNA Damage",-7.95751737524114
"p1k_00028","DNA Damage",-7.19170657506484
"p1k_00678","DNA Damage",-7.42580122640432
"p1k_00685","DNA Damage",-7.16920480270628
"p1k_00677","DNA Damage",-7.40668351088936
"p1k_00181","DNA Damage",-7.80767503806621
"p1k_00592","DNA Damage",-7.21793065777167
"p1k_00501","DNA Damage",-7.7372006104677
"p1k_00945","DNA Damage",-7.68972022462577
"p1k_00397","DNA Damage",-7.37415306644959
"p1k_00612","DNA Damage",-7.73808924016208
"p1k_00457","DNA Damage",-7.84223394624635
"p1k_00516","DNA Damage",-7.29362755003196
"p1k_00304","DNA Damage",-7.57101568601197
"p1k_01018","DNA Damage",-7.60518746270343
"p1k_00289","DNA Damage",-7.94366250513361
"p1k_00248","DNA Damage",-7.02060018140256
"p1k_00445","DNA Damage",-7.70729661537425
"p1k_00886","DNA Damage",-7.16906471596526
"p1k_00069","DNA Damage",-7.5316569243498
