"sample","iM","Val"
"p1k_00459","Fatty Acid",-7
"p1k_00778","Fatty Acid",-7
"p1k_00922","Fatty Acid",-6
"p1k_00662","Fatty Acid",-4
"p1k_00685","Fatty Acid",-5
"p1k_00969","Fatty Acid",-3
"p1k_00104","Fatty Acid",-4
"p1k_00117","Fatty Acid",-5
"p1k_00923","Fatty Acid",-8
"p1k_00057","Fatty Acid",-9
"p1k_00914","Fatty Acid",-7
"p1k_00382","Fatty Acid",-8
"p1k_00171","Fatty Acid",-4
"p1k_00430","Fatty Acid",-4
"p1k_00910","Fatty Acid",-8
"p1k_00948","Fatty Acid",-3
"p1k_01037","Fatty Acid",-9
"p1k_00748","Fatty Acid",-8
"p1k_01038","Fatty Acid",-7
"p1k_00336","Fatty Acid",-5
"p1k_00850","Fatty Acid",-7
"p1k_00811","Fatty Acid",-6
"p1k_00474","Fatty Acid",-3
"p1k_00195","Fatty Acid",-10
"p1k_00271","Fatty Acid",-4
"p1k_00477","Fatty Acid",-8
"p1k_00732","Fatty Acid",-5
"p1k_00373","Fatty Acid",-3
"p1k_00335","Fatty Acid",-6
"p1k_00491","Fatty Acid",-10
"p1k_00575","Fatty Acid",-8
"p1k_00576","Fatty Acid",-3
"p1k_00062","Fatty Acid",-3
"p1k_00428","Fatty Acid",-8
"p1k_00158","Fatty Acid",-5
"p1k_00902","Fatty Acid",-8
"p1k_00618","Fatty Acid",-6
"p1k_00269","Fatty Acid",-9
"p1k_00805","Fatty Acid",-4
"p1k_00019","Fatty Acid",-10
"p1k_00456","Fatty Acid",-10
"p1k_00511","Fatty Acid",-7
"p1k_00868","Fatty Acid",-5
"p1k_00872","Fatty Acid",-10
"p1k_00413","Fatty Acid",-3
"p1k_00176","Fatty Acid",-4
"p1k_00011","Fatty Acid",-7
"starve_series__t25_growth2","Fatty Acid",-8
"p1k_00764","Fatty Acid",-4
"p1k_00630","Fatty Acid",-10
"p1k_00163","Fatty Acid",-4
"p1k_00409","Fatty Acid",-4
"p1k_00322","Fatty Acid",-5
"p1k_00752","Fatty Acid",-10
"p1k_00344","Fatty Acid",-5
"p1k_00546","Fatty Acid",-3
"p1k_00191","Fatty Acid",-8
"p1k_01040","Fatty Acid",-4
"p1k_00654","Fatty Acid",-6
"p1k_00324","Fatty Acid",-8
"p1k_00657","Fatty Acid",-5
"p1k_00488","Fatty Acid",-4
"p1k_00903","Fatty Acid",-9
"p1k_00341","Fatty Acid",-10
"p1k_00637","Fatty Acid",-10
"p1k_00105","Fatty Acid",-8
"p1k_00539","Fatty Acid",-6
"p1k_00530","Fatty Acid",-6
"p1k_00610","Fatty Acid",-5
"p1k_00368","Fatty Acid",-9
"p1k_00039","Fatty Acid",-4
"p1k_01035","Fatty Acid",-10
"p1k_00498","Fatty Acid",-6
"p1k_00646","Fatty Acid",-9
"p1k_00893","Fatty Acid",-10
"p1k_00506","Fatty Acid",-4
"p1k_00003","Fatty Acid",-6
"p1k_00015","Fatty Acid",-5
"p1k_00961","Fatty Acid",-5
"p1k_00056","Fatty Acid",-6
"p1k_00482","Fatty Acid",-10
"p1k_00274","Fatty Acid",-4
"p1k_00321","Fatty Acid",-8
"p1k_00046","Fatty Acid",-8
"p1k_00621","Fatty Acid",-8
"p1k_00293","Fatty Acid",-3
"p1k_00607","Fatty Acid",-7
"p1k_00647","Fatty Acid",-6
"p1k_00582","Fatty Acid",-5
"p1k_00806","Fatty Acid",-6
"p1k_00423","Fatty Acid",-6
"p1k_00888","Fatty Acid",-10
"p1k_00980","Fatty Acid",-6
"p1k_00225","Fatty Acid",-9
"p1k_00282","Fatty Acid",-3
"p1k_00840","Fatty Acid",-8
"p1k_00393","Fatty Acid",-4
"p1k_00464","Fatty Acid",-8
"p1k_00841","Fatty Acid",-10
"p1k_00584","Fatty Acid",-7
"p1k_00240","Fatty Acid",-7
"p1k_00222","Fatty Acid",-4
"p1k_00844","Fatty Acid",-9
"p1k_00258","Fatty Acid",-5
"p1k_00613","Fatty Acid",-6
"p1k_00204","Fatty Acid",-3
"p1k_00766","Fatty Acid",-3
"p1k_00290","Fatty Acid",-3
"p1k_00166","Fatty Acid",-4
"p1k_00885","Fatty Acid",-9
"p1k_00212","Fatty Acid",-9
"p1k_00917","Fatty Acid",-8
"p1k_00976","Fatty Acid",-5
"p1k_00698","Fatty Acid",-10
"p1k_00817","Fatty Acid",-4
"p1k_00894","Fatty Acid",-7
"p1k_00495","Fatty Acid",-6
"p1k_00954","Fatty Acid",-5
"p1k_00263","Fatty Acid",-9
"p1k_00569","Fatty Acid",-5
"p1k_00849","Fatty Acid",-5
"p1k_00371","Fatty Acid",-8
"p1k_00073","Fatty Acid",-3
"p1k_00446","Fatty Acid",-6
"p1k_00564","Fatty Acid",-8
"p1k_00189","Fatty Acid",-5
"p1k_00100","Fatty Acid",-10
"p1k_00347","Fatty Acid",-10
"p1k_00628","Fatty Acid",-6
"p1k_01023","Fatty Acid",-3
"p1k_00665","Fatty Acid",-4
"p1k_00523","Fatty Acid",-4
"p1k_00905","Fatty Acid",-9
"p1k_00729","Fatty Acid",-7
"p1k_00898","Fatty Acid",-4
"p1k_00355","Fatty Acid",-3
"p1k_00537","Fatty Acid",-10
"p1k_00161","Fatty Acid",-7
"p1k_00099","Fatty Acid",-6
"p1k_00132","Fatty Acid",-9
"p1k_00688","Fatty Acid",-8
"p1k_00025","Fatty Acid",-6
"p1k_00054","Fatty Acid",-5
"p1k_00658","Fatty Acid",-10
"p1k_00120","Fatty Acid",-10
"p1k_00131","Fatty Acid",-7
"p1k_00633","Fatty Acid",-10
"starve_series__t17_starve","Fatty Acid",-10
"p1k_00943","Fatty Acid",-4
"p1k_00462","Fatty Acid",-8
"p1k_00112","Fatty Acid",-9
"p1k_00686","Fatty Acid",-5
"p1k_00154","Fatty Acid",-6
"p1k_00059","Fatty Acid",-9
"p1k_00484","Fatty Acid",-6
"p1k_00863","Fatty Acid",-8
"p1k_00638","Fatty Acid",-3
"p1k_00237","Fatty Acid",-6
"p1k_00649","Fatty Acid",-8
"p1k_00828","Fatty Acid",-7
"p1k_00007","Fatty Acid",-10
"p1k_00977","Fatty Acid",-6
"p1k_00391","Fatty Acid",-6
"p1k_01024","Fatty Acid",-8
"p1k_01025","Fatty Acid",-10
"p1k_00608","Fatty Acid",-10
"p1k_00749","Fatty Acid",-3
"p1k_00675","Fatty Acid",-6
"p1k_00390","Fatty Acid",-6
"p1k_00599","Fatty Acid",-10
"p1k_00891","Fatty Acid",-10
"p1k_00906","Fatty Acid",-7
"p1k_00861","Fatty Acid",-8
"p1k_00206","Fatty Acid",-6
"p1k_00005","Fatty Acid",-10
"p1k_00223","Fatty Acid",-10
"p1k_00878","Fatty Acid",-4
"p1k_00445","Fatty Acid",-3
"p1k_00672","Fatty Acid",-3
"p1k_00250","Fatty Acid",-9
"p1k_00379","Fatty Acid",-4
"p1k_01030","Fatty Acid",-5
"p1k_00466","Fatty Acid",-8
"p1k_00640","Fatty Acid",-9
"p1k_00203","Fatty Acid",-4
"p1k_00108","Fatty Acid",-7
"p1k_00501","Fatty Acid",-8
"p1k_00202","Fatty Acid",-7
"p1k_00178","Fatty Acid",-9
"p1k_00072","Fatty Acid",-10
"p1k_00740","Fatty Acid",-7
"p1k_00109","Fatty Acid",-9
"p1k_00319","Fatty Acid",-6
"p1k_01045","Fatty Acid",-5
"p1k_00869","Fatty Acid",-7
"p1k_01051","Fatty Acid",-10
"p1k_00545","Fatty Acid",-8
"p1k_01015","Fatty Acid",-4
"p1k_00283","Fatty Acid",-7
"p1k_00839","Fatty Acid",-6
"p1k_00298","Fatty Acid",-8
"p1k_00467","Fatty Acid",-9
"p1k_00170","Fatty Acid",-5
"p1k_00361","Fatty Acid",-5
"p1k_01022","Fatty Acid",-7
"p1k_00141","Fatty Acid",-9
"p1k_00815","Fatty Acid",-5
"p1k_00595","Fatty Acid",-9
"p1k_00673","Fatty Acid",-8
"p1k_00660","Fatty Acid",-5
"p1k_00505","Fatty Acid",-3
"p1k_00055","Fatty Acid",-8
"p1k_00671","Fatty Acid",-10
"p1k_00714","Fatty Acid",-5
"p1k_00424","Fatty Acid",-4
"p1k_00151","Fatty Acid",-7
"p1k_00747","Fatty Acid",-5
"p1k_00959","Fatty Acid",-6
"p1k_00587","Fatty Acid",-5
"p1k_00106","Fatty Acid",-8
"p1k_00687","Fatty Acid",-8
"p1k_00147","Fatty Acid",-4
"p1k_00087","Fatty Acid",-6
"p1k_00121","Fatty Acid",-6
"p1k_00670","Fatty Acid",-10
"p1k_00883","Fatty Acid",-3
"p1k_00487","Fatty Acid",-7
"p1k_00887","Fatty Acid",-10
"p1k_00043","Fatty Acid",-3
"p1k_00533","Fatty Acid",-10
"p1k_00113","Fatty Acid",-10
"p1k_00609","Fatty Acid",-8
"p1k_00992","Fatty Acid",-4
"p1k_00697","Fatty Acid",-4
"p1k_00227","Fatty Acid",-8
"p1k_00750","Fatty Acid",-6
"p1k_00125","Fatty Acid",-7
"p1k_00597","Fatty Acid",-5
"p1k_00611","Fatty Acid",-6
"p1k_01039","Fatty Acid",-6
"p1k_00478","Fatty Acid",-3
"p1k_00993","Fatty Acid",-10
"p1k_00160","Fatty Acid",-6
"p1k_00518","Fatty Acid",-5
"p1k_00809","Fatty Acid",-4
"p1k_00942","Fatty Acid",-10
"p1k_00519","Fatty Acid",-10
"p1k_00349","Fatty Acid",-3
"p1k_00418","Fatty Acid",-10
"p1k_01046","Fatty Acid",-9
"p1k_00102","Fatty Acid",-10
"p1k_00217","Fatty Acid",-9
"p1k_00860","Fatty Acid",-8
"p1k_00358","Fatty Acid",-7
"p1k_00790","Fatty Acid",-8
"p1k_01052","Fatty Acid",-4
"p1k_00327","Fatty Acid",-5
"p1k_00085","Fatty Acid",-3
"p1k_00773","Fatty Acid",-6
"p1k_00978","Fatty Acid",-8
"starve_series__t26_growth2","Fatty Acid",-5
"p1k_00681","Fatty Acid",-10
"p1k_00307","Fatty Acid",-8
"p1k_00813","Fatty Acid",-5
"p1k_00045","Fatty Acid",-6
"p1k_00485","Fatty Acid",-8
"p1k_00721","Fatty Acid",-9
"p1k_00722","Fatty Acid",-4
"p1k_00736","Fatty Acid",-6
"p1k_00002","Fatty Acid",-7
"p1k_00556","Fatty Acid",-9
"p1k_00605","Fatty Acid",-7
"p1k_00023","Fatty Acid",-7
"p1k_00907","Fatty Acid",-6
"p1k_01047","Fatty Acid",-5
"p1k_00385","Fatty Acid",-10
"p1k_00405","Fatty Acid",-6
"p1k_01034","Fatty Acid",-10
"p1k_00346","Fatty Acid",-9
