"gene","iM","Val"
"b3359","Arginine",-5.87859375171221
"b3959","Arginine",-6.09524398221526
"b0273","Arginine",-6.77898480868545
"b3958","Arginine",-6.43248094289819
"b3960","Arginine",-6.26036214040132
"b3172","Arginine",-6.40435796371624
"b4254","Arginine",-6.55982318280722
"b2818","Arginine",-6.59974789942869
"b3957","Arginine",-5.60575611898727
