"gene","iM","Val"
"b0523","Purine",-4.069863989523
"b2500","Purine",-3.76548344722543
"b0522","Purine",-5.56732029670087
"b2312","Purine",-4.09421258631039
"b2499","Purine",-4.10506674732303
"b4005","Purine",-5.63297696669026
"b1849","Purine",-4.37688418389107
"b2557","Purine",-5.53965847015329
"b4006","Purine",-5.54317920890695
"b2313","Purine",-3.81299699500766
