"sample","gene","Val"
"p1k_00633","b3960",0.0513066462910156
"p1k_00633","b3959",0.0513515130955419
"p1k_00633","b2306",0.328443216727554
"p1k_00633","b3172",0.0439220476579304
"p1k_00633","b3359",0.1422682368617
"p1k_00633","b3957",0.0739856977044793
"p1k_00633","b2818",0.0477612729548198
"p1k_00633","b2307",0.370281463660907
"p1k_00633","b2308",0.245672178922638
"p1k_00633","b3958",0.0447730320623762
"p1k_00744","b3960",0.0469156546975357
"p1k_00744","b3959",0.0469568717118664
"p1k_00744","b2306",0.308035144806712
"p1k_00744","b3172",0.0401363163972036
"p1k_00744","b3359",0.131168798592745
"p1k_00744","b3957",0.0677924560112525
"p1k_00744","b2818",0.0436597421911528
"p1k_00744","b2307",0.348623289570332
"p1k_00744","b2308",0.22865601274612
"p1k_00744","b3958",0.0409170917772498
"p1k_00186","b3960",0.049370503921895
"p1k_00186","b3959",0.0494137657905692
"p1k_00186","b2306",0.319571758670301
"p1k_00186","b3172",0.0422521643098242
"p1k_00186","b3359",0.137396638548529
"p1k_00186","b3957",0.0712580063167239
"p1k_00186","b2818",0.0459524406985117
"p1k_00186","b2307",0.360887219357671
"p1k_00186","b2308",0.238243276573486
"p1k_00186","b3958",0.043072252494775
"p1k_00244","b3960",0.0729678950445044
"p1k_00244","b3959",0.0730302460663837
"p1k_00244","b2306",0.415824553342833
"p1k_00244","b3172",0.0626715381594927
"p1k_00244","b3359",0.194460923109713
"p1k_00244","b3957",0.104170492280747
"p1k_00244","b2818",0.0680330349687869
"p1k_00244","b2307",0.461150253086562
"p1k_00244","b2308",0.321577356381017
"p1k_00244","b3958",0.0638615270176523
"p1k_00577","b3960",0.842526541104054
"p1k_00577","b3959",0.842648749201805
"p1k_00577","b2306",0.979750720256197
"p1k_00577","b3172",0.819651849444989
"p1k_00577","b3359",0.942558795326188
"p1k_00577","b3957",0.887693588773743
"p1k_00577","b2818",0.83227161179218
"p1k_00577","b2307",0.983100113139293
"p1k_00577","b2308",0.969897569361338
"p1k_00577","b3958",0.822601107502663
"starve_series__t00_growth1","b3960",0.0372643634480371
"starve_series__t00_growth1","b3959",0.0372974332832212
"starve_series__t00_growth1","b2306",0.259280663054631
"starve_series__t00_growth1","b3172",0.0318330618499152
"starve_series__t00_growth1","b3359",0.106115047419584
"starve_series__t00_growth1","b3957",0.0540902125529591
"starve_series__t00_growth1","b2818",0.0346538900947784
"starve_series__t00_growth1","b2307",0.296194524234996
"starve_series__t00_growth1","b2308",0.189033104876241
"starve_series__t00_growth1","b3958",0.032457775201052
"p1k_00223","b3960",0.0476241631483627
"p1k_00223","b3959",0.0476659714815793
"p1k_00223","b2306",0.311398610864029
"p1k_00223","b3172",0.040746821985497
"p1k_00223","b3359",0.132972158746552
"p1k_00223","b3957",0.0687934840898678
"p1k_00223","b2818",0.0443213672236266
"p1k_00223","b2307",0.352204363608684
"p1k_00223","b2308",0.231442633076211
"p1k_00223","b3958",0.0415389596317172
"p1k_00253","b3960",0.0917043779046341
"p1k_00253","b3959",0.0917811541327672
"p1k_00253","b2306",0.477273403229193
"p1k_00253","b3172",0.0789894281243558
"p1k_00253","b3359",0.236437403397875
"p1k_00253","b3957",0.129797280728107
"p1k_00253","b2818",0.085619391912255
"p1k_00253","b2307",0.523297122442662
"p1k_00253","b2308",0.378113433108315
"p1k_00253","b3958",0.0804626589143284
"p1k_00319","b3960",0.102165592294132
"p1k_00319","b3959",0.102250140850487
"p1k_00319","b2306",0.507159513822898
"p1k_00319","b3172",0.0881409322398828
"p1k_00319","b3359",0.258706478225246
"p1k_00319","b3957",0.143915439038673
"p1k_00319","b2818",0.095459412036799
"p1k_00319","b2307",0.553016238058898
"p1k_00319","b2308",0.406620368395377
"p1k_00319","b3958",0.0897682114852958
"p1k_00405","b3960",0.0982347150846511
"p1k_00405","b3959",0.0983163668108009
"p1k_00405","b2306",0.496259097097667
"p1k_00405","b3172",0.084698756811133
"p1k_00405","b3359",0.250432596577501
"p1k_00405","b3957",0.138626234820946
"p1k_00405","b2818",0.0917601883079644
"p1k_00405","b2307",0.54221456156739
"p1k_00405","b2308",0.396143924833002
"p1k_00405","b3958",0.0862684980980882
"p1k_00500","b3960",0.00160597013992236
"p1k_00500","b3959",0.00160744817585481
"p1k_00500","b2306",0.0143381534500075
"p1k_00500","b3172",0.00136453281133113
"p1k_00500","b3359",0.00490915684130048
"p1k_00500","b3957",0.00237075661817814
"p1k_00500","b2818",0.00148960240945027
"p1k_00500","b2307",0.0171887126460421
"p1k_00500","b2308",0.00959393703014814
"p1k_00500","b3958",0.00139217111580661
"p1k_00644","b3960",0.0628800624421449
"p1k_00644","b3959",0.0629343786151614
"p1k_00644","b2306",0.377646091977425
"p1k_00644","b3172",0.0539243780321284
"p1k_00644","b3359",0.170668911678853
"p1k_00644","b3957",0.0901885669752135
"p1k_00644","b2818",0.0585843332773335
"p1k_00644","b2307",0.421815175501349
"p1k_00644","b2308",0.28778916804092
"p1k_00644","b3958",0.0549580165730395
"p1k_00299","b3960",0.0346858440314247
"p1k_00299","b3959",0.0347167081052922
"p1k_00299","b2306",0.245253190142096
"p1k_00299","b3172",0.0296188008504237
"p1k_00299","b3359",0.0992635939443301
"p1k_00299","b3957",0.0504083838104848
"p1k_00299","b2818",0.0322499523352429
"p1k_00299","b2307",0.280927380235581
