"gene","iM","Val"
"b0523","Purine",-6.20929886608855
"b2313","Purine",-7.24475556025243
"b4005","Purine",-7.72380862963508
"b1849","Purine",-7.53737533777787
"b0522","Purine",-7.52475418867364
"b2312","Purine",-7.48238291471344
"b4006","Purine",-7.72258612995277
"b2499","Purine",-6.32296606074977
"b2500","Purine",-7.11224293239582
"b2557","Purine",-7.6753802594291
