"gene","iM","Val"
"b3359","Arginine",-5.88613296518449
"b3959","Arginine",-6.10331263341768
"b0273","Arginine",-6.79951997972142
"b3958","Arginine",-6.44111370497626
"b3960","Arginine",-6.26890567984905
"b3172","Arginine",-6.4124194573273
"b4254","Arginine",-6.56876429502998
"b2818","Arginine",-6.60864084942591
"b3957","Arginine",-5.61388079245912
