"sample","iM","Val"
"p1k_00853","Arginine",-1.22240286197362
"p1k_00996","Arginine",-1.70113835450367
"p1k_00784","Arginine",-2.01768737009124
"p1k_00420","Arginine",-1.85336965107975
"p1k_00178","Arginine",-1.54624197136283
"p1k_00174","Arginine",-2.03452851912734
"p1k_00028","Arginine",-2.41733285701915
"p1k_00911","Arginine",-1.51666374929992
"p1k_00749","Arginine",-1.14953618195258
"p1k_00067","Arginine",-1.55749783012675
"p1k_00347","Arginine",-2.08565706259932
"p1k_00209","Arginine",-1.51064418192879
"p1k_00490","Arginine",-1.09434294556874
"p1k_00191","Arginine",-1.57691894669026
"p1k_00236","Arginine",-1.57434325215058
"p1k_00954","Arginine",-1.67434123980711
"p1k_00961","Arginine",-1.85601625767945
"p1k_00150","Arginine",-1.60986041032092
"p1k_00276","Arginine",-1.30129124379688
"p1k_00548","Arginine",-1.18529893311195
"p1k_00880","Arginine",-1.36924644694357
"p1k_01009","Arginine",-1.62130047197597
"p1k_00832","Arginine",-1.12030188968991
"starve_series__t01_starve","Arginine",-1.46674997297372
"p1k_01052","Arginine",-1.71540945004304
"p1k_00709","Arginine",-1.33749937949219
"p1k_00234","Arginine",-1.59527049311136
"p1k_00700","Arginine",-1.47772815903134
"p1k_00255","Arginine",-1.64422839194094
"p1k_00016","Arginine",-1.66465434944036
"p1k_00159","Arginine",-1.89967798223028
"p1k_00526","Arginine",-1.13237833159188
"p1k_00011","Arginine",-1.66470383899365
"p1k_00601","Arginine",-1.36022180955315
"p1k_00925","Arginine",-1.29503192412107
"p1k_00433","Arginine",-2.04095429706992
"p1k_00616","Arginine",-1.4100871952972
"p1k_00314","Arginine",-1.88398072410258
"p1k_00903","Arginine",-1.78596426519872
"p1k_00340","Arginine",-2.26039955047657
"p1k_00453","Arginine",-1.30056208593228
"p1k_00456","Arginine",-0.960065065906594
"p1k_00815","Arginine",-1.82172649515207
"p1k_00681","Arginine",-1.69791633812542
"p1k_00088","Arginine",-1.56576360500544
"p1k_00782","Arginine",-1.73026459330594
"p1k_00374","Arginine",-1.10930615902638
"p1k_00025","Arginine",-1.13606100604549
"p1k_00863","Arginine",-1.31875137190566
"p1k_00048","Arginine",-1.69531038717218
"p1k_00774","Arginine",-1.58362374125033
"p1k_00053","Arginine",-1.95598146574692
"p1k_00012","Arginine",-1.69829756400389
"p1k_00698","Arginine",-1.5071261220091
"p1k_00451","Arginine",-1.35536011568389
"p1k_00116","Arginine",-1.50911159592178
"p1k_00323","Arginine",-1.46210309683534
"p1k_00910","Arginine",-1.53978987209366
"p1k_00463","Arginine",-1.09011266461889
"p1k_00438","Arginine",-1.96017320958377
"p1k_00466","Arginine",-0.97626905336078
"p1k_00610","Arginine",-1.37856232125654
"p1k_00831","Arginine",-1.11345459325436
"starve_series__t00_growth1","Arginine",-1.41118623976447
"p1k_00165","Arginine",-1.47066140833134
"p1k_00439","Arginine",-1.82171483742053
"p1k_00808","Arginine",-1.68008497666561
"p1k_00530","Arginine",-1.25441866209227
"p1k_00084","Arginine",-1.5606922295121
"p1k_00724","Arginine",-1.74340258808784
"p1k_00915","Arginine",-1.35218222664903
"p1k_00589","Arginine",-1.52811183132
"p1k_00591","Arginine",-1.2455954894382
"p1k_00517","Arginine",-1.30977233254812
"p1k_00109","Arginine",-1.397020282728
"p1k_00195","Arginine",-1.59562957794386
"p1k_00862","Arginine",-1.34443166293953
"p1k_00904","Arginine",-1.63832264580607
"p1k_00342","Arginine",-1.99614640880265
"p1k_00640","Arginine",-1.47547100574178
"p1k_00711","Arginine",-1.69134503091304
"p1k_01026","Arginine",-1.7702325561143
"p1k_00270","Arginine",-1.42625633913528
"p1k_01023","Arginine",-1.62361181115282
"p1k_00148","Arginine",-1.58828502574187
"p1k_00257","Arginine",-1.41054243437688
"p1k_00519","Arginine",-2.50007406951205
"p1k_00652","Arginine",-1.50221566325257
"p1k_00231","Arginine",-1.52982270515154
"p1k_00753","Arginine",-2.11211935718193
"p1k_00529","Arginine",-1.14860895731728
"p1k_00848","Arginine",-1.11644980414593
"p1k_00956","Arginine",-1.54637865433143
"p1k_00958","Arginine",-1.46365117079409
"p1k_01022","Arginine",-1.66744878411808
"p1k_00224","Arginine",-1.48403226976374
"p1k_00424","Arginine",-1.80246456029673
"p1k_00242","Arginine",-1.47685322291416
"p1k_00180","Arginine",-1.53572488465396
"p1k_00592","Arginine",-1.57565891441368
"p1k_00621","Arginine",-1.55970195817482
"starve_series__t10_starve","Arginine",-1.0027206877479
"p1k_00478","Arginine",-1.43486672536728
"p1k_00303","Arginine",-1.46900221404444
"p1k_00196","Arginine",-1.46929635685917
"p1k_00448","Arginine",-1.15721652306335
"p1k_00874","Arginine",-1.26225024996962
"p1k_00474","Arginine",-1.18309315628129
"p1k_00909","Arginine",-1.42738847369452
"p1k_00054","Arginine",-1.6118912029565
"p1k_00454","Arginine",-1.30938622789751
"p1k_01007","Arginine",-1.65570895962426
"p1k_01032","Arginine",-1.70614459347105
"p1k_00055","Arginine",-1.68158294260602
"p1k_00559","Arginine",-12.6817915107815
"p1k_00337","Arginine",-2.54044390154727
"p1k_00352","Arginine",-2.4518007069975
"p1k_00901","Arginine",-1.64521413651574
"p1k_00032","Arginine",-2.72169641325602
"p1k_00060","Arginine",-1.58952070180292
"p1k_00449","Arginine",-1.40343880091846
"p1k_00642","Arginine",-1.44686553578294
"p1k_01000","Arginine",-1.53453709991163
"p1k_00269","Arginine",-1.47683974339684
"p1k_00577","Arginine",-12.9818056069364
"p1k_00611","Arginine",-1.41919533552343
"p1k_00212","Arginine",-1.68941969985852
"p1k_00546","Arginine",-1.12051264578617
"p1k_00764","Arginine",-1.68712675500946
"p1k_00459","Arginine",-1.09049113758518
"p1k_00484","Arginine",-1.07634434181716
"p1k_00310","Arginine",-1.66167751661556
"p1k_00859","Arginine",-1.26609096790627
"p1k_00979","Arginine",-1.43004147509052
"p1k_00963","Arginine",-1.79482936038944
"p1k_00672","Arginine",-1.24295866834516
"p1k_00890","Arginine",-1.67558084927185
"starve_series__t14_starve","Arginine",-0.975749335674673
