"gene","iM","Val"
"b3359","Arginine",-5.88196525375736
"b3959","Arginine",-6.09886299177316
"b0273","Arginine",-6.78903015542153
"b3958","Arginine",-6.43638309919722
"b3960","Arginine",-6.26421641639175
"b3172","Arginine",-6.40796955292734
"b4254","Arginine",-6.56388858547423
"b2818","Arginine",-6.60378505564881
"b3957","Arginine",-5.60939570394954
