"sample","iM","Val"
"p1k_00639","SoxS",-5.87209921615897
"starve_series__t10_starve","SoxS",-6.25811612272381
"p1k_00707","SoxS",-5.89429044899981
"p1k_00824","SoxS",-5.36409238561742
"p1k_00841","SoxS",-5.36335365822759
"p1k_00521","SoxS",-5.77784601077991
"p1k_00405","SoxS",-6.11238679931207
"p1k_00101","SoxS",-5.99380326850691
"p1k_00204","SoxS",-5.91742679152185
"p1k_00305","SoxS",-6.00018748273491
"p1k_00490","SoxS",-5.83439098339794
"p1k_00609","SoxS",-5.04345664293469
"p1k_00450","SoxS",-6.08567319653188
"p1k_01051","SoxS",-5.91747759708513
"p1k_00810","SoxS",-5.96539552681849
"p1k_00061","SoxS",-5.82416288651358
"p1k_00812","SoxS",-6.0262035087305
"p1k_00452","SoxS",-5.98963551329605
"p1k_01015","SoxS",-5.61054591809325
"p1k_00776","SoxS",-6.29611366890516
"p1k_00141","SoxS",-5.69777134270343
"p1k_00320","SoxS",-6.0060841622897
"starve_series__t28_growth2","SoxS",-5.81453822512518
"p1k_00931","SoxS",-5.84392125272091
"p1k_00582","SoxS",-4.77533291248798
"p1k_00981","SoxS",-5.83471791579311
"p1k_00540","SoxS",-6.29175924338109
"p1k_00199","SoxS",-5.88291624409133
"p1k_00046","SoxS",-5.96068327488251
"p1k_00444","SoxS",-5.98688237997161
"p1k_00065","SoxS",-5.61205397276402
"p1k_00453","SoxS",-6.05882249653371
"p1k_00272","SoxS",-5.44034207384676
"p1k_00930","SoxS",-5.81805135494593
"p1k_00938","SoxS",-5.85613849780074
"p1k_00770","SoxS",-6.01464648726276
"p1k_00314","SoxS",-6.08041834767354
"p1k_00018","SoxS",-5.68192281725531
"p1k_00840","SoxS",-5.35250892991293
"p1k_00942","SoxS",-5.89953327677262
"p1k_00063","SoxS",-5.88415745893769
"p1k_00919","SoxS",-6.91068570958336
"p1k_00738","SoxS",-5.80615539796114
"p1k_00231","SoxS",-6.25246545120315
"p1k_00531","SoxS",-4.45089112085004
"p1k_00486","SoxS",-5.97066682675917
"p1k_00579","SoxS",-6.02672422854663
"p1k_00117","SoxS",-5.66001652383355
"p1k_00089","SoxS",-5.7025728085156
"p1k_01040","SoxS",-5.77427221562495
"p1k_00894","SoxS",-6.21149487638704
"p1k_00792","SoxS",-6.06566429413788
"p1k_00696","SoxS",-5.93361567613887
"p1k_00152","SoxS",-6.04575578833034
"p1k_00974","SoxS",-5.77694990659307
"p1k_00100","SoxS",-5.87191235141364
"p1k_00366","SoxS",-6.50922051928406
"p1k_00352","SoxS",-5.93281459586634
"starve_series__t01_starve","SoxS",-5.89224998165564
"p1k_00876","SoxS",-6.52104383369212
"p1k_00676","SoxS",-5.8745397527515
"p1k_00457","SoxS",-6.134930631477
"p1k_00401","SoxS",-6.09998378715653
"p1k_00884","SoxS",-5.95856438062245
"p1k_00878","SoxS",-6.24503527693568
"p1k_00105","SoxS",-5.93900285432174
"p1k_00926","SoxS",-5.84735171553705
"p1k_00051","SoxS",-5.65691952533273
"p1k_00499","SoxS",-6.04834929725779
"p1k_01007","SoxS",-5.89011934049637
"p1k_00212","SoxS",-5.81865330177573
"p1k_00087","SoxS",-5.8491399235203
"p1k_00712","SoxS",-6.08934938916805
"p1k_00310","SoxS",-6.05000568489187
"p1k_00396","SoxS",-6.12132309334408
"p1k_00798","SoxS",-5.93492634042425
"p1k_00318","SoxS",-6.13889685280467
"p1k_00656","SoxS",-6.06206564655384
"p1k_00118","SoxS",-5.64320765432846
"p1k_00354","SoxS",-5.95635627949911
"p1k_00842","SoxS",-5.023775106327
"p1k_00883","SoxS",-6.13889685287538
"p1k_00846","SoxS",-4.67736368168945
"p1k_00740","SoxS",-5.80417038311245
"p1k_00904","SoxS",-5.97797454648979
"p1k_00253","SoxS",-5.92568635352555
"p1k_00713","SoxS",-6.06417755161246
"p1k_00524","SoxS",-5.14180853598881
"p1k_01001","SoxS",-5.83911291417937
"p1k_00553","SoxS",-6.06441917482788
"p1k_00049","SoxS",-5.59777128305421
"starve_series__t25_growth2","SoxS",-5.79723975360087
"p1k_00654","SoxS",-5.84082180363307
"p1k_00671","SoxS",-5.93787517816209
"p1k_00963","SoxS",-5.880580339803
"p1k_00686","SoxS",-5.5446779737137
"p1k_00244","SoxS",-5.72246840578194
"p1k_00138","SoxS",-5.65180919087068
"p1k_00816","SoxS",-5.91147268189031
"p1k_00629","SoxS",-5.92291334018303
"p1k_00164","SoxS",-6.09031404352332
"p1k_00683","SoxS",-5.87292272405333
"p1k_00757","SoxS",-6.10106737370997
"p1k_00410","SoxS",-5.96569127118225
"p1k_00107","SoxS",-6.08994529405676
"p1k_00426","SoxS",-5.87905136132944
"p1k_00428","SoxS",-5.9729865257731
"p1k_01035","SoxS",-5.87622275548182
"p1k_01005","SoxS",-5.95411778703687
"p1k_00742","SoxS",-5.88844609215719
"p1k_00803","SoxS",-6.03667336105986
"p1k_00399","SoxS",-6.05478174948984
"p1k_00333","SoxS",-6.45809471920444
"p1k_00442","SoxS",-6.27413629416253
"p1k_00279","SoxS",-6.12318744236284
"p1k_00054","SoxS",-5.56979970112484
"p1k_00259","SoxS",-6.01045461900203
"p1k_00599","SoxS",-4.67102992842441
"p1k_00779","SoxS",-6.38171478708104
"p1k_00285","SoxS",-5.95162765514892
"p1k_00946","SoxS",-5.89300573869053
"p1k_00128","SoxS",-6.1521637762
"p1k_00570","SoxS",-5.33226543135816
"p1k_00993","SoxS",-6.04765480605784
"p1k_00869","SoxS",-6.15408777764341
"p1k_01026","SoxS",-5.85786961516976
"p1k_00851","SoxS",-5.30756716081759
"p1k_00751","SoxS",-5.98739448391304
"p1k_00116","SoxS",-5.64370426489677
"p1k_00694","SoxS",-6.07808412613451
"p1k_00202","SoxS",-5.75029129699469
"p1k_00516","SoxS",-4.80004965351777
"p1k_00728","SoxS",-5.61239044133981
"p1k_00890","SoxS",-5.70105144648823
"starve_series__t18_starve","SoxS",-6.35587855912429
"p1k_00004","SoxS",-5.43641869011968
"p1k_00203","SoxS",-5.95157823006253
"p1k_00827","SoxS",-5.55172850957673
"p1k_01003","SoxS",-5.92829214510942
"p1k_00076","SoxS",-5.86193010834989
"p1k_00412","SoxS",-6.21343797098348
"p1k_00724","SoxS",-5.3288948942858
"p1k_00451","SoxS",-6.01783095395865
"p1k_00464","SoxS",-6.18905773124307
"p1k_00122","SoxS",-5.58059431227269
"p1k_00321","SoxS",-5.95856437860962
"p1k_00845","SoxS",-5.02018240603515
"p1k_00861","SoxS",-5.9997549861885
"p1k_00040","SoxS",-5.88323607953194
"p1k_00224","SoxS",-6.12664097575402
"p1k_00600","SoxS",-6.40359661988804
"p1k_00736","SoxS",-5.81884569059149
"p1k_00150","SoxS",-5.96755337992804
"p1k_00858","SoxS",-6.75481817918496
"p1k_01006","SoxS",-5.87925227301671
"p1k_00495","SoxS",-5.35965816738139
"p1k_00006","SoxS",-5.83406691258024
"p1k_00975","SoxS",-5.9174287530121
"p1k_00602","SoxS",-4.9691049082271
"p1k_00044","SoxS",-5.8448754361561
"p1k_00833","SoxS",-4.99798447279699
"p1k_00252","SoxS",-5.84484129800056
"p1k_00158","SoxS",-6.05738880768844
"p1k_00580","SoxS",-6.13865614103812
"p1k_00644","SoxS",-5.95070032738368
"p1k_00793","SoxS",-6.39389663095468
"p1k_00605","SoxS",-5.0317129615871
"p1k_01016","SoxS",-5.55974940911283
"p1k_00050","SoxS",-5.69948249712465
"p1k_01009","SoxS",-5.63208805687564
"p1k_00649","SoxS",-6.03401209606458
"p1k_00009","SoxS",-5.61063876157022
"p1k_00863","SoxS",-5.94731232094146
"p1k_00470","SoxS",-5.11589812571505
"p1k_00146","SoxS",-6.02991264904742
"p1k_00670","SoxS",-5.95045421268692
"p1k_00862","SoxS",-5.92091017866214
"p1k_00642","SoxS",-5.93215052192619
"p1k_00248","SoxS",-5.80597545991252
"p1k_00764","SoxS",-5.83234952530407
"p1k_01021","SoxS",-5.9177476288062
"p1k_00036","SoxS",-5.4025491516226
"p1k_00737","SoxS",-5.77449600888104
"p1k_01055","SoxS",-5.93520725259966
"p1k_00098","SoxS",-5.72488046515097
"p1k_00825","SoxS",-5.58935858307383
"p1k_00992","SoxS",-5.96995557589598
"p1k_00536","SoxS",-4.91299560892883
"p1k_00772","SoxS",-6.28909442599178
"p1k_00628","SoxS",-5.93760437443796
"p1k_00921","SoxS",-5.9268804693344
"starve_series__t14_starve","SoxS",-6.36356509986391
"p1k_01033","SoxS",-5.84461064434761
"p1k_00296","SoxS",-6.07606691657671
"p1k_00365","SoxS",-6.75338026229376
"p1k_00716","SoxS",-5.86547177160861
"p1k_00156","SoxS",-5.82231529647894
"p1k_01030","SoxS",-5.93772271836496
"p1k_00334","SoxS",-6.32893810189193
"p1k_00075","SoxS",-5.99152530237766
"p1k_00461","SoxS",-5.96028887118433
"p1k_00514","SoxS",-4.89871036528239
"p1k_00015","SoxS",-5.72238213876114
"p1k_00230","SoxS",-6.20439969692202
"p1k_00817","SoxS",-5.98225188921475
"p1k_00952","SoxS",-5.88550651756399
"p1k_00020","SoxS",-4.38045831265394
"p1k_00190","SoxS",-6.21371830023083
"p1k_00612","SoxS",-6.07065169401197
"p1k_00115","SoxS",-5.84344707432871
"p1k_00756","SoxS",-6.0362406146087
"p1k_00374","SoxS",-6.23190420281642
"p1k_00688","SoxS",-5.50773658419088
"p1k_00029","SoxS",-5.1906939265403
"p1k_00526","SoxS",-5.83620182886137
"p1k_00341","SoxS",-6.0894798572782
"p1k_00420","SoxS",-6.16901427836886
"p1k_00747","SoxS",-6.01208149592047
"p1k_00267","SoxS",-5.88513571325826
"p1k_00480","SoxS",-6.48063657214793
"p1k_00973","SoxS",-5.79946891906436
"p1k_00119","SoxS",-5.60114606866469
"p1k_00936","SoxS",-5.7972458552348
"p1k_00569","SoxS",-6.21945569925126
"p1k_00551","SoxS",-4.89596080455713
"p1k_00080","SoxS",-6.01742684793467
"p1k_00621","SoxS",-6.08313015985721
"p1k_00153","SoxS",-6.04653473826602
"p1k_00800","SoxS",-5.90430064200889
"p1k_00085","SoxS",-5.70770439744543
"p1k_00385","SoxS",-6.32919072636021
"p1k_00286","SoxS",-5.95344782729973
"p1k_00200","SoxS",-5.86112228101316
"p1k_00610","SoxS",-4.72498097770834
"p1k_01014","SoxS",-5.60477402501989
"p1k_00131","SoxS",-5.78240725973885
"p1k_00589","SoxS",-4.78820555167205
"p1k_00498","SoxS",-5.65097891004141
"p1k_00760","SoxS",-6.02266351305307
"p1k_00895","SoxS",-6.21199198788968
"p1k_00627","SoxS",-5.86600623139355
"p1k_00790","SoxS",-6.03052022985999
"p1k_01042","SoxS",-5.98144280157849
"p1k_00631","SoxS",-5.70608860202193
"p1k_00411","SoxS",-6.24246192330344
"p1k_00900","SoxS",-5.70994350856941
"p1k_00901","SoxS",-5.8821661482081
"starve_series__t03_starve","SoxS",-5.90842110485487
"p1k_00300","SoxS",-5.9277503967317
"p1k_00528","SoxS",-5.85187358384
"p1k_00548","SoxS",-5.10861571297217
"p1k_00378","SoxS",-6.39817576794312
"p1k_00918","SoxS",-7.60788135820364
"p1k_00661","SoxS",-5.91802754576972
"p1k_00134","SoxS",-5.81539578317832
"p1k_00355","SoxS",-6.00497218378235
"p1k_00349","SoxS",-5.8944073704642
"p1k_00097","SoxS",-5.64667043035782
"p1k_00069","SoxS",-5.90264024790364
"p1k_00565","SoxS",-5.00097340378713
"p1k_00967","SoxS",-5.95228712752781
"p1k_00944","SoxS",-5.95296402410511
"p1k_00055","SoxS",-5.56766139909856
"p1k_00133","SoxS",-5.81223500455214
"p1k_00113","SoxS",-5.84740261748296
"p1k_00432","SoxS",-6.245188011136
"p1k_00978","SoxS",-5.90075614302814
"p1k_00395","SoxS",-6.03594543862776
"p1k_00777","SoxS",-6.17788018586456
"p1k_00491","SoxS",-6.14424234803976
"starve_series__t22_growth2","SoxS",-5.89292444967121
"p1k_00369","SoxS",-6.0565529045138
"p1k_00159","SoxS",-6.2295875708181
"p1k_00620","SoxS",-6.05755862386988
"p1k_00031","SoxS",-5.4590918116393
"p1k_00072","SoxS",-5.8842540651832
"p1k_00053","SoxS",-5.81114724621996
"p1k_00328","SoxS",-6.15790475993582
